"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-16.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node16_128.110.153.179_direct::rf4_s4_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 21:59:52 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 21:59:52,0.860,0.201,98.933,0.005,0,1006075904,62914637824,261865472,2999791616,3251.351,421461.651,0.251,6.081,0,0,20.842,21.664,19.929,530.184,4299.463,0,3221221376,10,9,1,0,0
11-12 21:59:53,0,0.062,99.938,0,0,1004236800,62916493312,261865472,2999762944,0,0,0,0,372,910,0,0,0,156,192,0,3221221376,10,9,0,0,0
11-12 21:59:54,0.062,0.062,99.875,0,0,1004228608,62916501504,261865472,2999762944,0,0,0,0,485,334,0,0,0,94,152,0,3221221376,10,9,0,0,0
11-12 21:59:55,0.188,0.063,99.750,0,0,1004769280,62915960832,261865472,2999762944,0,0,0,0,2419,2615,0,0,0,209,212,0,3221221376,10,10,0,0,0
11-12 21:59:56,1.936,0.750,97.314,0,0,1006448640,62914281472,261865472,2999767040,0,0,0,0,2803,2170,0,0,0,850,664,0,3221221376,10,10,0,0,0
11-12 21:59:57,0.063,0.125,99.750,0.063,0,1004691456,62916239360,261865472,2999554048,0,2023424,0,406,1618,1737,0,0,0,435,397,0,3221221376,10,9,1,0,0
11-12 21:59:58,2,0.750,97.250,0,0,1007153152,62913777664,261865472,2999554048,0,0,0,0,4204,4415,0,0,0,821,674,0,3221221376,10,10,0,0,0
11-12 21:59:59,0.125,0.125,99.750,0,0,1004904448,62916026368,261865472,2999554048,0,0,0,0,7976,1983,0,0,0,359,444,0,3221221376,10,9,0,0,0
11-12 22:00:00,0.125,0.125,99.750,0,0,1005596672,62915334144,261865472,2999554048,0,0,0,0,668,1735,0,0,0,168,155,0,3221221376,10,10,0,0,0
11-12 22:00:01,13.802,2.635,83.501,0.063,0,1145794560,62775136256,261865472,2999554048,0,1523712,0,307,5324,4141,0,0,0,1751,61358,0,3221221376,10,9,0,0,0
11-12 22:00:02,68.375,31.625,0,0,0,1564811264,62356324352,261865472,2999357440,0,974848,0,222,922,358,0,0,0,5261,2622229,0,3221221376,10,9,0,0,0
11-12 22:00:03,17.978,1.311,80.712,0,0,1684340736,62236565504,261865472,2999570432,0,0,0,0,366,358,0,0,0,3385,3282,0,3221221376,10,9,0,0,0
11-12 22:00:04,0,0.063,99.937,0,0,1684340736,62236565504,261865472,2999570432,0,0,0,0,443,700,0,0,0,83,143,0,3221221376,10,9,0,0,0
11-12 22:00:05,0,0.125,99.875,0,0,1684340736,62236565504,261865472,2999570432,0,0,0,0,752,564,0,0,0,96,159,0,3221221376,10,9,0,0,0
11-12 22:00:06,0.062,0.062,99.875,0,0,1684340736,62236565504,261865472,2999570432,0,0,0,0,425,334,0,0,0,80,135,0,3221221376,10,9,0,0,0
11-12 22:00:07,0,0.063,99.937,0,0,1684307968,62236598272,261865472,2999570432,0,1105920,0,14,914,334,0,0,0,136,253,0,3221221376,10,11,0,0,0
11-12 22:00:08,1.002,0.438,98.560,0,0,1695727616,62225170432,261865472,2999578624,0,0,0,0,47787,48205,12,21,7,695,1823,0,3221221376,10,71,0,0,0
11-12 22:00:09,1.438,0.188,98.374,0,0,1697124352,62223773696,261865472,2999578624,0,0,0,0,4075942,2074075,40,58,24,1233,687,0,3221221376,10,71,0,0,0
11-12 22:00:10,2.379,0.250,97.370,0,0,1698140160,62222757888,261865472,2999578624,0,0,0,0,7639350,3875897,83,99,52,1994,1091,0,3221221376,10,71,0,0,0
11-12 22:00:11,3.565,0.250,96.185,0,0,1698521088,62222376960,261865472,2999578624,0,0,0,0,10955264,5556154,105,131,80,3035,1534,0,3221221376,10,71,0,0,0
11-12 22:00:12,2.444,0.376,97.180,0,0,1698680832,62222217216,261865472,2999578624,0,0,0,0,8570557,4347105,76,112,65,2452,1189,0,3221221376,10,71,0,0,0
11-12 22:00:13,3.066,0.375,96.496,0.063,0,1698643968,62222249984,261869568,2999578624,0,65536,0,8,9503814,4828483,98,130,76,2858,1451,0,3221221376,10,71,0,0,0
11-12 22:00:14,4.028,0.566,95.406,0,0,1698803712,62222090240,261869568,2999578624,0,0,0,0,13984215,7105257,167,182,115,3978,2092,0,3221221376,10,71,0,0,0
11-12 22:00:15,3.571,0.439,95.990,0,0,1698897920,62221996032,261869568,2999578624,0,0,0,0,11012856,5597253,121,147,78,3387,1733,0,3221221376,10,71,0,0,0
11-12 22:00:16,3.639,0.376,95.985,0,0,1698861056,62222028800,261869568,2999582720,0,0,0,0,11626501,5907699,150,140,95,3596,1791,0,3221221376,10,71,0,0,0
11-12 22:00:17,6.965,0.435,92.600,0,0,1698893824,62221996032,261869568,2999582720,0,0,0,0,19274714,9781137,192,254,149,5541,2694,0,3221221376,10,71,0,0,0
11-12 22:00:18,2.875,0.312,96.812,0,0,1699147776,62221742080,261869568,2999582720,0,0,0,0,8623735,4377340,95,110,66,2455,1301,0,3221221376,10,71,0,0,0
11-12 22:00:19,2.321,0.314,97.365,0,0,1696677888,62224211968,261869568,2999582720,0,57344,0,6,7023906,3564633,65,80,57,2105,1532,0,3221221376,10,9,0,62,0
11-12 22:00:20,0.062,0.125,99.813,0,0,1695944704,62224941056,261869568,2999586816,0,0,0,0,605,382,0,0,0,84,153,0,3221221376,10,9,0,62,0
11-12 22:00:21,0,0.063,99.937,0,0,1695944704,62224941056,261869568,2999586816,0,0,0,0,238,564,0,0,0,80,143,0,3221221376,10,9,0,62,0
11-12 22:00:22,0,0.125,99.875,0,0,1695944704,62224941056,261869568,2999586816,0,0,0,0,245,334,0,0,0,92,167,0,3221221376,10,9,0,62,0
11-12 22:00:23,0.062,0.125,99.813,0,0,1695944704,62224941056,261869568,2999586816,0,0,0,0,186,334,0,0,0,106,189,0,3221221376,10,9,0,62,0
11-12 22:00:24,14.214,1.440,84.346,0,0,1008472064,62912344064,261869568,2999656448,0,106496,0,8,879,446,0,0,0,1127,567,0,3221221376,10,9,0,62,0
11-12 22:00:25,0.062,0.125,99.813,0,0,1005948928,62914719744,261869568,2999787520,0,0,0,0,418,596,0,0,0,91,172,0,3221221376,10,9,0,62,0
11-12 22:00:26,0.188,0.125,99.688,0,0,1006489600,62914179072,261869568,2999787520,0,0,0,0,3200,2561,0,0,0,211,198,0,3221221376,10,10,0,62,0
11-12 22:00:27,1.191,0.439,98.370,0,0,1007112192,62913548288,261869568,2999795712,0,0,0,0,2552,2374,0,0,0,740,710,0,3221221376,10,10,0,62,0
11-12 22:00:28,0,0.125,99.875,0,0,1006616576,62914043904,261869568,2999795712,0,0,0,0,4471,35552,0,0,0,210,316,0,3221221376,10,10,0,62,0
11-12 22:00:29,0.062,0.125,99.750,0.062,0,1006456832,62914203648,261869568,2999795712,0,598016,0,66,5028,43728,0,0,0,226,324,0,3221221376,10,10,0,62,0
11-12 22:00:30,0,0.063,99.937,0,0,1006456832,62914203648,261869568,2999795712,0,0,0,0,5219,47554,0,0,0,195,301,0,3221221376,10,10,0,62,0
11-12 22:00:31,0.125,0.125,99.750,0,0,1006043136,62914617344,261869568,2999791616,0,0,0,0,4724,30579,0,0,0,302,491,0,3221221376,10,9,0,62,0
11-12 22:00:32,0.250,0.187,99.563,0,0,1006178304,62914482176,261869568,2999791616,0,0,0,0,3400,2671,0,0,0,230,237,0,3221221376,10,10,0,62,0
11-12 22:00:33,1.628,0.564,97.808,0,0,1005858816,62914801664,261869568,2999791616,0,1335296,0,306,3068,3267,0,0,0,970,852,0,3221221376,10,9,0,62,0
11-12 22:00:34,0.062,0.062,99.875,0,0,1005256704,62915403776,261869568,2999787520,0,0,0,0,947,366,0,0,0,91,167,0,3221221376,10,9,0,62,0
11-12 22:00:35,0.376,0.250,99.374,0,0,1008734208,62911926272,261869568,2999787520,0,114688,0,4,5302,3719,0,0,0,461,541,0,3221221376,10,10,0,62,0
11-12 22:00:36,1.252,0.501,98.247,0,0,1005359104,62915301376,261869568,2999787520,0,0,0,0,1605,2293,0,0,0,622,591,0,3221221376,10,9,0,62,0
11-12 22:00:37,0.062,0.125,99.813,0,0,1005256704,62915403776,261869568,2999787520,0,0,0,0,1316,358,0,0,0,146,210,0,3221221376,10,9,0,62,0
11-12 22:00:38,0,0.125,99.875,0,0,1005248512,62915411968,261869568,2999787520,0,1630208,0,368,417,564,0,0,0,253,150,0,3221221376,10,9,0,62,0
11-12 22:00:39,1.563,0.438,97.999,0,0,1007185920,62913474560,261869568,2999791616,0,0,0,0,4633,4193,0,0,0,821,712,0,3221221376,10,10,0,62,0
11-12 22:00:40,1.063,0.500,98.437,0,0,1006993408,62913687552,261869568,2999779328,0,0,0,0,5949,4752,0,0,0,724,764,0,3221221376,10,10,0,62,0
11-12 22:00:41,0.625,0.313,98.999,0.063,0,1004773376,62916112384,261869568,2999566336,0,155648,0,6,2842,2445,0,0,0,561,519,0,3221221376,10,9,0,62,0
11-12 22:00:42,0.188,0.125,99.688,0,0,1005576192,62915309568,261869568,2999566336,0,0,0,0,2642,2343,0,0,0,204,210,0,3221221376,10,10,0,62,0
11-12 22:00:43,1.566,0.627,97.807,0,0,1004855296,62916030464,261869568,2999562240,0,0,0,0,11582,4187,0,0,0,949,935,0,3221221376,10,9,0,62,0
11-12 22:00:44,0.062,0.125,99.812,0,0,1005031424,62915850240,261869568,2999566336,0,0,0,0,819,358,0,0,0,102,169,0,3221221376,10,9,0,62,0
11-12 22:00:45,0.062,0.125,99.813,0,0,1005019136,62915858432,261869568,2999570432,0,0,0,0,538,564,0,0,0,92,153,0,3221221376,10,9,0,62,0
11-12 22:00:46,0,0.063,99.937,0,0,1005019136,62915858432,261869568,2999570432,0,0,0,0,365,334,0,0,0,79,141,0,3221221376,10,9,0,62,0
11-12 22:00:47,0.188,0.125,99.688,0,0,1005568000,62915309568,261869568,2999570432,0,229376,0,10,2361,2319,0,0,0,221,241,0,3221221376,10,10,0,62,0
11-12 22:00:48,12.673,2.572,84.755,0,0,1131048960,62789828608,261869568,2999574528,0,1941504,0,440,4015,3665,0,0,0,1513,56482,0,3221221376,10,9,0,62,0
11-12 22:00:49,64.688,35.312,0,0,0,1491423232,62429294592,261869568,2999738368,0,0,0,0,540,732,0,0,0,4832,3178941,0,3221221376,10,9,0,62,0
11-12 22:00:50,24.906,1.935,73.159,0,0,1684582400,62236282880,261869568,2999582720,0,0,0,0,1221,350,0,0,0,4055,3572,0,3221221376,10,9,0,62,0
11-12 22:00:51,0,0.063,99.937,0,0,1684582400,62236282880,261869568,2999582720,0,0,0,0,760,588,0,0,0,103,180,0,3221221376,10,9,0,62,0
11-12 22:00:52,0.062,0.062,99.875,0,0,1684582400,62236282880,261869568,2999582720,0,0,0,0,725,334,0,0,0,96,159,0,3221221376,10,9,0,62,0
11-12 22:00:53,0,0.125,99.812,0.062,0,1685008384,62235856896,261873664,2999578624,0,2162688,0,254,366,334,0,0,0,205,171,0,3221221376,10,9,0,62,0
11-12 22:00:54,0,0.063,99.937,0,0,1684676608,62236184576,261873664,2999582720,0,0,0,0,425,350,0,0,0,80,148,0,3221221376,10,9,0,62,0
11-12 22:00:55,3.708,0.629,95.663,0,0,1695621120,62225231872,261873664,2999590912,0,0,0,0,8675212,4432653,232,168,231,2822,2998,0,3221221376,10,71,0,62,0
11-12 22:00:56,2.189,0.313,97.498,0,0,1698000896,62222852096,261873664,2999590912,0,0,0,0,6935933,3519600,144,113,170,1914,992,0,3221221376,10,71,0,62,0
11-12 22:00:57,3.135,0.313,96.552,0,0,1698000896,62222852096,261873664,2999590912,0,0,0,0,10167304,5163167,236,168,247,2842,1424,0,3221221376,10,71,0,62,0
11-12 22:00:58,3.511,0.439,96.050,0,0,1698447360,62222405632,261873664,2999590912,0,0,0,0,11806377,5992217,270,195,263,3340,1657,0,3221221376,10,71,0,62,0
11-12 22:00:59,2.318,0.251,97.368,0.063,0,1698508800,62222344192,261873664,2999590912,0,81920,0,8,7649108,3883863,171,120,185,2369,1152,0,3221221376,10,71,0,62,0
11-12 22:01:00,4.101,0.568,95.331,0,0,1698508800,62222344192,261873664,2999590912,0,0,0,0,15062635,7649496,366,233,380,4547,2051,0,3221221376,10,71,0,62,0
11-12 22:01:01,0.750,0.187,99.063,0,0,1698508800,62222344192,261873664,2999590912,0,0,0,0,2002380,1018582,56,37,43,776,435,0,3221221376,10,71,0,62,0
11-12 22:01:02,5.035,0.566,94.399,0,0,1698508800,62222344192,261873664,2999590912,0,0,0,0,17494393,8878271,382,276,387,4753,2364,0,3221221376,10,71,0,62,0
11-12 22:01:03,1.694,0.125,98.181,0,0,1698508800,62222344192,261873664,2999590912,0,0,0,0,5280664,2687567,130,87,142,1746,918,0,3221221376,10,71,0,62,0
11-12 22:01:04,4.133,0.438,95.429,0,0,1698635776,62222217216,261873664,2999590912,0,0,0,0,13942535,7065957,313,211,319,3616,1804,0,3221221376,10,71,0,62,0
11-12 22:01:05,3.325,0.188,96.487,0,0,1699303424,62221549568,261873664,2999590912,0,24576,0,4,10569140,5361701,254,167,255,3017,1528,0,3221221376,10,71,0,62,0
11-12 22:01:06,0.688,0.313,98.999,0,0,1696522240,62224330752,261873664,2999590912,0,0,0,0,1814207,914063,62,40,45,962,537,0,3221221376,10,9,0,124,0
11-12 22:01:07,0.063,0.063,99.875,0,0,1696010240,62224838656,261873664,2999595008,0,0,0,0,581,366,0,0,0,114,219,0,3221221376,10,9,0,124,0
11-12 22:01:08,0,0.125,99.875,0,0,1696010240,62224838656,261873664,2999595008,0,0,0,0,837,564,0,0,0,92,152,0,3221221376,10,9,0,124,0
11-12 22:01:09,0.062,0.062,99.875,0,0,1696010240,62224838656,261873664,2999595008,0,0,0,0,580,334,0,0,0,84,143,0,3221221376,10,9,0,124,0
11-12 22:01:10,0,0.125,99.875,0,0,1696010240,62224838656,261873664,2999595008,0,0,0,0,1044,334,0,0,0,105,165,0,3221221376,10,9,0,124,0
11-12 22:01:11,13.722,1.629,84.649,0,0,1007857664,62912843776,261873664,2999742464,0,90112,0,6,752,676,0,0,0,1176,579,0,3221221376,10,9,0,124,0
11-12 22:01:12,0.062,0.062,99.875,0,0,1006096384,62914535424,261873664,2999803904,0,0,0,0,305,366,0,0,0,88,173,0,3221221376,10,9,0,124,0
11-12 22:01:13,1.503,0.564,97.934,0,0,1006886912,62913740800,261873664,2999812096,0,0,0,0,4483,4285,0,0,0,866,674,0,3221221376,10,10,0,124,0
11-12 22:01:14,0.063,0.125,99.812,0,0,1007419392,62913208320,261873664,2999816192,0,0,0,0,5625,49716,0,0,0,215,364,0,3221221376,10,10,0,124,0
11-12 22:01:15,0.062,0.125,99.812,0,0,1007419392,62913208320,261873664,2999816192,0,0,0,0,6904,67784,0,0,0,263,436,0,3221221376,10,10,0,124,0
11-12 22:01:16,0.063,0.188,99.687,0.063,0,1005592576,62915035136,261873664,2999812096,0,622592,0,70,4907,38053,0,0,0,320,496,0,3221221376,10,9,0,124,0
11-12 22:01:17,0.438,0.188,99.374,0,0,1010270208,62910357504,261873664,2999820288,0,0,0,0,4231,3504,0,0,0,428,477,0,3221221376,10,10,0,124,0
11-12 22:01:18,1.314,0.375,98.310,0,0,1005834240,62914793472,261873664,2999812096,0,0,0,0,1851,2517,0,0,0,584,573,0,3221221376,10,9,0,124,0
11-12 22:01:19,0,0.125,99.875,0,0,1005658112,62914969600,261873664,2999808000,0,1761280,0,398,366,350,0,0,0,300,180,0,3221221376,10,9,0,124,0
11-12 22:01:20,0.250,0.125,99.625,0,0,1006206976,62914420736,261873664,2999808000,0,0,0,0,3594,2577,0,0,0,222,199,0,3221221376,10,10,0,62,0
11-12 22:01:21,1.693,0.502,97.806,0,0,1005920256,62914707456,261873664,2999808000,0,106496,0,4,3912,3164,0,0,0,845,880,0,3221221376,10,9,0,62,0
11-12 22:01:22,0.063,0.063,99.875,0,0,1005527040,62915100672,261873664,2999808000,0,0,0,0,999,596,0,0,0,105,187,0,3221221376,10,9,0,62,0
11-12 22:01:23,0.125,0.188,99.688,0,0,1006059520,62914568192,261873664,2999808000,0,0,0,0,2329,2319,0,0,0,204,211,0,3221221376,10,10,0,62,0
11-12 22:01:24,1.252,0.626,98.121,0,0,1005506560,62915121152,261873664,2999808000,0,1327104,0,302,3611,3436,0,0,0,938,832,0,3221221376,10,9,0,62,0
11-12 22:01:25,2.004,0.501,97.495,0,0,1006571520,62914072576,261873664,2999799808,0,0,0,0,4965,5186,0,0,0,881,731,0,3221221376,10,10,0,62,0
11-12 22:01:26,1.438,0.500,98,0.062,0,1010589696,62910267392,261873664,2999586816,0,237568,0,8,5010,4267,0,0,0,818,821,0,3221221376,10,10,0,62,0
11-12 22:01:27,0.250,0.188,99.562,0,0,1004527616,62916329472,261873664,2999578624,0,0,0,0,9874,2919,0,0,0,453,534,0,3221221376,10,9,0,62,0
11-12 22:01:28,0,0.125,99.875,0,0,1004527616,62916329472,261873664,2999578624,0,0,0,0,811,564,1,0,0,86,148,0,3221221376,10,9,0,62,0
11-12 22:01:29,0,0.063,99.937,0,0,1004527616,62916329472,261873664,2999578624,0,1769472,0,400,366,342,0,0,0,241,143,0,3221221376,10,9,0,62,0
11-12 22:01:30,0.062,0.062,99.875,0,0,1004527616,62916329472,261873664,2999578624,0,0,0,0,383,700,0,0,0,79,141,0,3221221376,10,9,0,62,0
11-12 22:01:31,0,0.063,99.937,0,0,1004527616,62916329472,261873664,2999578624,0,0,0,0,580,334,0,0,0,103,179,0,3221221376,10,9,0,62,0
11-12 22:01:32,13.676,2.321,84.003,0,0,1141432320,62779424768,261873664,2999578624,0,90112,0,4,6094,5515,0,0,0,1489,34005,0,3221221376,10,9,0,62,0
11-12 22:01:33,65.875,34.125,0,0,0,1516097536,62405173248,261873664,2999173120,0,0,0,0,366,366,0,0,0,5419,3061009,0,3221221376,10,9,0,62,0
11-12 22:01:34,22.707,1.497,75.795,0,0,1685409792,62235459584,261873664,2999590912,0,2080768,0,272,485,350,0,0,0,3453,3162,0,3221221376,10,9,0,62,0
11-12 22:01:35,0.062,0.062,99.875,0,0,1685409792,62235459584,261873664,2999590912,0,0,0,0,478,596,0,0,0,115,194,0,3221221376,10,9,0,62,0
