"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-17.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node17_128.110.153.190_solrj::rf32_s4_cluster16_dstat.csv",,,,"Date:","12 Dec 2019 04:12:39 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 04:12:39,1.139,0.267,98.590,0.004,0,679882752,63213641728,263794688,3019812864,3036.961,414082.479,0.234,6.805,0,0,29.827,29.699,28.886,706.705,6777.089,0,3221221376,10,10,0,1,0
12-12 04:12:40,0.938,0.375,98.687,0,0,682332160,63211208704,263794688,3019796480,0,180224,0,8,6544,5531,0,0,0,803,774,0,3221221376,10,10,0,1,0
12-12 04:12:41,0.812,0.438,98.750,0,0,678924288,63214743552,263794688,3019657216,0,0,0,0,1879,2511,0,0,0,583,556,0,3221221376,10,9,0,1,0
12-12 04:12:42,0.250,0.188,99.562,0,0,679710720,63213957120,263794688,3019657216,0,0,0,0,3747,3505,0,0,0,249,385,0,3221221376,10,10,0,1,0
12-12 04:12:43,1.378,0.689,97.932,0,0,680185856,63213477888,263794688,3019661312,0,0,0,0,13646,5954,0,0,0,1097,1032,0,3221221376,10,10,0,1,0
12-12 04:12:44,37.359,21.652,40.989,0,0,926396416,62967267328,263794688,3019669504,0,0,0,0,1400,1656,0,0,0,3062,1582827,0,3221221376,10,10,0,1,0
12-12 04:12:45,58.776,9.619,31.605,0,0,1354498048,62539194368,263794688,3019673600,0,0,0,0,665,358,0,0,0,5858,642585,0,3221221376,10,10,0,1,0
12-12 04:12:46,0,0.125,99.875,0,0,1354596352,62539096064,263794688,3019673600,0,696320,0,20,648,358,0,0,0,101,159,0,3221221376,10,10,0,1,0
12-12 04:12:47,0,0.063,99.937,0,0,1354596352,62539096064,263794688,3019673600,0,0,0,0,305,350,0,0,0,93,171,0,3221221376,10,10,0,1,0
12-12 04:12:48,0,0.125,99.875,0,0,1354596352,62539096064,263794688,3019673600,0,0,0,0,880,668,0,0,0,107,200,0,3221221376,10,10,0,1,0
12-12 04:12:49,0,0.063,99.937,0,0,1354596352,62539096064,263794688,3019673600,0,2301952,0,502,879,334,0,0,0,309,148,0,3221221376,10,10,0,1,0
12-12 04:12:50,9.956,1.127,88.917,0,0,1406267392,62487416832,263794688,3019681792,0,0,0,0,888592,493553,24,22,25,2570,11668,0,3221221376,10,231,0,1,0
12-12 04:12:51,21.840,2.128,76.033,0,0,1466200064,62427484160,263794688,3019681792,0,0,0,0,6934641,3642416,131,127,86,4279,10364,0,3221221376,10,312,0,1,0
12-12 04:12:52,32.536,4.720,62.681,0.063,0,1612828672,62280855552,263794688,3019681792,0,81920,0,8,23747364,12427679,431,506,394,8818,11184,0,3221221376,10,410,0,1,0
12-12 04:12:53,27.436,3.104,69.460,0,0,1662095360,62231588864,263794688,3019681792,0,0,0,0,14810295,7735183,238,257,300,6169,6471,0,3221221376,10,441,0,1,0
12-12 04:12:54,8.375,1.812,89.812,0,0,1675554816,62218129408,263794688,3019681792,0,0,0,0,9162676,4793251,141,127,151,3976,3576,0,3221221376,10,447,0,1,0
12-12 04:12:55,34.105,4.756,61.139,0,0,1695526912,62198157312,263794688,3019681792,0,0,0,0,20349503,10648801,266,312,396,8719,8603,0,3221221376,10,474,0,1,0
12-12 04:12:56,36.318,3.882,59.800,0,0,1724223488,62169460736,263794688,3019681792,0,0,0,0,21856766,11430954,353,207,361,8232,8192,0,3221221376,10,498,0,1,0
12-12 04:12:57,35.830,2.996,61.174,0,0,1734979584,62158704640,263794688,3019681792,0,0,0,0,20549875,10745107,416,283,365,8135,7482,0,3221221376,10,539,0,1,0
12-12 04:12:58,18.516,3.741,77.743,0,0,1730854912,62162829312,263794688,3019681792,0,24576,0,4,18999970,9936340,259,272,379,6885,7164,0,3221221376,10,559,0,1,0
12-12 04:12:59,8.170,2.090,89.740,0,0,1731760128,62161924096,263794688,3019681792,0,0,0,0,12942640,6763684,243,264,247,4624,4630,0,3221221376,10,562,0,1,0
12-12 04:13:00,11.034,3.234,85.732,0,0,1748934656,62144749568,263794688,3019681792,0,0,0,0,18112451,9454580,261,213,315,6319,6485,0,3221221376,10,584,0,1,0
12-12 04:13:01,27.778,6.629,65.593,0,0,1751764992,62141915136,263794688,3019685888,0,0,0,0,49216555,25699801,805,643,748,15475,18466,0,3221221376,10,455,0,69,0
12-12 04:13:02,0,0.250,99.750,0,0,1751760896,62141915136,263794688,3019689984,0,0,0,0,486,374,0,0,0,95,149,0,3221221376,10,455,0,69,0
12-12 04:13:03,0,0.312,99.688,0,0,1751760896,62141915136,263794688,3019689984,0,0,0,0,759,334,0,0,0,113,187,0,3221221376,10,455,0,69,0
12-12 04:13:04,0,0.312,99.688,0,0,1751760896,62141915136,263794688,3019689984,0,106496,0,8,186,334,0,0,0,112,164,0,3221221376,10,455,0,69,0
12-12 04:13:05,0,0.250,99.750,0,0,1751760896,62141915136,263794688,3019689984,0,0,0,0,4893,4936,3,2,2,122,175,0,3221221376,10,422,0,69,33
12-12 04:13:06,13.830,1.877,84.293,0,0,1066405888,62827167744,263794688,3019784192,0,0,0,0,1385,1317,0,0,0,1188,649,0,3221221376,10,421,0,69,33
12-12 04:13:07,0,0.188,99.812,0,0,1065758720,62827782144,263794688,3019816960,0,0,0,0,759,358,0,0,0,113,199,0,3221221376,10,421,0,69,33
12-12 04:13:08,0.125,0.312,99.563,0,0,1066123264,62827417600,263794688,3019816960,0,0,0,0,928,753,0,0,0,122,230,0,3221221376,10,422,0,69,33
12-12 04:13:09,1.313,0.688,97.999,0,0,1068498944,62825041920,263794688,3019829248,0,1417216,0,308,4705,3544,0,0,0,868,641,0,3221221376,10,422,0,69,33
12-12 04:13:10,0.563,0.250,99.124,0.063,0,1066307584,62827233280,263794688,3019825152,0,163840,0,4,4513,16528,0,0,0,565,456,0,3221221376,10,422,0,69,33
12-12 04:13:11,0.063,0.250,99.687,0,0,1066283008,62827257856,263794688,3019825152,0,0,0,0,5985,24808,0,0,0,278,507,0,3221221376,10,422,0,69,33
12-12 04:13:12,0.062,0.375,99.562,0,0,1064558592,62828982272,263794688,3019821056,0,0,0,0,3990,16407,0,0,0,309,526,0,3221221376,10,421,0,69,33
12-12 04:13:13,0.062,0.250,99.688,0,0,1064550400,62828990464,263794688,3019816960,0,0,0,0,545,342,0,0,0,93,145,0,3221221376,10,421,0,69,33
12-12 04:13:14,0.062,0.375,99.562,0,0,1065226240,62828314624,263794688,3019816960,0,1376256,0,310,819,589,0,0,0,343,194,0,3221221376,10,422,0,69,33
12-12 04:13:15,1.689,1.001,97.311,0,0,1065213952,62828326912,263794688,3019816960,0,98304,0,4,7048,7962,0,0,0,1172,978,0,3221221376,10,422,0,69,33
12-12 04:13:16,1.818,0.752,97.429,0,0,1064390656,62829150208,263794688,3019821056,0,0,0,0,3736,3553,0,0,0,1088,890,0,3221221376,10,422,0,69,33
12-12 04:13:17,0.125,0.250,99.625,0,0,1064882176,62828658688,263794688,3019816960,0,0,0,0,1078,2163,0,0,0,191,186,0,3221221376,10,422,0,69,33
12-12 04:13:18,0.188,0.313,99.500,0,0,1064280064,62829260800,263794688,3019816960,0,0,0,0,3629,3451,0,0,0,327,272,0,3221221376,10,422,0,69,33
12-12 04:13:19,1.565,0.689,97.746,0,0,1065091072,62828466176,263794688,3019800576,0,1949696,0,420,5908,4766,0,0,0,1232,924,0,3221221376,10,422,0,69,33
12-12 04:13:20,1.502,0.751,97.685,0.063,0,1064325120,62829363200,263794688,3019673600,0,147456,0,8,3698,3973,0,0,0,927,926,0,3221221376,10,421,0,69,33
12-12 04:13:21,0,0.250,99.750,0,0,1064308736,62829379584,263794688,3019669504,0,0,0,0,597,604,0,0,0,103,229,0,3221221376,10,421,0,69,33
12-12 04:13:22,0,0.312,99.688,0,0,1064308736,62829379584,263794688,3019669504,0,0,0,0,778,416,0,0,0,101,156,0,3221221376,10,421,1,69,33
12-12 04:13:23,1.627,0.814,97.559,0,0,1063927808,62829760512,263794688,3019673600,0,0,0,0,13666,6052,0,0,0,1051,963,0,3221221376,10,421,0,68,33
12-12 04:13:24,0,0.312,99.688,0,0,1063911424,62829776896,263794688,3019673600,0,0,0,0,580,358,0,0,0,108,165,0,3221221376,10,421,0,68,33
12-12 04:13:25,0.188,0.313,99.500,0,0,1064595456,62829092864,263794688,3019673600,0,1662976,0,332,2790,2799,0,0,0,383,235,0,3221221376,10,422,0,68,33
12-12 04:13:26,32.915,19.310,47.774,0,0,1302573056,62591111168,263794688,3019681792,0,0,0,0,4070,3241,0,0,0,3070,1909924,0,3221221376,10,421,0,68,33
