"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-4.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node4_128.110.153.224_solrj::rf32_s4_cluster16_dstat.csv",,,,"Date:","12 Dec 2019 04:12:39 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 04:12:39,2.019,0.246,97.716,0.019,0,6845296640,53895282688,297254912,6066601984,3020.345,1453642.328,0.233,5.824,0,0,87.820,84.242,80.228,1838.798,2239.108,0,3221221376,8,12,0,0,7
12-12 04:12:40,0.062,0.125,99.812,0,0,6843793408,53896781824,297254912,6066606080,0,0,0,0,3992,3648,0,2,0,323,412,0,3221221376,8,11,1,0,7
12-12 04:12:41,0.062,0.125,99.812,0,0,6843564032,53897011200,297254912,6066606080,0,0,0,0,846,793,0,0,0,147,192,0,3221221376,8,11,1,0,7
12-12 04:12:42,0,0.063,99.937,0,0,6843564032,53897011200,297254912,6066606080,0,114688,0,26,185,402,0,0,0,95,147,0,3221221376,8,11,1,0,7
12-12 04:12:43,0,0.063,99.937,0,0,6843555840,53897019392,297254912,6066606080,0,0,0,0,298,588,0,0,0,103,175,0,3221221376,8,11,1,0,7
12-12 04:12:44,0,0.125,99.875,0,0,6843555840,53897019392,297254912,6066606080,0,0,0,0,305,342,0,0,0,80,141,0,3221221376,8,11,1,0,7
12-12 04:12:45,0,0.063,99.937,0,0,6843555840,53897019392,297254912,6066606080,0,122880,0,6,546,402,0,0,0,117,179,0,3221221376,8,11,1,0,7
12-12 04:12:46,0,0.063,99.937,0,0,6843555840,53897019392,297254912,6066606080,0,0,0,0,767,358,0,0,0,84,146,0,3221221376,8,11,1,0,7
12-12 04:12:47,0.438,0.188,99.375,0,0,6844063744,53896511488,297254912,6066606080,0,0,0,0,117858,60876,0,0,0,171,341,0,3221221376,8,11,1,0,7
12-12 04:12:48,15.144,0.939,83.917,0,0,6921412608,53819150336,297254912,6066618368,0,0,0,0,1860692,1008052,3,0,1,3172,5941,0,3221221376,8,12,1,0,7
12-12 04:12:49,7.475,1.884,90.641,0,0,7085797376,53654765568,297254912,6066618368,0,0,0,0,3050144,1678989,3,3,0,3736,11003,0,3221221376,8,11,1,0,7
12-12 04:12:50,23.596,1.767,74.637,0,0,7114452992,53626085376,297254912,6066642944,0,0,0,0,2612505,2047071,84,28,56,9526,26886,0,3221221376,8,53,1,0,7
12-12 04:12:51,52.330,1.448,46.222,0,0,7140581376,53599944704,297254912,6066655232,0,147456,0,6,8794195,9441637,262,243,459,13047,32447,0,3221221376,8,54,1,0,7
12-12 04:12:52,79.696,3.036,17.268,0,0,7182024704,53558501376,297254912,6066655232,0,0,0,0,29236352,30826433,1367,964,1616,28496,38223,0,3221221376,8,114,1,0,7
12-12 04:12:53,59.612,1.691,38.698,0,0,7206629376,53533896704,297254912,6066655232,0,0,0,0,16443962,17461168,1014,27,691,16802,19831,0,3221221376,8,114,1,0,7
