"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-6.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output solrj_128.110.153.204_dstat_traffic_gen.csv",,,,"Date:","05 Dec 2019 16:27:37 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
05-12 16:27:37,0.919,0.096,98.963,0.023,0,621318144,65591521280,338726912,655130624,1198.825,1215592.149,0.068,4.487,0,0,26.620,33.190,25.691,750.515,1264.979,0,3221221376,6,8,0,2,0
05-12 16:27:38,0,0,100,0,0,621240320,65591595008,338726912,655147008,0,2981888,0,560,708,910,0,0,0,341,119,0,3221221376,6,8,0,2,0
05-12 16:27:39,0,0.125,99.875,0,0,621223936,65591611392,338726912,655147008,0,0,0,0,425,350,0,0,0,94,152,0,3221221376,6,8,0,2,0
05-12 16:27:40,0,0.125,99.875,0,0,621223936,65591611392,338726912,655147008,0,180224,0,6,1162,334,0,0,0,106,142,0,3221221376,6,8,0,2,0
05-12 16:27:41,0,0.125,99.875,0,0,620953600,65591881728,338726912,655147008,0,0,0,0,1591,710,0,0,0,118,150,0,3221221376,6,8,0,2,0
05-12 16:27:42,0,0.125,99.875,0,0,620953600,65591881728,338726912,655147008,0,0,0,0,306,334,0,0,0,57,92,0,3221221376,6,8,0,2,0
05-12 16:27:43,0,0.062,99.938,0,0,620953600,65591881728,338726912,655147008,0,0,0,0,820,334,0,0,0,82,137,0,3221221376,6,8,0,2,0
05-12 16:27:44,0,0.125,99.875,0,0,620953600,65591881728,338726912,655147008,0,0,0,0,126,334,0,0,0,57,96,0,3221221376,6,8,0,2,0
05-12 16:27:45,0,0.125,99.875,0,0,621080576,65591754752,338726912,655147008,0,0,0,0,1034,334,0,0,0,89,134,0,3221221376,6,8,0,2,0
05-12 16:27:46,0,0.125,99.813,0.062,0,621088768,65591746560,338726912,655147008,0,32768,0,4,640,334,0,0,0,78,120,0,3221221376,6,8,0,2,0
05-12 16:27:47,0,0.063,99.937,0,0,621088768,65591746560,338726912,655147008,0,0,0,0,707,350,0,0,0,79,139,0,3221221376,6,8,0,2,0
05-12 16:27:48,0,0.125,99.875,0,0,621088768,65591746560,338726912,655147008,0,0,0,0,306,334,0,0,0,60,93,0,3221221376,6,8,0,2,0
05-12 16:27:49,0,0.125,99.875,0,0,621088768,65591746560,338726912,655147008,0,0,0,0,365,334,0,0,0,65,105,0,3221221376,6,8,0,2,0
05-12 16:27:50,0,0.125,99.875,0,0,621088768,65591746560,338726912,655147008,0,0,0,0,641,334,0,0,0,89,121,0,3221221376,6,8,0,2,0
05-12 16:27:51,0,0.062,99.938,0,0,620961792,65591873536,338726912,655147008,0,0,0,0,760,334,0,0,0,83,143,0,3221221376,6,8,0,2,0
05-12 16:27:52,0,0.125,99.875,0,0,620961792,65591873536,338726912,655147008,0,24576,0,4,126,334,0,0,0,64,100,0,3221221376,6,8,0,2,0
05-12 16:27:53,0,0.125,99.875,0,0,620961792,65591873536,338726912,655147008,0,0,0,0,545,350,0,0,0,60,97,0,3221221376,6,8,0,2,0
05-12 16:27:54,0,0.063,99.937,0,0,620961792,65591873536,338726912,655147008,0,0,0,0,708,334,0,0,0,66,101,0,3221221376,6,8,0,2,0
05-12 16:27:55,0.062,0.125,99.813,0,0,620961792,65591873536,338726912,655147008,0,0,0,0,1341,334,0,0,0,115,167,0,3221221376,6,8,0,2,0
05-12 16:27:56,0,0.063,99.937,0,0,621088768,65591746560,338726912,655147008,0,0,0,0,366,334,0,0,0,59,95,0,3221221376,6,8,0,2,0
05-12 16:27:57,0,0.125,99.875,0,0,621088768,65591746560,338726912,655147008,0,0,0,0,708,334,0,0,0,68,108,0,3221221376,6,8,0,2,0
05-12 16:27:58,0,0.125,99.813,0.062,0,621080576,65591754752,338726912,655147008,0,24576,0,4,1035,334,0,0,0,78,113,0,3221221376,6,8,0,2,0
05-12 16:27:59,0,0.125,99.875,0,0,621080576,65591754752,338726912,655147008,0,0,0,0,365,350,0,0,0,82,141,0,3221221376,6,8,0,2,0
