"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-2.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output solrj_128.110.153.165_dstat_traffic_gen.csv",,,,"Date:","05 Dec 2019 16:27:37 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
05-12 16:27:37,1.500,0.159,98.312,0.029,0,6715580416,55398146048,369291264,4698734592,2351.526,1866540.090,0.080,6.664,0,0,42.654,44.963,41.053,1262.767,2063.388,0,3221221376,11,26,0,6,0
05-12 16:27:38,0,0.062,99.938,0,0,6715461632,55398260736,369291264,4698742784,0,0,0,0,1011,1148,0,0,0,128,223,0,3221221376,11,26,0,6,0
05-12 16:27:39,0.062,0.125,99.813,0,0,6715428864,55398293504,369291264,4698742784,0,0,0,0,1378,1212,0,0,0,135,239,0,3221221376,11,26,0,6,0
05-12 16:27:40,0,0.063,99.937,0,0,6715420672,55398301696,369291264,4698742784,0,229376,0,10,1885,994,0,0,0,173,311,0,3221221376,11,26,0,6,0
05-12 16:27:41,0.062,0.062,99.875,0,0,6715420672,55398301696,369291264,4698742784,0,0,0,0,1424,1228,0,0,2,133,228,0,3221221376,11,26,0,6,0
05-12 16:27:42,0.062,0.125,99.813,0,0,6715420672,55398301696,369291264,4698742784,0,0,0,0,1131,580,0,0,0,126,216,0,3221221376,11,26,0,6,0
05-12 16:27:43,0,0.063,99.937,0,0,6715420672,55398301696,369291264,4698742784,0,0,0,0,1953,1622,0,0,0,131,229,0,3221221376,11,26,0,6,0
05-12 16:27:44,0,0.062,99.938,0,0,6715420672,55398301696,369291264,4698742784,0,0,0,0,897,802,0,0,0,145,261,0,3221221376,11,26,0,6,0
05-12 16:27:45,0,0.063,99.937,0,0,6715420672,55398301696,369291264,4698742784,0,0,0,0,1533,1248,0,0,2,146,256,0,3221221376,11,26,0,6,0
05-12 16:27:46,0.062,0.062,99.812,0.062,0,6715420672,55398301696,369291264,4698742784,0,32768,0,4,2045,1232,0,0,0,150,239,0,3221221376,11,26,0,6,0
05-12 16:27:47,0,0.062,99.938,0,0,6715420672,55398301696,369291264,4698742784,0,0,0,0,1252,998,0,0,0,122,209,0,3221221376,11,26,0,6,0
05-12 16:27:48,0,0.063,99.937,0,0,6715420672,55398301696,369291264,4698742784,0,0,0,0,669,572,0,0,0,136,235,0,3221221376,11,26,0,6,0
05-12 16:27:49,0,0.063,99.937,0,0,6715420672,55398301696,369291264,4698742784,0,0,0,0,1618,1610,0,0,0,139,248,0,3221221376,11,26,0,6,0
05-12 16:27:50,9.263,0.756,89.981,0,0,6772027392,55341694976,369291264,4698742784,0,1384448,0,298,38820,47425,22,5,5,2490,13018,0,3221221376,11,44,0,6,0
05-12 16:27:51,76.254,2.540,21.206,0,0,6999851008,55113842688,369291264,4698771456,0,0,0,0,6513308,8163993,967,382,323,16932,36168,0,3221221376,11,52,0,6,0
05-12 16:27:52,86.574,3.357,10.070,0,0,7301292032,54812401664,369291264,4698771456,0,131072,0,6,15320317,19016319,2063,1009,743,26212,40586,0,3221221376,11,53,0,6,0
05-12 16:27:53,60.200,2.371,37.430,0,0,7536726016,54576963584,369291264,4698775552,0,0,0,0,10943503,13300329,1331,850,780,18747,27131,0,3221221376,11,56,0,6,0
05-12 16:27:54,66.813,3.131,30.056,0,0,7640240128,54473445376,369291264,4698779648,0,0,0,0,14680960,18231230,2284,348,656,23962,35132,0,3221221376,11,56,0,6,0
