"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-7.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output solrj_128.110.153.166_dstat_traffic_gen.csv",,,,"Date:","05 Dec 2019 16:27:37 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
05-12 16:27:37,0.922,0.099,98.956,0.023,0,622653440,65606422528,346828800,627847168,1141.053,1257104.249,0.067,4.870,0,0,24.798,27.617,30.034,792.727,1305.599,0,3221221376,6,8,0,1,0
05-12 16:27:38,0,0.062,99.938,0,0,622477312,65606594560,346828800,627863552,0,0,0,0,1127,1090,0,0,0,86,121,0,3221221376,6,8,0,1,0
05-12 16:27:39,0,0.063,99.937,0,0,622477312,65606594560,346828800,627863552,0,3194880,0,616,786,574,0,0,0,382,113,0,3221221376,6,8,0,1,0
05-12 16:27:40,0.062,0.062,99.875,0,0,622477312,65606594560,346828800,627863552,0,0,0,0,1701,530,0,0,0,108,153,0,3221221376,6,8,0,1,0
05-12 16:27:41,0,0.063,99.875,0.063,0,622477312,65606594560,346828800,627863552,0,180224,0,6,870,334,0,0,0,84,129,0,3221221376,6,8,0,1,0
05-12 16:27:42,0,0.125,99.875,0,0,622477312,65606594560,346828800,627863552,0,0,0,0,665,470,0,0,0,68,105,0,3221221376,6,8,0,1,0
05-12 16:27:43,0,0.063,99.937,0,0,622477312,65606594560,346828800,627863552,0,0,0,0,761,334,0,0,0,69,110,0,3221221376,6,8,0,1,0
05-12 16:27:44,0.062,0.125,99.813,0,0,622604288,65606467584,346828800,627863552,0,0,0,0,545,720,0,0,0,109,161,0,3221221376,6,8,0,1,0
05-12 16:27:45,0,0.063,99.937,0,0,622604288,65606467584,346828800,627863552,0,0,0,0,641,334,0,0,0,70,111,0,3221221376,6,8,0,1,0
05-12 16:27:46,0.062,0.125,99.813,0,0,622604288,65606467584,346828800,627863552,0,0,0,0,1333,454,0,0,0,89,121,0,3221221376,6,8,0,1,0
05-12 16:27:47,0,0.125,99.875,0,0,622862336,65606205440,346832896,627863552,0,24576,0,4,1124,657,0,0,0,142,173,0,3221221376,6,8,0,1,0
05-12 16:27:48,0,0.063,99.937,0,0,622989312,65606078464,346832896,627863552,0,0,0,0,1472,883,0,0,0,140,173,0,3221221376,6,8,0,1,0
05-12 16:27:49,0.062,0.062,99.875,0,0,622997504,65606070272,346832896,627863552,0,0,0,0,546,454,0,0,0,84,116,0,3221221376,6,8,0,1,0
05-12 16:27:50,0,0.125,99.875,0,0,622997504,65606070272,346832896,627863552,0,0,0,0,760,334,0,0,0,70,116,0,3221221376,6,8,0,1,0
05-12 16:27:51,0.062,0.062,99.875,0,0,622997504,65606070272,346832896,627863552,0,0,0,0,1061,574,0,0,0,77,103,0,3221221376,6,8,0,1,0
05-12 16:27:52,0,0.063,99.937,0,0,622997504,65606070272,346832896,627863552,0,0,0,0,1010,514,0,0,0,98,151,0,3221221376,6,8,0,1,0
05-12 16:27:53,0,0.063,99.937,0,0,622989312,65606078464,346832896,627863552,0,24576,0,4,786,574,0,0,0,80,103,0,3221221376,6,8,0,1,0
05-12 16:27:54,0.062,0.125,99.812,0,0,622870528,65606197248,346832896,627863552,0,0,0,0,1607,710,0,0,0,115,137,0,3221221376,6,8,0,1,0
05-12 16:27:55,0,0.063,99.937,0,0,622870528,65606197248,346832896,627863552,0,0,0,0,1648,586,0,0,0,96,120,0,3221221376,6,8,0,1,0
05-12 16:27:56,0.062,0.062,99.875,0,0,622870528,65606197248,346832896,627863552,0,0,0,0,785,514,0,0,0,95,141,0,3221221376,6,8,0,1,0
05-12 16:27:57,0,0.062,99.938,0,0,622870528,65606197248,346832896,627863552,0,0,0,0,306,334,0,0,0,62,102,0,3221221376,6,8,0,1,0
05-12 16:27:58,0.062,0.125,99.813,0,0,622870528,65606197248,346832896,627863552,0,0,0,0,1394,454,0,0,0,82,117,0,3221221376,6,8,0,1,0
05-12 16:27:59,0,0.063,99.875,0.063,0,622743552,65606324224,346832896,627863552,0,24576,0,4,366,394,0,0,0,105,141,0,3221221376,6,8,0,1,0
05-12 16:28:00,0.062,0.062,99.875,0,0,622743552,65606324224,346832896,627863552,0,0,0,0,1240,590,0,0,0,96,141,0,3221221376,6,8,0,1,0
05-12 16:28:01,0,0.125,99.875,0,0,622743552,65606324224,346832896,627863552,0,0,0,0,648,334,0,0,0,68,105,0,3221221376,6,8,0,1,0
05-12 16:28:02,0,0.062,99.938,0,0,622743552,65606324224,346832896,627863552,0,0,0,0,665,454,0,0,0,67,101,0,3221221376,6,8,0,1,0
