"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-20.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node20_128.110.153.166_direct::rf8_s1_cluster4_dstat.csv",,,,"Date:","11 Dec 2019 18:16:23 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 18:16:23,0.655,0.167,99.173,0.005,0,588435456,63330336768,258433024,3006615552,3404.642,407290.997,0.263,5.533,0,0,24.411,12.527,12.192,383.022,3166.520,0,3221221376,6,8,0,0,0
11-12 18:16:24,0,0.062,99.938,0,0,588460032,63330308096,258433024,3006615552,0,0,0,0,545,1006,0,0,0,135,180,0,3221221376,6,8,0,0,0
11-12 18:16:25,0.876,0.188,98.937,0,0,594989056,63323779072,258433024,3006619648,0,0,0,0,4573,3554,0,0,0,528,434,0,3221221376,6,9,0,0,0
11-12 18:16:26,0.562,0.312,99.062,0.062,0,589361152,63329595392,258433024,3006427136,0,4186112,0,762,1707,2275,0,0,0,862,608,0,3221221376,6,8,0,0,0
11-12 18:16:27,0,0.063,99.937,0,0,589344768,63329611776,258433024,3006427136,0,0,0,0,935,716,0,0,0,78,118,0,3221221376,6,8,0,0,0
11-12 18:16:28,0.062,0.062,99.875,0,0,589344768,63329611776,258433024,3006427136,0,0,0,0,939,394,0,0,0,87,144,0,3221221376,6,8,0,0,0
11-12 18:16:29,0,0.062,99.938,0,0,589344768,63329611776,258433024,3006427136,0,0,0,0,520,334,0,0,0,65,107,0,3221221376,6,8,0,0,0
11-12 18:16:30,0,0.063,99.937,0,0,589344768,63329611776,258433024,3006427136,0,0,0,0,365,334,0,0,0,61,105,0,3221221376,6,8,0,0,0
11-12 18:16:31,0,0.125,99.875,0,0,589344768,63329611776,258433024,3006427136,0,57344,0,4,520,334,0,0,0,71,119,0,3221221376,6,8,0,0,0
11-12 18:16:32,0.062,0.062,99.875,0,0,589344768,63329611776,258433024,3006427136,0,0,0,0,1799,342,0,0,0,101,154,0,3221221376,6,8,0,0,0
11-12 18:16:33,0.062,0.062,99.875,0,0,589344768,63329611776,258433024,3006427136,0,0,0,0,700,334,0,0,0,71,111,0,3221221376,6,8,0,0,0
11-12 18:16:34,0,0.125,99.875,0,0,589344768,63329611776,258433024,3006427136,0,0,0,0,485,334,0,0,0,73,114,0,3221221376,6,8,0,0,0
11-12 18:16:35,0,0.063,99.937,0,0,589344768,63329611776,258433024,3006427136,0,0,0,0,246,334,0,0,0,60,99,0,3221221376,6,8,0,0,0
11-12 18:16:36,0,0.125,99.875,0,0,589344768,63329611776,258433024,3006427136,0,0,0,0,485,334,0,0,0,101,135,0,3221221376,6,8,0,0,0
11-12 18:16:37,0,0.062,99.875,0.062,0,589344768,63329611776,258433024,3006427136,0,24576,0,4,186,334,0,0,0,71,116,0,3221221376,6,8,0,0,0
11-12 18:16:38,0,0.125,99.875,0,0,589344768,63329611776,258433024,3006427136,0,0,0,0,245,342,0,0,0,62,105,0,3221221376,6,8,0,0,0
11-12 18:16:39,0,0.062,99.938,0,0,589344768,63329611776,258433024,3006427136,0,0,0,0,546,334,0,0,0,64,97,0,3221221376,6,8,0,0,0
11-12 18:16:40,0,0.125,99.875,0,0,589336576,63329619968,258433024,3006427136,0,0,0,0,950,334,0,0,0,94,149,0,3221221376,6,8,0,0,0
11-12 18:16:41,0.062,0.062,99.875,0,0,589336576,63329619968,258433024,3006427136,0,0,0,0,246,334,0,0,0,62,103,0,3221221376,6,8,0,0,0
11-12 18:16:42,0,0.125,99.875,0,0,589336576,63329619968,258433024,3006427136,0,0,0,0,887,334,0,0,0,73,110,0,3221221376,6,8,0,0,0
11-12 18:16:43,0,0.063,99.937,0,0,589336576,63329619968,258433024,3006427136,0,24576,0,4,306,334,0,0,0,70,111,0,3221221376,6,8,0,0,0
11-12 18:16:44,0,0.125,99.875,0,0,589336576,63329619968,258433024,3006427136,0,0,0,0,365,342,0,0,0,89,143,0,3221221376,6,8,0,0,0
11-12 18:16:45,0.062,0.062,99.875,0,0,589336576,63329619968,258433024,3006427136,0,0,0,0,546,334,0,0,0,66,99,0,3221221376,6,8,0,0,0
11-12 18:16:46,0,0.125,99.875,0,0,589336576,63329619968,258433024,3006427136,0,0,0,0,887,334,0,0,0,70,111,0,3221221376,6,8,0,0,0
11-12 18:16:47,0,0.063,99.937,0,0,589336576,63329619968,258433024,3006427136,0,0,0,0,306,334,0,0,0,67,107,0,3221221376,6,8,0,0,0
11-12 18:16:48,0,0.063,99.937,0,0,589336576,63329619968,258433024,3006427136,0,0,0,0,425,334,0,0,0,82,137,0,3221221376,6,8,0,0,0
11-12 18:16:49,0,0.125,99.875,0,0,589332480,63329619968,258433024,3006431232,0,49152,0,6,186,334,0,0,0,69,113,0,3221221376,6,8,0,0,0
11-12 18:16:50,0.062,0.062,99.875,0,0,589332480,63329619968,258433024,3006431232,0,0,0,0,759,342,0,0,0,68,109,0,3221221376,6,8,0,0,0
11-12 18:16:51,0,0.063,99.937,0,0,589332480,63329619968,258433024,3006431232,0,0,0,0,641,334,0,0,0,69,111,0,3221221376,6,8,0,0,0
11-12 18:16:52,0,0.125,99.875,0,0,589332480,63329619968,258433024,3006431232,0,0,0,0,545,334,0,0,0,95,145,0,3221221376,6,8,0,0,0
11-12 18:16:53,0.062,0.062,99.875,0,0,589332480,63329619968,258433024,3006431232,0,0,0,0,760,334,0,0,0,70,109,0,3221221376,6,8,0,0,0
11-12 18:16:54,0,0.063,99.937,0,0,589332480,63329619968,258433024,3006431232,0,0,0,0,545,334,0,0,0,70,108,0,3221221376,6,8,0,0,0
11-12 18:16:55,0,0.125,99.813,0.062,0,589332480,63329619968,258433024,3006431232,0,24576,0,4,400,334,0,0,0,72,115,0,3221221376,6,8,0,0,0
11-12 18:16:56,0,0.125,99.875,0,0,589332480,63329619968,258433024,3006431232,0,0,0,0,365,342,0,0,0,77,133,0,3221221376,6,8,0,0,0
11-12 18:16:57,0,0.063,99.937,0,0,589332480,63329619968,258433024,3006431232,0,16384,0,2,1050,334,0,0,0,84,119,0,3221221376,6,8,0,0,0
11-12 18:16:58,0,0.062,99.938,0,0,589332480,63329619968,258433024,3006431232,0,0,0,0,485,342,0,0,0,65,105,0,3221221376,6,8,0,0,0
11-12 18:16:59,0,0.125,99.875,0,0,589332480,63329619968,258433024,3006431232,0,0,0,0,366,334,0,0,0,60,101,0,3221221376,6,8,0,0,0
11-12 18:17:00,0,0.063,99.937,0,0,589332480,63329619968,258433024,3006431232,0,0,0,0,425,334,0,0,0,82,135,0,3221221376,6,8,0,0,0
11-12 18:17:01,0.062,0.125,99.812,0,0,589332480,63329619968,258433024,3006431232,0,24576,0,4,520,334,0,0,0,122,169,0,3221221376,6,8,0,0,0
11-12 18:17:02,0,0.062,99.938,0,0,589365248,63329587200,258433024,3006431232,0,16384,0,4,365,342,0,0,0,71,117,0,3221221376,6,8,0,0,0
11-12 18:17:03,0,0.125,99.875,0,0,589365248,63329587200,258433024,3006431232,0,0,0,0,700,342,0,0,0,69,108,0,3221221376,6,8,0,0,0
11-12 18:17:04,1.375,0.438,98.188,0,0,592130048,63326822400,258433024,3006431232,0,0,0,0,5100,4798,0,0,0,831,659,0,3221221376,6,9,0,0,0
11-12 18:17:05,0.438,0.313,99.249,0,0,592400384,63326547968,258433024,3006443520,0,0,0,0,5107,4251,0,0,0,586,639,0,3221221376,6,9,0,0,0
11-12 18:17:06,0.626,0.375,98.999,0,0,589234176,63329714176,258433024,3006439424,0,0,0,0,2259,2497,0,0,0,531,514,0,3221221376,6,8,0,0,0
11-12 18:17:07,0,0.062,99.875,0.062,0,589156352,63329787904,258437120,3006439424,0,1933312,0,410,306,342,0,0,0,265,126,0,3221221376,6,8,0,0,0
11-12 18:17:08,0,0.062,99.938,0,0,589156352,63329787904,258437120,3006439424,0,0,0,0,305,342,0,0,0,81,137,0,3221221376,6,8,0,0,0
11-12 18:17:09,0,0.125,99.875,0,0,589156352,63329787904,258437120,3006435328,0,0,0,0,366,334,0,0,0,64,106,0,3221221376,6,8,0,0,0
11-12 18:17:10,0,0.063,99.937,0,0,589156352,63329787904,258437120,3006435328,0,0,0,0,830,334,0,0,0,69,111,0,3221221376,6,8,0,0,0
11-12 18:17:11,0.062,0.062,99.875,0,0,589156352,63329787904,258437120,3006435328,0,0,0,0,186,334,0,0,0,59,103,0,3221221376,6,8,0,0,0
11-12 18:17:12,0,0.062,99.938,0,0,589156352,63329787904,258437120,3006435328,0,24576,0,4,699,334,0,0,0,95,158,0,3221221376,6,8,0,0,0
11-12 18:17:13,0,0.062,99.938,0,0,589156352,63329787904,258437120,3006435328,0,0,0,0,1155,342,0,0,0,79,117,0,3221221376,6,8,0,0,0
11-12 18:17:14,0.062,0.062,99.875,0,0,589156352,63329787904,258437120,3006435328,0,0,0,0,665,334,0,0,0,74,111,0,3221221376,6,8,0,0,0
11-12 18:17:15,0,0.125,99.875,0,0,589148160,63329796096,258437120,3006435328,0,0,0,0,954,466,0,0,0,81,116,0,3221221376,6,8,0,0,0
11-12 18:17:16,0,0.062,99.938,0,0,589148160,63329796096,258437120,3006435328,0,0,0,0,1496,334,0,0,0,109,145,0,3221221376,6,8,0,0,0
11-12 18:17:17,0,0.063,99.937,0,0,589148160,63329796096,258437120,3006435328,0,0,0,0,726,334,0,0,0,93,109,0,3221221376,6,8,0,0,0
