"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-29.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node29_128.110.153.208_direct::rf8_s1_cluster4_dstat.csv",,,,"Date:","11 Dec 2019 18:16:23 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 18:16:23,1.928,0.362,97.707,0.003,0,594804736,64614309888,232243200,1810505728,3371.685,579464.020,0.261,7.876,0,0,58.349,58.849,58.093,1231.723,12521.724,0,3221221376,6,9,0,0,0
11-12 18:16:24,0.062,0.062,99.875,0,0,593444864,64616050688,232243200,1810477056,0,0,0,0,1134,1730,0,0,0,205,302,0,3221221376,6,8,0,0,0
11-12 18:16:25,1.190,0.626,98.121,0.063,0,597684224,64611803136,232251392,1810485248,0,3883008,0,727,4692,3621,0,0,0,1393,649,0,3221221376,6,9,0,0,0
11-12 18:16:26,0.375,0.250,99.312,0.063,0,593928192,64615747584,232251392,1810288640,0,172032,0,6,1588,2136,0,0,0,442,410,0,3221221376,6,8,0,0,0
11-12 18:16:27,0,0.125,99.875,0,0,593920000,64615755776,232251392,1810288640,0,0,0,0,707,350,0,0,0,87,130,0,3221221376,6,8,0,0,0
11-12 18:16:28,0,0.063,99.937,0,0,593920000,64615755776,232251392,1810288640,0,0,0,0,975,394,0,0,0,72,107,0,3221221376,6,8,0,0,0
11-12 18:16:29,0,0.063,99.937,0,0,593920000,64615755776,232251392,1810288640,0,0,0,0,819,394,0,0,0,68,103,0,3221221376,6,8,0,0,0
11-12 18:16:30,0.062,0.125,99.813,0,0,593920000,64615755776,232251392,1810288640,0,0,0,0,426,514,0,0,0,65,101,0,3221221376,6,8,0,0,0
11-12 18:16:31,0,0.063,99.937,0,0,593920000,64615755776,232251392,1810288640,0,65536,0,4,759,454,0,0,0,83,135,0,3221221376,6,8,0,0,0
11-12 18:16:32,0,0.063,99.937,0,0,593920000,64615755776,232251392,1810288640,0,0,0,0,1860,522,0,0,0,91,114,0,3221221376,6,8,0,0,0
11-12 18:16:33,0.062,0.125,99.813,0,0,593920000,64615755776,232251392,1810288640,0,0,0,0,819,334,0,0,0,66,104,0,3221221376,6,8,0,0,0
11-12 18:16:34,0,0.125,99.875,0,0,593920000,64615755776,232251392,1810288640,0,0,0,0,366,334,0,0,0,66,104,0,3221221376,6,8,0,0,0
11-12 18:16:35,0,0.063,99.937,0,0,593920000,64615755776,232251392,1810288640,0,0,0,0,425,394,0,0,0,79,125,0,3221221376,6,8,0,0,0
11-12 18:16:36,0,0.063,99.937,0,0,593920000,64615755776,232251392,1810288640,0,0,0,0,366,334,0,0,0,62,95,0,3221221376,6,8,0,0,0
11-12 18:16:37,0,0.125,99.813,0.062,0,593920000,64615755776,232251392,1810288640,0,24576,0,4,605,634,0,0,0,85,107,0,3221221376,6,8,0,0,0
11-12 18:16:38,0.062,0.062,99.875,0,0,593920000,64615755776,232251392,1810288640,0,0,0,0,366,582,0,0,0,78,95,0,3221221376,6,8,0,0,0
11-12 18:16:39,0,0.063,99.937,0,0,593920000,64615755776,232251392,1810288640,0,0,0,0,785,454,0,0,0,97,137,0,3221221376,6,8,0,0,0
11-12 18:16:40,0.062,0.062,99.875,0,0,593920000,64615755776,232251392,1810288640,0,0,0,0,486,394,0,0,0,62,91,0,3221221376,6,8,0,0,0
11-12 18:16:41,0,0.125,99.875,0,0,593920000,64615755776,232251392,1810288640,0,0,0,0,890,454,0,0,0,73,107,0,3221221376,6,8,0,0,0
11-12 18:16:42,0,0.063,99.937,0,0,593920000,64615755776,232251392,1810288640,0,0,0,0,708,334,0,0,0,75,111,0,3221221376,6,8,0,0,0
11-12 18:16:43,0,0.125,99.875,0,0,593915904,64615755776,232255488,1810288640,0,24576,0,4,605,454,0,0,0,86,136,0,3221221376,6,8,0,0,0
11-12 18:16:44,0,0.125,99.875,0,0,593915904,64615755776,232255488,1810288640,0,0,0,0,318,804,0,0,0,75,104,0,3221221376,6,8,0,0,0
11-12 18:16:45,0,0.063,99.937,0,0,593915904,64615755776,232255488,1810288640,0,0,0,0,845,454,0,0,0,63,85,0,3221221376,6,8,0,0,0
11-12 18:16:46,0,0.063,99.937,0,0,593915904,64615755776,232255488,1810288640,0,0,0,0,426,334,0,0,0,60,93,0,3221221376,6,8,0,0,0
11-12 18:16:47,0.062,0.125,99.813,0,0,593915904,64615755776,232255488,1810288640,0,0,0,0,947,514,0,0,0,87,133,0,3221221376,6,8,0,0,0
11-12 18:16:48,0,0.063,99.937,0,0,593915904,64615755776,232255488,1810288640,0,0,0,0,426,454,0,0,0,65,93,0,3221221376,6,8,0,0,0
11-12 18:16:49,0,0.063,99.937,0,0,593907712,64615755776,232259584,1810292736,0,49152,0,6,305,334,0,0,0,66,105,0,3221221376,6,8,0,0,0
11-12 18:16:50,0,0.125,99.875,0,0,593899520,64615763968,232259584,1810292736,0,0,0,0,700,402,0,0,0,70,109,0,3221221376,6,8,0,0,0
11-12 18:16:51,0.062,0.062,99.875,0,0,593899520,64615763968,232259584,1810292736,0,0,0,0,892,788,0,0,0,87,131,0,3221221376,6,8,0,0,0
11-12 18:16:52,0,0.063,99.937,0,0,593899520,64615763968,232259584,1810292736,0,1122304,0,256,426,394,0,0,0,178,100,0,3221221376,6,8,0,0,0
11-12 18:16:53,0,0.125,99.875,0,0,593899520,64615763968,232259584,1810292736,0,0,0,0,879,342,0,0,0,68,101,0,3221221376,6,8,0,0,0
11-12 18:16:54,0,0.125,99.875,0,0,593899520,64615763968,232259584,1810292736,0,0,0,0,606,454,0,0,0,77,108,0,3221221376,6,8,0,0,0
11-12 18:16:55,0.062,0.062,99.813,0.062,0,593899520,64615763968,232259584,1810292736,0,24576,0,4,519,334,0,0,0,84,139,0,3221221376,6,8,0,0,0
11-12 18:16:56,0,0.063,99.937,0,0,593899520,64615763968,232259584,1810292736,0,0,0,0,246,342,0,0,0,56,89,0,3221221376,6,8,0,0,0
11-12 18:16:57,0,0.125,99.875,0,0,593899520,64615763968,232259584,1810292736,0,253952,0,48,1169,334,0,0,0,95,109,0,3221221376,6,8,0,0,0
11-12 18:16:58,0,0.125,99.875,0,0,593899520,64615763968,232259584,1810292736,0,0,0,0,366,342,0,0,0,59,97,0,3221221376,6,8,0,0,0
11-12 18:16:59,0,0.062,99.938,0,0,593899520,64615763968,232259584,1810292736,0,0,0,0,545,394,0,0,0,77,125,0,3221221376,6,8,0,0,0
11-12 18:17:00,0,0.125,99.875,0,0,593899520,64615763968,232259584,1810292736,0,0,0,0,606,634,0,0,0,69,94,0,3221221376,6,8,0,0,0
11-12 18:17:01,0,0.188,99.812,0,0,593588224,64616071168,232263680,1810292736,0,24576,0,4,759,454,0,0,0,129,177,0,3221221376,6,8,0,0,0
11-12 18:17:02,0,0.063,99.937,0,0,593588224,64616071168,232263680,1810292736,0,0,0,0,306,402,0,0,0,60,97,0,3221221376,6,8,0,0,0
11-12 18:17:03,0,0.125,99.875,0,0,593588224,64616071168,232263680,1810292736,0,0,0,0,819,334,0,0,0,80,127,0,3221221376,6,8,0,0,0
11-12 18:17:04,1.562,0.500,97.939,0,0,599740416,64609918976,232263680,1810296832,0,0,0,0,4471,3675,0,0,0,661,559,0,3221221376,6,9,0,0,0
11-12 18:17:05,0.375,0.250,99.374,0,0,594829312,64614830080,232263680,1810292736,0,0,0,0,5612,5365,0,0,0,490,581,0,3221221376,6,9,0,0,0
11-12 18:17:06,1.188,0.563,98.249,0,0,594178048,64615481344,232263680,1810296832,0,0,0,0,2504,2666,0,0,0,784,635,0,3221221376,6,8,0,0,0
11-12 18:17:07,0,0.125,99.875,0,0,594157568,64615497728,232267776,1810296832,0,131072,0,6,485,350,0,0,0,84,133,0,3221221376,6,8,0,0,0
11-12 18:17:08,0,0.125,99.875,0,0,594157568,64615497728,232267776,1810296832,0,1761280,0,398,246,402,0,0,0,219,104,0,3221221376,6,8,0,0,0
11-12 18:17:09,0,0.063,99.937,0,0,594157568,64615497728,232267776,1810292736,0,0,0,0,665,522,0,0,0,66,97,0,3221221376,6,8,0,0,0
11-12 18:17:10,0,0.062,99.938,0,0,594157568,64615497728,232267776,1810292736,0,0,0,0,366,334,0,0,0,58,97,0,3221221376,6,8,0,0,0
11-12 18:17:11,0.062,0.125,99.813,0,0,594157568,64615497728,232267776,1810292736,0,0,0,0,770,454,0,0,0,82,137,0,3221221376,6,8,0,0,0
11-12 18:17:12,0,0.063,99.937,0,0,594157568,64615497728,232267776,1810292736,0,0,0,0,640,394,0,0,0,66,102,0,3221221376,6,8,0,0,0
11-12 18:17:13,0.062,0.062,99.813,0.062,0,594157568,64615497728,232267776,1810292736,0,24576,0,4,1334,394,0,0,0,85,119,0,3221221376,6,8,0,0,0
11-12 18:17:14,0,0.125,99.875,0,0,594157568,64615497728,232267776,1810292736,0,0,0,0,606,506,0,0,0,75,110,0,3221221376,6,8,0,0,0
11-12 18:17:15,0,0.063,99.937,0,0,594157568,64615497728,232267776,1810292736,0,0,0,0,1193,646,0,0,0,95,131,0,3221221376,6,8,0,0,0
11-12 18:17:16,0,0.125,99.875,0,0,594157568,64615497728,232267776,1810292736,0,0,0,0,1095,334,0,0,0,69,97,0,3221221376,6,8,0,0,0
11-12 18:17:17,0,0.063,99.937,0,0,594157568,64615497728,232267776,1810292736,0,0,0,0,1247,394,0,0,0,74,103,0,3221221376,6,8,0,0,0
11-12 18:17:18,0,0.125,99.875,0,0,594157568,64615497728,232267776,1810292736,0,0,0,0,246,334,0,0,0,59,97,0,3221221376,6,8,0,0,0
11-12 18:17:19,0,0.063,99.937,0,0,594157568,64615497728,232267776,1810292736,0,24576,0,4,425,454,0,0,0,96,135,0,3221221376,6,8,0,0,0
11-12 18:17:20,0.062,0.062,99.875,0,0,594153472,64615497728,232267776,1810296832,0,0,0,0,546,402,0,0,0,79,93,0,3221221376,6,8,0,0,0
11-12 18:17:21,0,0.125,99.875,0,0,594153472,64615497728,232267776,1810296832,0,0,0,0,425,334,0,0,0,76,95,0,3221221376,6,8,0,0,0
