"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-32.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node32_128.110.153.162_direct::rf8_s1_cluster4_dstat.csv",,,,"Date:","11 Dec 2019 18:16:23 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 18:16:23,1.120,0.241,98.636,0.003,0,590770176,64653230080,230502400,1783939072,3371.594,442290.637,0.261,6.181,0,0,28.267,27.361,27.824,652.626,7553.514,0,3221221376,6,9,0,0,0
11-12 18:16:24,0.062,0.062,99.875,0,0,589967360,64654352384,230502400,1783685120,0,0,0,0,1074,1671,0,0,0,186,321,0,3221221376,6,8,0,0,0
11-12 18:16:25,1.627,0.563,97.810,0,0,591917056,64652402688,230502400,1783697408,0,0,0,0,4632,4243,0,0,0,747,657,0,3221221376,6,9,0,0,0
11-12 18:16:26,0.063,0.125,99.812,0,0,590921728,64653582336,230502400,1783500800,0,0,0,0,1588,1507,0,0,0,214,329,0,3221221376,6,8,0,0,0
11-12 18:16:27,0,0.125,99.812,0.062,0,590917632,64653582336,230506496,1783500800,0,4128768,0,778,1042,334,0,0,0,454,185,0,3221221376,6,8,0,0,0
11-12 18:16:28,0,0.063,99.937,0,0,590917632,64653582336,230506496,1783500800,0,0,0,0,700,342,0,0,0,87,143,0,3221221376,6,8,0,0,0
11-12 18:16:29,0,0.063,99.937,0,0,590917632,64653582336,230506496,1783500800,0,0,0,0,699,334,0,0,0,80,122,0,3221221376,6,8,0,0,0
11-12 18:16:30,0,0.125,99.875,0,0,590917632,64653582336,230506496,1783500800,0,0,0,0,186,334,0,0,0,58,103,0,3221221376,6,8,0,0,0
11-12 18:16:31,0,0.062,99.938,0,0,590917632,64653582336,230506496,1783500800,0,0,0,0,699,334,0,0,0,67,109,0,3221221376,6,8,0,0,0
