"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-31.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node31_128.110.153.161_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","11 Dec 2019 21:27:26 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 21:27:26,1.520,0.301,98.175,0.003,0,901066752,64317837312,233840640,1802117120,3243.539,505910.279,0.251,7.283,0,0,43.693,43.420,42.841,929.374,9920.708,0,3221221376,10,11,0,0,0
11-12 21:27:27,0.187,0.250,99.563,0,0,899411968,64319508480,233840640,1802092544,0,0,0,0,4828,4884,0,0,0,449,477,0,3221221376,10,11,0,0,0
11-12 21:27:28,1.503,0.438,98.059,0,0,899121152,64319926272,233840640,1801969664,0,0,0,0,2676,2755,0,0,0,896,800,0,3221221376,10,10,0,0,0
11-12 21:27:29,0,0.063,99.937,0,0,899112960,64319934464,233840640,1801969664,0,0,0,0,357,572,1,0,0,86,154,0,3221221376,10,10,0,0,0
11-12 21:27:30,0,0.063,99.937,0,0,899104768,64319942656,233840640,1801965568,0,0,0,0,641,334,0,0,0,83,145,0,3221221376,10,10,0,0,0
11-12 21:27:31,0.062,0.125,99.812,0,0,899104768,64319942656,233840640,1801965568,0,1540096,0,298,759,394,0,0,0,263,235,0,3221221376,10,10,0,0,0
11-12 21:27:32,0,0.063,99.937,0,0,899096576,64319950848,233840640,1801965568,0,0,0,0,468,342,0,0,0,87,149,0,3221221376,10,10,0,0,0
11-12 21:27:33,0.062,0.062,99.875,0,0,899096576,64319950848,233840640,1801965568,0,0,0,0,897,564,1,0,0,90,143,0,3221221376,10,10,0,0,0
11-12 21:27:34,0,0.125,99.875,0,0,899096576,64319950848,233840640,1801965568,0,0,0,0,914,334,0,0,0,94,153,0,3221221376,10,10,0,0,0
11-12 21:27:35,0,0.063,99.937,0,0,899096576,64319950848,233840640,1801965568,0,0,0,0,485,334,0,0,0,103,182,0,3221221376,10,10,0,0,0
11-12 21:27:36,0.062,0.062,99.875,0,0,899096576,64319950848,233840640,1801965568,0,0,0,0,880,564,1,0,0,106,173,0,3221221376,10,10,0,0,0
11-12 21:27:37,0.062,0.062,99.812,0.062,0,899096576,64319950848,233840640,1801965568,0,32768,0,4,827,334,0,0,0,99,158,0,3221221376,10,10,0,0,0
11-12 21:27:38,0,0.063,99.937,0,0,899096576,64319950848,233840640,1801965568,0,0,0,0,366,342,0,0,0,79,139,0,3221221376,10,10,0,0,0
11-12 21:27:39,0.062,0.125,99.813,0,0,899096576,64319950848,233840640,1801965568,0,0,0,0,597,564,1,0,0,102,177,0,3221221376,10,10,0,0,0
11-12 21:27:40,0,0.063,99.937,0,0,899096576,64319950848,233840640,1801965568,0,0,0,0,306,334,0,0,0,80,135,0,3221221376,10,10,0,0,0
11-12 21:27:41,0.062,0.062,99.875,0,0,899096576,64319950848,233840640,1801965568,0,0,0,0,828,334,0,0,0,93,165,0,3221221376,10,10,0,0,0
11-12 21:27:42,0,0.063,99.937,0,0,899096576,64319950848,233840640,1801965568,0,212992,0,40,588,394,0,0,0,106,150,0,3221221376,10,10,0,0,0
11-12 21:27:43,0,0.063,99.937,0,0,899096576,64319950848,233840640,1801965568,0,32768,0,4,477,572,1,0,0,107,189,0,3221221376,10,10,0,0,0
11-12 21:27:44,0.062,0.125,99.813,0,0,899096576,64319950848,233840640,1801965568,0,0,0,0,486,350,0,0,0,83,137,0,3221221376,10,10,0,0,0
11-12 21:27:45,0.062,0.062,99.875,0,0,899096576,64319950848,233840640,1801965568,0,0,0,0,699,334,0,0,0,97,153,0,3221221376,10,10,0,0,0
11-12 21:27:46,0,0.063,99.937,0,0,899096576,64319950848,233840640,1801965568,0,0,0,0,820,564,1,0,0,101,193,0,3221221376,10,10,0,0,0
11-12 21:27:47,0,0.063,99.937,0,0,899096576,64319950848,233840640,1801965568,0,32768,0,8,425,334,0,0,0,106,175,0,3221221376,10,10,0,0,0
11-12 21:27:48,0.062,0.062,99.875,0,0,899096576,64319950848,233840640,1801965568,0,0,0,0,246,342,0,0,0,79,135,0,3221221376,10,10,0,0,0
11-12 21:27:49,0,0.125,99.812,0.062,0,899096576,64319950848,233840640,1801965568,0,32768,0,4,931,564,1,0,0,102,160,0,3221221376,10,10,0,0,0
11-12 21:27:50,0.062,0.062,99.875,0,0,899096576,64319950848,233840640,1801965568,0,0,0,0,426,350,0,0,0,83,137,0,3221221376,10,10,0,0,0
11-12 21:27:51,0,0.063,99.937,0,0,899092480,64319950848,233840640,1801969664,0,0,0,0,365,334,0,0,0,106,193,0,3221221376,10,10,0,0,0
11-12 21:27:52,0,0.125,99.875,0,0,899092480,64319950848,233840640,1801969664,0,40960,0,8,648,334,0,0,0,94,146,0,3221221376,10,10,0,0,0
11-12 21:27:53,0.062,0.062,99.875,0,0,899092480,64319950848,233840640,1801969664,0,0,0,0,717,572,1,0,0,87,145,0,3221221376,10,10,0,0,0
11-12 21:27:54,0,0.062,99.938,0,0,899092480,64319950848,233840640,1801969664,0,0,0,0,186,334,0,0,0,77,139,0,3221221376,10,10,0,0,0
11-12 21:27:55,0.063,0.063,99.875,0,0,899092480,64319950848,233840640,1801969664,0,57344,0,6,425,334,0,0,0,119,195,0,3221221376,10,10,0,0,0
11-12 21:27:56,0,0.063,99.937,0,0,899092480,64319950848,233840640,1801969664,0,0,0,0,760,572,1,0,0,102,174,0,3221221376,10,10,0,0,0
11-12 21:27:57,0.062,0.125,99.813,0,0,899092480,64319950848,233840640,1801969664,0,49152,0,12,485,334,0,0,0,91,137,0,3221221376,10,10,0,0,0
11-12 21:27:58,0,0.063,99.937,0,0,899092480,64319950848,233840640,1801969664,0,0,0,0,760,342,0,0,0,87,146,0,3221221376,10,10,0,0,0
11-12 21:27:59,0.062,0.062,99.875,0,0,899092480,64319950848,233840640,1801969664,0,0,0,0,597,564,1,0,0,100,177,0,3221221376,10,10,0,0,0
11-12 21:28:00,0,0.063,99.937,0,0,899092480,64319950848,233840640,1801969664,0,0,0,0,492,466,0,0,0,83,130,0,3221221376,10,10,0,0,0
11-12 21:28:01,0,0.063,99.937,0,0,899088384,64319950848,233844736,1801969664,0,32768,0,4,425,334,0,0,0,100,172,0,3221221376,10,10,0,0,0
11-12 21:28:02,0.062,0.125,99.813,0,0,899088384,64319950848,233844736,1801969664,0,32768,0,8,761,342,0,0,0,92,145,0,3221221376,10,10,0,0,0
11-12 21:28:03,0,0.063,99.937,0,0,899088384,64319950848,233844736,1801969664,0,0,0,0,537,572,1,0,0,102,179,0,3221221376,10,10,0,0,0
11-12 21:28:04,0.062,0.062,99.875,0,0,899088384,64319950848,233844736,1801969664,0,0,0,0,306,394,0,0,0,83,137,0,3221221376,10,10,0,0,0
11-12 21:28:05,0,0.063,99.937,0,0,899088384,64319950848,233844736,1801969664,0,0,0,0,759,334,0,0,0,91,150,0,3221221376,10,10,0,0,0
11-12 21:28:06,0,0.063,99.937,0,0,899088384,64319950848,233844736,1801969664,0,0,0,0,358,564,1,0,0,100,176,0,3221221376,10,10,0,0,0
11-12 21:28:07,0.250,0.125,99.563,0.062,0,899481600,64319553536,233848832,1801969664,0,81920,0,14,2628,2385,0,0,0,224,220,0,3221221376,10,11,0,0,0
11-12 21:28:08,1.877,0.626,97.497,0,0,899391488,64319643648,233848832,1801969664,0,0,0,0,5199,4980,0,0,0,1074,904,0,3221221376,10,10,0,1,0
11-12 21:28:09,1.252,0.689,98.059,0,0,899092480,64319942656,233848832,1801969664,0,0,0,0,4277,4355,0,0,0,981,859,0,3221221376,10,9,0,1,0
11-12 21:28:10,0.062,0.062,99.875,0,0,899076096,64319959040,233848832,1801969664,0,0,0,0,1334,588,1,0,0,106,158,0,3221221376,10,9,0,1,0
11-12 21:28:11,0,0.125,99.875,0,0,899076096,64319959040,233848832,1801969664,0,0,0,0,948,342,0,0,0,127,219,0,3221221376,10,9,0,1,0
11-12 21:28:12,0,0.063,99.937,0,0,899067904,64319967232,233848832,1801969664,0,1769472,0,378,460,334,0,0,0,266,182,0,3221221376,10,9,0,1,0
11-12 21:28:13,0.062,0.062,99.875,0,0,899067904,64319967232,233848832,1801969664,0,0,0,0,1013,808,1,0,0,133,177,0,3221221376,10,9,0,1,0
11-12 21:28:14,0,0.125,99.875,0,0,898822144,64320212992,233848832,1801969664,0,0,0,0,546,342,0,0,0,82,145,0,3221221376,10,9,0,1,0
11-12 21:28:15,0.062,0.062,99.875,0,0,898822144,64320212992,233848832,1801969664,0,0,0,0,425,334,0,0,0,102,185,0,3221221376,10,9,0,1,0
11-12 21:28:16,0,0.063,99.937,0,0,898813952,64320221184,233848832,1801969664,0,0,0,0,418,564,1,0,0,95,177,0,3221221376,10,9,0,1,0
11-12 21:28:17,0,0.063,99.875,0.063,0,898813952,64320221184,233848832,1801969664,0,73728,0,12,699,342,0,0,0,91,153,0,3221221376,10,9,0,1,0
