"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-5.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node5_128.110.153.131_solrj::rf8_s1_cluster4_dstat.csv",,,,"Date:","12 Dec 2019 01:45:31 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 01:45:31,1.978,0.246,97.759,0.016,0,585101312,63770882048,298459136,2509008896,3103.305,1362922.309,0.239,7.070,0,0,91.962,80.928,95.609,1870.110,2262.279,0,3221221376,6,8,0,0,0
12-12 01:45:32,0.062,0.125,99.812,0,0,584830976,63771144192,298459136,2509008896,0,0,0,0,485,902,0,0,0,196,286,0,3221221376,6,8,0,0,0
12-12 01:45:33,0.062,0.188,99.750,0,0,584699904,63771271168,298459136,2509021184,0,0,0,0,640,334,0,0,0,170,240,0,3221221376,6,8,0,0,0
12-12 01:45:34,0,0.125,99.875,0,0,584699904,63771271168,298459136,2509021184,0,3121152,0,608,245,334,0,0,0,384,148,0,3221221376,6,8,0,0,0
12-12 01:45:35,0,0.063,99.937,0,0,584691712,63771271168,298467328,2509021184,0,180224,0,6,306,342,0,0,0,74,108,0,3221221376,6,8,0,0,0
12-12 01:45:36,0,0.063,99.937,0,0,584691712,63771271168,298467328,2509021184,0,0,0,0,819,342,0,0,0,66,103,0,3221221376,6,8,0,0,0
12-12 01:45:37,0,0.125,99.875,0,0,584683520,63771279360,298467328,2509021184,0,0,0,0,246,334,0,0,0,57,100,0,3221221376,6,8,0,0,0
12-12 01:45:38,0.062,0.062,99.875,0,0,584683520,63771279360,298467328,2509021184,0,0,0,0,365,334,0,0,0,97,156,0,3221221376,6,8,0,0,0
12-12 01:45:39,0,0.125,99.875,0,0,584945664,63771017216,298467328,2509021184,0,0,0,0,528,334,0,0,0,63,106,0,3221221376,6,8,0,0,0
12-12 01:45:40,0,0.062,99.938,0,0,584945664,63771017216,298467328,2509021184,0,0,0,0,485,334,0,0,0,61,97,0,3221221376,6,8,0,0,0
12-12 01:45:41,0,0.125,99.813,0.062,0,584945664,63771017216,298467328,2509021184,0,24576,0,4,126,334,0,0,0,63,102,0,3221221376,6,8,0,0,0
12-12 01:45:42,0,0.063,99.937,0,0,584945664,63771017216,298467328,2509021184,0,0,0,0,880,342,0,0,0,86,138,0,3221221376,6,8,0,0,0
12-12 01:45:43,0,0.125,99.875,0,0,585199616,63770763264,298467328,2509021184,0,0,0,0,1035,334,0,0,0,97,132,0,3221221376,6,8,0,0,0
12-12 01:45:44,0.062,0.062,99.875,0,0,585199616,63770763264,298467328,2509021184,0,0,0,0,545,334,0,0,0,69,102,0,3221221376,6,8,0,0,0
12-12 01:45:45,0,0.125,99.875,0,0,585199616,63770763264,298467328,2509021184,0,147456,0,30,761,334,0,0,0,79,103,0,3221221376,6,8,0,0,0
12-12 01:45:46,0,0.063,99.937,0,0,585199616,63770763264,298467328,2509021184,0,0,0,0,767,342,0,0,0,81,133,0,3221221376,6,8,0,0,0
12-12 01:45:47,0,0.063,99.937,0,0,585187328,63770771456,298471424,2509021184,0,24576,0,4,426,334,0,0,0,64,100,0,3221221376,6,8,0,0,0
12-12 01:45:48,0.125,0.250,99.625,0,0,586219520,63769739264,298471424,2509021184,0,0,0,0,1758,2967,0,0,0,327,228,0,3221221376,6,8,0,0,0
12-12 01:45:49,0,0.062,99.938,0,0,585940992,63770017792,298471424,2509021184,0,0,0,0,426,334,0,0,0,63,112,0,3221221376,6,8,0,0,0
12-12 01:45:50,0,0.125,99.875,0,0,585940992,63770017792,298471424,2509021184,0,0,0,0,889,394,0,0,0,91,140,0,3221221376,6,8,0,0,0
12-12 01:45:51,0,0.063,99.937,0,0,585973760,63769985024,298471424,2509021184,0,286720,0,70,880,334,0,0,0,108,104,0,3221221376,6,8,0,0,0
