"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-22.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output direct_128.110.153.176_dstat_traffic_gen.csv",,,,"Date:","04 Dec 2019 19:42:13 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","63","64","65","int","csw","used","free","lis","act","syn","tim","clo"
04-12 19:42:13,0.918,0.244,98.835,0.003,0,656408576,65546534912,203190272,906674176,1238.796,103728.489,0.063,3.757,0,0,49.658,49.792,49.508,535.424,1750.095,0,3221221376,6,10,0,0,0
04-12 19:42:14,0.250,0.250,99.501,0,0,654753792,65548185600,203190272,906653696,0,0,0,0,1978,2192,1,0,0,212,362,0,3221221376,6,9,0,0,0
04-12 19:42:15,0.250,0.250,99.499,0,0,655167488,65547771904,203190272,906653696,0,1368064,0,306,2628,2385,0,0,0,305,197,0,3221221376,6,10,0,0,0
04-12 19:42:16,2.871,1.373,95.755,0,0,656867328,65546072064,203190272,906661888,0,172032,0,8,12194,4235,0,0,0,714,766,0,3221221376,6,10,0,0,0
04-12 19:42:17,0.125,0.375,99.500,0,0,655237120,65547702272,203190272,906661888,0,0,0,0,9077,2530,1,0,0,277,465,0,3221221376,6,9,0,0,0
04-12 19:42:18,3.262,1.255,95.483,0,0,656408576,65546530816,203190272,906661888,0,0,0,0,25861,5270,0,0,0,731,733,0,3221221376,6,10,0,0,0
04-12 19:42:19,3.125,1.250,95.625,0,0,657301504,65545637888,203190272,906657792,0,0,0,0,5479,4964,0,0,0,657,882,0,3221221376,6,10,0,0,0
04-12 19:42:20,0.250,0.375,99.376,0,0,654938112,65548136448,203190272,906518528,0,0,0,0,2042,1664,0,0,0,300,384,0,3221221376,6,9,0,0,0
04-12 19:42:21,0.125,0.125,99.750,0,0,654938112,65548136448,203190272,906518528,0,0,0,0,1059,564,1,0,0,94,151,0,3221221376,6,9,0,0,0
04-12 19:42:22,0,0.125,99.750,0.125,0,654938112,65548136448,203190272,906518528,0,385024,0,26,246,334,0,0,0,92,143,0,3221221376,6,9,0,0,0
04-12 19:42:23,0,0.125,99.875,0,0,654938112,65548136448,203190272,906518528,0,0,0,0,365,342,0,0,0,96,164,0,3221221376,6,9,0,0,0
04-12 19:42:24,0.125,0.250,99.625,0,0,654938112,65548136448,203190272,906518528,0,0,0,0,1402,564,1,0,0,108,151,0,3221221376,6,9,0,0,0
04-12 19:42:25,0,0.125,99.875,0,0,654938112,65548136448,203190272,906518528,0,1736704,0,384,1981,468,0,0,0,299,163,0,3221221376,6,9,0,0,0
04-12 19:42:26,0.125,0.125,99.750,0,0,654938112,65548136448,203190272,906518528,0,0,0,0,306,342,0,0,0,86,140,0,3221221376,6,9,0,0,0
04-12 19:42:27,0,0.250,99.750,0,0,654938112,65548136448,203190272,906518528,0,0,0,0,597,564,1,0,0,95,163,0,3221221376,6,9,0,0,0
04-12 19:42:28,0.125,0.125,99.750,0,0,654938112,65548136448,203190272,906518528,0,32768,0,4,246,334,0,0,0,93,155,0,3221221376,6,9,0,0,0
04-12 19:42:29,0,0.125,99.875,0,0,654938112,65548136448,203190272,906518528,0,0,0,0,760,342,0,0,0,93,152,0,3221221376,6,9,0,0,0
