"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-5.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node5_128.110.153.131_solrj::rf16_s2_cluster8_dstat.csv",,,,"Date:","12 Dec 2019 02:52:13 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 02:52:13,1.975,0.248,97.761,0.016,0,4621348864,56135241728,299032576,6052261888,3064.605,1390333.546,0.236,7.104,0,0,91.826,81.060,95.583,1876.795,2262.231,0,3221221376,8,18,0,2,0
12-12 02:52:14,0,0.062,99.938,0,0,4620500992,56136081408,299032576,6052270080,0,0,0,0,485,910,0,0,0,124,206,0,3221221376,8,18,0,2,0
12-12 02:52:15,0.125,0.125,99.750,0,0,4620500992,56136081408,299032576,6052270080,0,0,0,0,426,334,0,0,0,85,144,0,3221221376,8,18,0,2,0
12-12 02:52:16,0,0.063,99.937,0,0,4620484608,56136097792,299032576,6052270080,0,0,0,0,425,334,0,0,0,95,167,0,3221221376,8,18,0,2,0
12-12 02:52:17,0,0.062,99.875,0.062,0,4620484608,56136105984,299032576,6052270080,0,196608,0,6,606,334,0,0,0,102,159,0,3221221376,8,18,0,2,0
12-12 02:52:18,0.062,0.125,99.813,0,0,4620484608,56136105984,299032576,6052270080,0,0,0,0,947,350,0,0,0,110,190,0,3221221376,8,18,0,2,0
12-12 02:52:19,0.062,0.062,99.875,0,0,4620484608,56136105984,299032576,6052270080,0,0,0,0,126,334,0,0,0,78,137,0,3221221376,8,18,0,2,0
12-12 02:52:20,0,0.063,99.937,0,0,4620484608,56136105984,299032576,6052270080,0,0,0,0,709,334,0,0,0,88,150,0,3221221376,8,18,0,2,0
12-12 02:52:21,0.062,0.062,99.875,0,0,4620484608,56136105984,299032576,6052270080,0,0,0,0,538,564,0,0,1,98,166,0,3221221376,8,18,0,2,0
12-12 02:52:22,0,0.125,99.875,0,0,4620484608,56136105984,299032576,6052270080,0,0,0,0,605,342,0,0,0,94,160,0,3221221376,8,18,0,2,0
12-12 02:52:23,0.062,0.062,99.875,0,0,4620484608,56136105984,299032576,6052270080,0,24576,0,4,520,334,0,0,0,100,167,0,3221221376,8,18,0,2,0
12-12 02:52:24,0.062,0.125,99.813,0,0,4620484608,56136105984,299032576,6052270080,0,0,0,0,245,350,0,0,0,88,149,0,3221221376,8,18,0,2,0
12-12 02:52:25,22.131,1.458,76.411,0,0,4763164672,55993417728,299032576,6052278272,0,0,0,0,320080,302929,21,42,7,4133,19919,0,3221221376,8,53,0,2,0
12-12 02:52:26,78.612,3.819,17.568,0,0,5138358272,55618207744,299032576,6052294656,0,0,0,0,11164533,13004484,287,774,452,19731,36956,0,3221221376,8,151,0,2,0
12-12 02:52:27,70.960,3.788,25.253,0,0,5589696512,55166869504,299032576,6052294656,0,0,0,0,13269077,15266660,344,888,438,18722,27375,0,3221221376,8,151,0,2,0
12-12 02:52:28,73.186,3.596,23.218,0,0,5913419776,54843146240,299032576,6052294656,0,0,0,0,20308028,23799490,409,1653,1197,26695,32074,0,3221221376,8,151,0,0,0
12-12 02:52:29,87.296,4.654,8.050,0,0,6205722624,54550843392,299032576,6052294656,0,114688,0,6,34321397,39986733,437,2630,1959,41987,47126,0,3221221376,8,151,0,0,0
12-12 02:52:30,43.848,1.811,54.341,0,0,6555561984,54200995840,299032576,6052302848,0,0,0,0,8095014,9374110,299,683,420,12125,12487,0,3221221376,8,151,0,0,0
12-12 02:52:31,71.348,4.093,24.559,0,0,6858612736,53897945088,299032576,6052302848,0,0,0,0,29422586,34337366,729,2297,1265,38533,40457,0,3221221376,8,151,0,0,0
12-12 02:52:32,59.102,3.793,37.105,0,0,7005294592,53751263232,299032576,6052302848,0,0,0,0,37036836,42624363,968,2675,1450,42045,57453,0,3221221376,8,151,0,0,0
12-12 02:52:33,42.197,3.620,54.182,0,0,7289618432,53466935296,299032576,6052306944,0,0,0,0,37136871,43388891,927,2452,1132,40776,58974,0,3221221376,8,151,0,0,0
12-12 02:52:34,32.486,2.797,64.717,0,0,7301386240,53455167488,299032576,6052306944,0,0,0,0,25755773,29824534,312,1833,872,29388,39940,0,3221221376,8,151,0,0,0
12-12 02:52:35,34.974,3.581,61.445,0,0,7298465792,53458083840,299032576,6052311040,0,81920,0,6,37135656,43264545,1022,2562,1052,40714,58400,0,3221221376,8,150,0,0,0
12-12 02:52:36,24.199,2.828,72.973,0,0,7298961408,53457584128,299032576,6052315136,0,0,0,0,30027743,35044326,858,2128,812,32369,44491,0,3221221376,8,150,0,0,0
12-12 02:52:37,0.063,0.063,99.875,0,0,7299350528,53457195008,299032576,6052315136,0,0,0,0,588,366,0,0,0,91,163,0,3221221376,8,150,0,0,0
12-12 02:52:38,0.187,0.125,99.688,0,0,7298539520,53458006016,299032576,6052315136,0,0,0,0,1274,334,0,0,0,807,626,0,3221221376,8,150,0,0,0
12-12 02:52:39,0.062,0.125,99.812,0,0,7297785856,53458759680,299032576,6052315136,0,0,0,0,426,334,0,0,0,110,184,0,3221221376,8,150,0,0,0
12-12 02:52:40,0.062,0.062,99.875,0,0,7297785856,53458759680,299032576,6052315136,0,16384,0,6,699,334,0,0,0,106,179,0,3221221376,8,150,0,0,0
12-12 02:52:41,0.062,0.188,99.688,0.062,0,7296102400,53460443136,299032576,6052315136,0,106496,0,2,598,572,0,0,1,592,474,0,3221221376,8,150,0,0,0
12-12 02:52:42,0.062,0.125,99.812,0,0,7295168512,53461377024,299032576,6052315136,0,0,0,0,425,350,0,0,0,140,218,0,3221221376,8,150,0,0,0
12-12 02:52:43,0.125,0.125,99.750,0,0,7295438848,53461106688,299032576,6052315136,0,0,0,0,1585,1801,0,0,0,228,232,0,3221221376,8,151,0,0,0
12-12 02:52:44,0.125,0.063,99.812,0,0,7295311872,53461233664,299032576,6052315136,0,409600,0,80,1223,1114,0,0,0,164,202,0,3221221376,8,151,0,0,0
12-12 02:52:45,0.062,0.187,99.750,0,0,7294414848,53462130688,299032576,6052315136,0,0,0,0,556,862,0,0,0,204,203,0,3221221376,8,150,0,0,0
12-12 02:52:46,0.063,0.063,99.875,0,0,7294406656,53462138880,299032576,6052315136,0,65536,0,4,827,334,0,0,0,128,216,0,3221221376,8,150,0,0,0
12-12 02:52:47,0,0.125,99.875,0,0,7294406656,53462138880,299032576,6052315136,0,0,0,0,724,638,0,1,0,96,154,0,3221221376,8,150,0,0,0
12-12 02:52:48,0,0.063,99.937,0,0,7294406656,53462138880,299032576,6052315136,0,0,0,0,605,334,0,0,0,83,142,0,3221221376,8,150,0,0,0
