"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-26.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node26_128.110.153.212_solrj::rf16_s2_cluster8_dstat.csv",,,,"Date:","12 Dec 2019 02:52:13 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 02:52:13,2.528,0.519,96.949,0.004,0,679354368,64467361792,234176512,1863757824,3046.309,617896.536,0.236,8.604,0,0,81.670,82.375,81.768,1586.487,15912.154,0,3221221376,10,10,0,1,0
12-12 02:52:14,0.187,0.125,99.688,0,0,677433344,64469295104,234176512,1863737344,0,0,0,0,1530,2076,0,0,0,299,378,0,3221221376,10,9,0,1,0
12-12 02:52:15,1.190,0.313,98.497,0,0,684253184,64462475264,234176512,1863741440,0,204800,0,10,4470,3556,0,0,0,578,555,0,3221221376,10,10,0,1,0
12-12 02:52:16,0.626,0.375,98.999,0,0,678014976,64468967424,234176512,1863483392,0,0,0,0,1760,2524,2,0,1,504,552,0,3221221376,10,9,0,1,0
12-12 02:52:17,0,0.063,99.937,0,0,677990400,64468992000,234176512,1863483392,0,0,0,0,725,358,0,0,0,101,171,0,3221221376,10,9,0,1,0
12-12 02:52:18,0,0.063,99.937,0,0,677949440,64469032960,234176512,1863483392,0,1499136,0,338,888,394,0,0,0,245,147,0,3221221376,10,9,0,1,0
12-12 02:52:19,0,0.125,99.875,0,0,677949440,64469032960,234176512,1863483392,0,0,0,0,567,670,2,0,1,105,213,0,3221221376,10,9,0,1,0
12-12 02:52:20,0.062,0.062,99.875,0,0,677949440,64469032960,234176512,1863483392,0,0,0,0,186,350,0,0,0,82,148,0,3221221376,10,9,0,1,0
12-12 02:52:21,0,0.062,99.875,0.062,0,677949440,64469032960,234176512,1863483392,0,172032,0,4,545,334,0,0,0,97,162,0,3221221376,10,9,0,1,0
12-12 02:52:22,0,0.063,99.937,0,0,677949440,64469032960,234176512,1863483392,0,0,0,0,598,580,2,0,1,88,172,0,3221221376,10,9,0,1,0
12-12 02:52:23,0,0.063,99.937,0,0,677949440,64469032960,234176512,1863483392,0,0,0,0,699,350,0,0,0,105,185,0,3221221376,10,9,0,1,0
12-12 02:52:24,0,0.125,99.875,0,0,677949440,64469032960,234176512,1863483392,0,0,0,0,186,400,0,0,0,83,143,0,3221221376,10,9,0,1,0
12-12 02:52:25,0.062,0.062,99.875,0,0,677949440,64469032960,234176512,1863483392,0,0,0,0,605,334,0,0,0,96,154,0,3221221376,10,9,0,1,0
12-12 02:52:26,0,0.063,99.937,0,0,677949440,64469032960,234176512,1863483392,0,0,0,0,418,564,2,0,1,87,191,0,3221221376,10,9,0,1,0
12-12 02:52:27,0,0.063,99.937,0,0,677949440,64469032960,234176512,1863483392,0,24576,0,4,605,350,0,0,0,111,185,0,3221221376,10,9,0,1,0
12-12 02:52:28,0,0.063,99.937,0,0,677949440,64469032960,234176512,1863483392,0,0,0,0,580,350,0,0,0,88,154,0,3221221376,10,9,0,1,0
