"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-30.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node30_128.110.153.177_direct::rf8_s4_cluster4_dstat.csv",,,,"Date:","11 Dec 2019 22:47:17 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 22:47:17,1.626,0.320,98.051,0.003,0,894709760,64012754944,234520576,2105044992,3192.683,500883.200,0.248,7.366,0,0,48.660,47.367,47.695,1015.686,10842.397,0,3221221376,10,10,0,0,0
11-12 22:47:18,0,0.625,99.375,0,0,893091840,64314109952,234520576,1811095552,0,0,0,0,1806,2132,0,0,0,294,383,0,3221221376,10,9,0,0,0
11-12 22:47:19,0.813,0.438,98.749,0,0,898535424,64308666368,234520576,1811099648,0,1687552,0,374,4744,3564,0,0,0,730,487,0,3221221376,10,10,0,0,0
11-12 22:47:20,0.876,0.313,98.811,0,0,894046208,64313352192,234520576,1810927616,0,0,0,0,1820,2524,3,0,0,572,649,0,3221221376,10,9,0,0,0
11-12 22:47:21,0,0.063,99.937,0,0,894046208,64313352192,234520576,1810927616,0,0,0,0,699,350,0,0,0,92,154,0,3221221376,10,9,0,0,0
11-12 22:47:22,0.063,0.063,99.875,0,0,894046208,64313352192,234520576,1810927616,0,245760,0,6,186,334,0,0,0,92,160,0,3221221376,10,9,0,0,0
11-12 22:47:23,0,0.063,99.937,0,0,894046208,64313352192,234520576,1810927616,0,0,0,0,665,402,0,0,0,88,141,0,3221221376,10,9,0,0,0
11-12 22:47:24,0,0.125,99.875,0,0,894046208,64313352192,234520576,1810927616,0,1392640,0,312,632,564,3,0,0,249,196,0,3221221376,10,9,0,0,0
11-12 22:47:25,0.062,0.062,99.875,0,0,894046208,64313352192,234520576,1810927616,0,0,0,0,245,350,0,0,0,107,175,0,3221221376,10,9,0,0,0
11-12 22:47:26,0.062,0.062,99.875,0,0,894046208,64313352192,234520576,1810927616,0,0,0,0,588,394,0,0,0,99,164,0,3221221376,10,9,0,0,0
11-12 22:47:27,0,0.125,99.875,0,0,894046208,64313352192,234520576,1810923520,0,0,0,0,777,564,2,0,0,92,151,0,3221221376,10,9,0,0,0
11-12 22:47:28,0,0.062,99.875,0.062,0,894042112,64313352192,234524672,1810923520,0,32768,0,4,126,334,0,0,0,111,197,0,3221221376,10,9,0,0,0
11-12 22:47:29,0.062,0.062,99.875,0,0,894042112,64313352192,234524672,1810923520,0,0,0,0,305,342,0,0,0,84,145,0,3221221376,10,9,0,0,0
11-12 22:47:30,0,0.063,99.937,0,0,894042112,64313352192,234524672,1810923520,0,0,0,0,478,564,1,0,0,99,169,0,3221221376,10,9,0,0,0
11-12 22:47:31,0.062,0.062,99.875,0,0,894042112,64313352192,234524672,1810923520,0,0,0,0,785,334,0,0,0,89,141,0,3221221376,10,9,0,0,0
11-12 22:47:32,0,0.125,99.875,0,0,894042112,64313352192,234524672,1810923520,0,0,0,0,186,334,0,0,0,97,175,0,3221221376,10,9,0,0,0
11-12 22:47:33,0.062,0.062,99.875,0,0,894042112,64313352192,234524672,1810923520,0,0,0,0,1094,334,0,0,0,97,155,0,3221221376,10,9,0,0,0
11-12 22:47:34,0,0.063,99.937,0,0,894042112,64313352192,234524672,1810923520,0,24576,0,4,813,564,1,0,0,105,163,0,3221221376,10,9,0,0,0
11-12 22:47:35,0.062,0.062,99.875,0,0,894042112,64313352192,234524672,1810923520,0,0,0,0,725,350,0,0,0,102,171,0,3221221376,10,9,0,0,0
11-12 22:47:36,0,0.125,99.875,0,0,894042112,64313352192,234524672,1810923520,0,0,0,0,372,466,0,0,0,120,189,0,3221221376,10,9,0,0,0
11-12 22:47:37,0,0.063,99.937,0,0,894042112,64313352192,234524672,1810923520,0,0,0,0,597,564,1,0,0,91,149,0,3221221376,10,9,0,0,0
11-12 22:47:38,0.062,0.125,99.813,0,0,894042112,64313352192,234524672,1810923520,0,0,0,0,940,334,0,0,0,97,149,0,3221221376,10,9,0,0,0
11-12 22:47:39,0,0.063,99.937,0,0,894042112,64313352192,234524672,1810923520,0,0,0,0,887,334,0,0,0,93,149,0,3221221376,10,9,0,0,0
11-12 22:47:40,0.062,0.062,99.875,0,0,894042112,64313352192,234524672,1810923520,0,24576,0,4,1147,564,1,0,0,147,219,0,3221221376,10,9,0,0,0
11-12 22:47:41,0,0.125,99.875,0,0,894042112,64313352192,234524672,1810923520,0,0,0,0,1164,350,0,0,0,105,161,0,3221221376,10,9,0,0,0
11-12 22:47:42,0,0.062,99.938,0,0,894038016,64313352192,234524672,1810927616,0,0,0,0,606,334,0,0,0,88,143,0,3221221376,10,9,0,0,0
11-12 22:47:43,0.062,0.062,99.875,0,0,894038016,64313352192,234524672,1810927616,0,0,0,0,605,334,0,0,0,87,147,0,3221221376,10,9,0,0,0
11-12 22:47:44,0,0.063,99.937,0,0,894038016,64313352192,234524672,1810927616,0,0,0,0,658,564,1,0,0,108,183,0,3221221376,10,9,0,0,0
