"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-31.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node31_128.110.153.161_direct::rf8_s4_cluster4_dstat.csv",,,,"Date:","11 Dec 2019 22:47:17 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 22:47:17,1.516,0.302,98.178,0.003,0,903380992,64023838720,234733568,2086547456,3192.815,501086.686,0.247,7.400,0,0,43.230,43.029,42.493,923.860,10015.293,0,3221221376,10,10,0,0,0
11-12 22:47:18,0.062,0.499,99.438,0,0,900427776,64316166144,234733568,1802575872,0,0,0,0,1710,1941,0,0,0,350,379,0,3221221376,10,9,0,0,0
11-12 22:47:19,0.938,0.375,98.688,0,0,906006528,64310579200,234733568,1802584064,0,1720320,0,384,4744,3555,0,0,0,733,523,0,3221221376,10,10,0,0,0
11-12 22:47:20,0.501,0.438,99.061,0,0,901054464,64315699200,234733568,1802407936,0,0,0,0,1820,2523,1,0,0,579,566,0,3221221376,10,9,0,0,0
11-12 22:47:21,0,0.063,99.937,0,0,900812800,64315940864,234733568,1802407936,0,237568,0,6,699,350,0,0,0,94,165,0,3221221376,10,9,0,0,0
11-12 22:47:22,0,0.063,99.937,0,0,900804608,64315949056,234733568,1802407936,0,0,0,0,186,342,0,0,0,93,165,0,3221221376,10,9,0,0,0
11-12 22:47:23,0,0.125,99.875,0,0,900796416,64315957248,234733568,1802407936,0,0,0,0,545,334,0,0,0,81,141,0,3221221376,10,9,0,0,0
11-12 22:47:24,0,0.063,99.937,0,0,900796416,64315957248,234733568,1802407936,0,0,0,0,632,564,1,0,0,104,188,0,3221221376,10,9,0,0,0
11-12 22:47:25,0,0.062,99.938,0,0,900796416,64315957248,234733568,1802407936,0,0,0,0,245,334,0,0,0,76,133,0,3221221376,10,9,0,0,0
11-12 22:47:26,0,0.125,99.875,0,0,900796416,64315957248,234733568,1802407936,0,0,0,0,528,334,0,0,0,90,151,0,3221221376,10,9,0,0,0
11-12 22:47:27,0,0.063,99.875,0.063,0,900796416,64315957248,234733568,1802407936,0,24576,0,4,777,564,1,0,0,107,184,0,3221221376,10,9,0,0,0
11-12 22:47:28,0,0.063,99.937,0,0,900796416,64315957248,234733568,1802407936,0,0,0,0,126,350,0,0,0,90,167,0,3221221376,10,9,0,0,0
11-12 22:47:29,0,0.063,99.937,0,0,900796416,64315957248,234733568,1802407936,0,0,0,0,305,334,0,0,0,86,149,0,3221221376,10,9,0,0,0
11-12 22:47:30,0,0.125,99.875,0,0,900796416,64315957248,234733568,1802407936,0,0,0,0,478,564,1,0,0,82,138,0,3221221376,10,9,0,0,0
11-12 22:47:31,0,0.063,99.937,0,0,900796416,64315957248,234733568,1802407936,0,0,0,0,785,334,0,0,0,85,133,0,3221221376,10,9,0,0,0
11-12 22:47:32,0,0.063,99.937,0,0,900796416,64315957248,234733568,1802407936,0,0,0,0,186,334,0,0,0,105,195,0,3221221376,10,9,0,0,0
11-12 22:47:33,0,0.125,99.875,0,0,900796416,64315957248,234733568,1802407936,0,24576,0,4,1094,334,0,0,0,99,155,0,3221221376,10,9,0,0,0
11-12 22:47:34,0,0.063,99.937,0,0,900796416,64315957248,234733568,1802407936,0,0,0,0,813,572,1,0,0,92,147,0,3221221376,10,9,0,0,0
11-12 22:47:35,0,0.063,99.937,0,0,900796416,64315957248,234733568,1802407936,0,0,0,0,725,334,0,0,0,85,139,0,3221221376,10,9,0,0,0
