"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-30.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node30_128.110.153.177_solrj::rf32_s1_cluster16_dstat.csv",,,,"Date:","12 Dec 2019 03:30:24 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 03:30:24,1.645,0.330,98.022,0.003,0,677761024,64498925568,237330432,1836773376,3024.926,498915.210,0.235,7.557,0,0,47.750,46.130,46.891,1005.837,11138.558,0,3221221376,10,10,0,1,0
12-12 03:30:25,0.875,0.625,98.438,0.062,0,678346752,64498356224,237330432,1836756992,0,212992,0,10,5826,5267,0,0,0,805,794,0,3221221376,10,10,0,1,0
12-12 03:30:26,0.624,0.312,99.064,0,0,677109760,64499720192,237330432,1836621824,0,0,0,0,1999,2440,2,0,0,466,465,0,3221221376,10,9,0,1,0
12-12 03:30:27,0.062,0.062,99.875,0,0,677101568,64499728384,237330432,1836621824,0,0,0,0,546,358,0,0,0,96,163,0,3221221376,10,9,0,1,0
12-12 03:30:28,0,0.063,99.937,0,0,677076992,64499752960,237330432,1836621824,0,1302528,0,238,665,394,0,0,0,213,153,0,3221221376,10,9,0,1,0
12-12 03:30:29,0,0.125,99.875,0,0,677076992,64499752960,237330432,1836621824,0,0,0,0,940,580,2,0,0,96,147,0,3221221376,10,9,0,1,0
12-12 03:30:30,0.062,0.062,99.875,0,0,677076992,64499752960,237330432,1836621824,0,0,0,0,365,342,0,0,0,75,126,0,3221221376,10,9,0,1,0
12-12 03:30:31,0,0.063,99.937,0,0,677076992,64499752960,237330432,1836621824,0,188416,0,4,640,334,0,0,0,106,180,0,3221221376,10,9,0,1,0
12-12 03:30:32,0.062,0.125,99.813,0,0,677076992,64499752960,237330432,1836621824,0,0,0,0,605,350,0,0,0,79,131,0,3221221376,10,9,0,1,0
12-12 03:30:33,0,0.063,99.937,0,0,677076992,64499752960,237330432,1836621824,0,0,0,0,478,564,2,0,0,93,187,0,3221221376,10,9,0,1,0
12-12 03:30:34,0,0.063,99.937,0,0,677076992,64499752960,237330432,1836621824,0,0,0,0,485,342,0,0,0,77,129,0,3221221376,10,9,0,1,0
12-12 03:30:35,0.062,0.125,99.813,0,0,677076992,64499752960,237330432,1836621824,0,0,0,0,486,334,0,0,0,101,170,0,3221221376,10,9,0,1,0
12-12 03:30:36,0.062,0.062,99.875,0,0,677068800,64499761152,237330432,1836621824,0,0,0,0,657,564,2,0,0,85,173,0,3221221376,10,9,0,1,0
12-12 03:30:37,0,0.062,99.875,0.062,0,677064704,64499761152,237334528,1836621824,0,32768,0,4,520,342,0,0,0,89,144,0,3221221376,10,9,0,1,0
12-12 03:30:38,0,0.063,99.937,0,0,677064704,64499761152,237334528,1836621824,0,0,0,0,707,350,0,0,0,82,137,0,3221221376,10,9,0,1,0
12-12 03:30:39,0.125,0.062,99.813,0,0,677064704,64499761152,237334528,1836621824,0,0,0,0,1086,564,2,0,0,109,204,0,3221221376,10,9,0,1,0
12-12 03:30:40,0,0.125,99.875,0,0,677064704,64499761152,237334528,1836621824,0,0,0,0,1172,342,0,0,0,92,147,0,3221221376,10,9,0,1,0
12-12 03:30:41,0,0.063,99.937,0,0,677064704,64499761152,237334528,1836621824,0,0,0,0,246,334,0,0,0,74,130,0,3221221376,10,9,0,1,0
12-12 03:30:42,0.062,0.062,99.875,0,0,677064704,64499761152,237334528,1836621824,0,0,0,0,545,334,0,0,0,78,130,0,3221221376,10,9,0,1,0
12-12 03:30:43,0.062,0.125,99.812,0,0,677064704,64499761152,237334528,1836621824,0,24576,0,4,538,564,2,0,0,110,205,0,3221221376,10,9,0,1,0
12-12 03:30:44,0,0.063,99.937,0,0,677064704,64499761152,237334528,1836621824,0,0,0,0,605,358,0,0,0,82,130,0,3221221376,10,9,0,1,0
12-12 03:30:45,0.062,0.062,99.875,0,0,677064704,64499761152,237334528,1836621824,0,0,0,0,186,334,0,0,0,81,137,0,3221221376,10,9,0,1,0
12-12 03:30:46,0.062,0.125,99.813,0,0,677064704,64499761152,237334528,1836621824,0,0,0,0,931,564,2,0,0,88,162,0,3221221376,10,9,0,1,0
12-12 03:30:47,0,0.063,99.937,0,0,677064704,64499761152,237334528,1836621824,0,0,0,0,366,342,0,0,0,92,163,0,3221221376,10,9,0,1,0
12-12 03:30:48,0,0.063,99.937,0,0,677064704,64499761152,237334528,1836621824,0,0,0,0,605,334,0,0,0,81,128,0,3221221376,10,9,0,1,0
12-12 03:30:49,0.062,0.062,99.875,0,0,677064704,64499761152,237334528,1836621824,0,24576,0,4,418,564,2,0,0,89,195,0,3221221376,10,9,0,1,0
12-12 03:30:50,0,0.063,99.937,0,0,677060608,64499761152,237334528,1836625920,0,0,0,0,485,358,0,0,0,76,127,0,3221221376,10,9,0,1,0
12-12 03:30:51,0.062,0.125,99.813,0,0,677060608,64499761152,237334528,1836625920,0,0,0,0,760,334,0,0,0,100,168,0,3221221376,10,9,0,1,0
12-12 03:30:52,0,0.063,99.937,0,0,677060608,64499761152,237334528,1836625920,0,0,0,0,545,334,0,0,0,78,127,0,3221221376,10,9,0,1,0
12-12 03:30:53,0,0.063,99.937,0,0,677060608,64499761152,237334528,1836625920,0,0,0,0,358,564,2,0,0,77,180,0,3221221376,10,9,0,1,0
12-12 03:30:54,0.062,0.062,99.875,0,0,677060608,64499761152,237334528,1836625920,0,0,0,0,1890,342,0,0,0,102,156,0,3221221376,10,9,0,1,0
12-12 03:30:55,0.062,0.062,99.812,0.062,0,677060608,64499761152,237334528,1836625920,0,49152,0,6,246,334,0,0,0,107,172,0,3221221376,10,9,0,1,0
12-12 03:30:56,0,0.125,99.875,0,0,677060608,64499761152,237334528,1836625920,0,0,0,0,597,580,2,0,0,81,157,0,3221221376,10,9,0,1,0
12-12 03:30:57,0.062,0.062,99.875,0,0,677060608,64499761152,237334528,1836625920,0,0,0,0,306,342,0,0,0,76,133,0,3221221376,10,9,0,1,0
12-12 03:30:58,0,0.063,99.937,0,0,677060608,64499761152,237334528,1836625920,0,0,0,0,767,334,0,0,0,81,133,0,3221221376,10,9,0,1,0
12-12 03:30:59,0.062,0.062,99.875,0,0,677060608,64499761152,237334528,1836625920,0,49152,0,6,358,564,2,0,0,104,217,0,3221221376,10,9,0,1,0
12-12 03:31:00,0,0.063,99.937,0,0,677060608,64499761152,237334528,1836625920,0,0,0,0,365,358,0,0,0,77,137,0,3221221376,10,9,0,1,0
12-12 03:31:01,0.062,0.125,99.813,0,0,677060608,64499761152,237334528,1836625920,0,32768,0,4,426,334,0,0,0,87,139,0,3221221376,10,9,0,1,0
12-12 03:31:02,0,0.063,99.937,0,0,677060608,64499761152,237334528,1836625920,0,0,0,0,1119,424,0,0,0,91,143,0,3221221376,10,9,1,1,0
12-12 03:31:03,1.753,0.814,97.433,0,0,678227968,64498593792,237334528,1836621824,0,0,0,0,5609,5587,2,0,0,1162,927,0,3221221376,10,9,0,1,0
