"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-13.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output direct_128.110.153.164_dstat_traffic_gen.csv",,,,"Date:","04 Dec 2019 19:07:49 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
04-12 19:07:49,0.443,0.056,99.492,0.010,0,617267200,65817817088,278147072,545837056,1168.078,552900.894,0.071,4.247,0,0,27.492,12.372,21.916,527.627,798.216,0,3221221376,6,8,0,0,0
04-12 19:07:50,0,0.062,99.938,0,0,617140224,65817939968,278147072,545841152,0,0,0,0,768,902,0,0,0,82,125,0,3221221376,6,8,0,0,0
04-12 19:07:51,0,0.063,99.937,0,0,617140224,65817939968,278147072,545841152,0,0,0,0,305,334,0,0,0,50,80,0,3221221376,6,8,0,0,0
04-12 19:07:52,0,0.125,99.875,0,0,617140224,65817939968,278147072,545841152,0,0,0,0,306,334,0,0,0,51,87,0,3221221376,6,8,0,0,0
04-12 19:07:53,0.062,0.062,99.812,0.062,0,617140224,65817939968,278147072,545841152,0,2572288,0,438,785,334,0,0,0,279,156,0,3221221376,6,8,0,0,0
04-12 19:07:54,0,0.187,99.813,0,0,617140224,65817939968,278147072,545841152,0,0,0,0,126,342,0,0,0,86,144,0,3221221376,6,8,0,0,0
04-12 19:07:55,0,0.063,99.937,0,0,617267200,65817812992,278147072,545841152,0,0,0,0,665,334,0,0,0,55,82,0,3221221376,6,8,0,0,0
04-12 19:07:56,0.062,0.062,99.875,0,0,617267200,65817812992,278147072,545841152,0,0,0,0,743,334,0,0,0,59,95,0,3221221376,6,8,0,0,0
04-12 19:07:57,0,0.125,99.875,0,0,618180608,65816899584,278147072,545841152,0,0,0,0,1988,1801,0,0,0,142,113,0,3221221376,6,9,0,0,0
04-12 19:07:58,0.062,0.125,99.813,0,0,618180608,65816899584,278147072,545841152,0,0,0,0,708,334,0,0,0,75,125,0,3221221376,6,9,0,0,0
04-12 19:07:59,0,0.125,99.875,0,0,618180608,65816899584,278147072,545841152,0,24576,0,4,545,334,0,0,0,87,120,0,3221221376,6,9,0,0,0
04-12 19:08:00,0.062,0.062,99.875,0,0,618180608,65816899584,278147072,545841152,0,0,0,0,1448,342,0,0,0,74,104,0,3221221376,6,9,0,0,0
04-12 19:08:01,0,0.063,99.937,0,0,618164224,65816915968,278147072,545841152,0,0,0,0,1162,334,0,0,0,64,91,0,3221221376,6,9,0,0,0
04-12 19:08:02,0.062,0.125,99.812,0,0,618156032,65816924160,278147072,545841152,0,0,0,0,726,746,0,0,0,78,124,0,3221221376,6,9,0,0,0
04-12 19:08:03,0.062,0.062,99.875,0,0,618156032,65816924160,278147072,545841152,0,0,0,0,185,334,0,0,0,57,87,0,3221221376,6,9,0,0,0
04-12 19:08:04,0,0.063,99.937,0,0,618156032,65816924160,278147072,545841152,0,8192,0,2,641,334,0,0,0,94,116,0,3221221376,6,9,0,0,0
04-12 19:08:05,0.062,0.125,99.750,0.062,0,618156032,65816924160,278147072,545841152,0,24576,0,4,1316,342,0,0,0,76,111,0,3221221376,6,9,0,0,0
04-12 19:08:06,0,0.063,99.937,0,0,618156032,65816924160,278147072,545841152,0,0,0,0,126,342,0,0,0,63,109,0,3221221376,6,9,0,0,0
04-12 19:08:07,0.062,0.062,99.875,0,0,617259008,65817821184,278147072,545841152,0,0,0,0,557,537,0,0,0,156,128,0,3221221376,6,8,0,0,0
04-12 19:08:08,0,0.063,99.937,0,0,617259008,65817821184,278147072,545841152,0,0,0,0,366,334,0,0,0,57,91,0,3221221376,6,8,0,0,0
04-12 19:08:09,0,0.125,99.875,0,0,617259008,65817821184,278147072,545841152,0,0,0,0,485,334,0,0,0,81,105,0,3221221376,6,8,0,0,0
04-12 19:08:10,0,0.063,99.937,0,0,617132032,65817948160,278147072,545841152,0,229376,0,48,761,394,0,0,0,104,132,0,3221221376,6,8,0,0,0
04-12 19:08:11,0.062,0.125,99.813,0,0,617132032,65817948160,278147072,545841152,0,57344,0,4,365,408,0,0,0,60,87,0,3221221376,6,8,0,0,0
04-12 19:08:12,0,0.063,99.937,0,0,617132032,65817948160,278147072,545841152,0,0,0,0,520,342,0,0,0,57,89,0,3221221376,6,8,0,0,0
04-12 19:08:13,0,0.125,99.875,0,0,617132032,65817948160,278147072,545841152,0,0,0,0,665,334,0,0,0,68,93,0,3221221376,6,8,0,0,0
04-12 19:08:14,0.062,0.062,99.875,0,0,616996864,65818083328,278147072,545841152,0,0,0,0,426,334,0,0,0,97,138,0,3221221376,6,8,0,0,0
04-12 19:08:15,0,0.125,99.875,0,0,617127936,65817948160,278147072,545845248,0,0,0,0,485,334,0,0,0,59,87,0,3221221376,6,8,0,0,0
04-12 19:08:16,0.062,0.062,99.875,0,0,617127936,65817948160,278147072,545845248,0,49152,0,10,828,334,0,0,0,69,88,0,3221221376,6,8,0,0,0
04-12 19:08:17,0,0.063,99.937,0,0,617127936,65817948160,278147072,545845248,0,49152,0,6,699,342,0,0,0,67,101,0,3221221376,6,8,0,0,0
