"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-12.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output direct_128.110.153.218_dstat_traffic_gen.csv",,,,"Date:","04 Dec 2019 19:07:49 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
04-12 19:07:49,0.415,0.041,99.530,0.013,0,618799104,65845477376,272674816,513740800,1239.075,546357.167,0.073,2.753,0,0,9.190,10.695,6.093,327.188,635.082,0,3221221376,6,8,0,0,0
04-12 19:07:50,0,0.125,99.875,0,0,618885120,65845387264,272674816,513757184,0,0,0,0,887,894,0,0,0,82,123,0,3221221376,6,8,0,0,0
04-12 19:07:51,0,0.063,99.937,0,0,618885120,65845387264,272674816,513757184,0,0,0,0,186,334,0,0,0,55,96,0,3221221376,6,8,0,0,0
04-12 19:07:52,0.062,0.062,99.875,0,0,618876928,65845395456,272674816,513757184,0,2875392,0,522,425,334,0,0,0,335,174,0,3221221376,6,8,0,0,0
04-12 19:07:53,0,0.125,99.875,0,0,618909696,65845362688,272674816,513757184,0,0,0,0,666,342,0,0,0,68,95,0,3221221376,6,8,0,0,0
04-12 19:07:54,0.063,0.063,99.875,0,0,618909696,65845362688,272674816,513757184,0,180224,0,6,245,334,0,0,0,89,136,0,3221221376,6,8,0,0,0
04-12 19:07:55,0,0.063,99.937,0,0,619163648,65845108736,272674816,513757184,0,0,0,0,486,342,0,0,0,60,101,0,3221221376,6,8,0,0,0
04-12 19:07:56,0,0.125,99.875,0,0,619163648,65845108736,272674816,513757184,0,0,0,0,922,334,0,0,0,85,143,0,3221221376,6,8,0,0,0
04-12 19:07:57,0.062,0.062,99.875,0,0,619163648,65845108736,272674816,513757184,0,0,0,0,648,334,0,0,0,65,106,0,3221221376,6,8,0,0,0
04-12 19:07:58,0,0.063,99.937,0,0,619163648,65845108736,272674816,513757184,0,0,0,0,1634,394,0,0,0,86,121,0,3221221376,6,8,0,0,0
04-12 19:07:59,0.062,0.062,99.875,0,0,619163648,65845108736,272674816,513757184,0,0,0,0,426,334,0,0,0,81,117,0,3221221376,6,8,0,0,0
04-12 19:08:00,0.062,0.062,99.812,0.062,0,619163648,65845108736,272674816,513757184,0,24576,0,4,1102,438,0,0,0,104,156,0,3221221376,6,8,0,0,0
04-12 19:08:01,0,0.125,99.875,0,0,619163648,65845108736,272674816,513757184,0,0,0,0,1163,342,0,0,0,73,107,0,3221221376,6,8,0,0,0
04-12 19:08:02,0.062,0.062,99.875,0,0,619163648,65845108736,272674816,513757184,0,0,0,0,665,334,0,0,0,63,95,0,3221221376,6,8,0,0,0
04-12 19:08:03,0,0.063,99.937,0,0,619163648,65845108736,272674816,513757184,0,0,0,0,66,334,0,0,0,54,95,0,3221221376,6,8,0,0,0
04-12 19:08:04,0,0.125,99.875,0,0,619036672,65845235712,272674816,513757184,0,0,0,0,700,334,0,0,0,109,159,0,3221221376,6,8,0,0,0
04-12 19:08:05,0.062,0.062,99.875,0,0,619036672,65845235712,272674816,513757184,0,0,0,0,1257,334,0,0,0,76,113,0,3221221376,6,8,0,0,0
04-12 19:08:06,0,0.063,99.937,0,0,619036672,65845235712,272674816,513757184,0,24576,0,4,245,334,0,0,0,63,103,0,3221221376,6,8,0,0,0
04-12 19:08:07,0.062,0.062,99.875,0,0,619036672,65845235712,272674816,513757184,0,0,0,0,306,342,0,0,0,57,91,0,3221221376,6,8,0,0,0
04-12 19:08:08,0,0.063,99.937,0,0,619036672,65845235712,272674816,513757184,0,0,0,0,605,394,0,0,0,82,127,0,3221221376,6,8,0,0,0
04-12 19:08:09,0,0.125,99.875,0,0,619036672,65845235712,272674816,513757184,0,0,0,0,366,334,0,0,0,82,116,0,3221221376,6,8,0,0,0
04-12 19:08:10,0.062,0.125,99.813,0,0,619036672,65845235712,272674816,513757184,0,0,0,0,640,334,0,0,0,72,111,0,3221221376,6,8,0,0,0
04-12 19:08:11,0,0.062,99.938,0,0,619036672,65845235712,272674816,513757184,0,0,0,0,306,334,0,0,0,59,98,0,3221221376,6,8,0,0,0
04-12 19:08:12,0.063,0.063,99.875,0,0,619036672,65845235712,272674816,513757184,0,24576,0,4,639,334,0,0,0,88,144,0,3221221376,6,8,0,0,0
