"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-10.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output direct_128.110.153.212_dstat_traffic_gen.csv",,,,"Date:","04 Dec 2019 17:52:58 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
04-12 17:52:58,0.416,0.041,99.529,0.015,0,616706048,65878405120,253247488,513998848,1244.816,549769.504,0.073,2.718,0,0,13.803,8.007,5.646,325.063,635.489,0,3221221376,6,8,0,0,0
04-12 17:52:59,0,0.062,99.938,0,0,616574976,65878515712,253247488,514019328,0,0,0,0,1041,894,0,0,0,116,164,0,3221221376,6,8,0,0,0
04-12 17:53:00,0,0.062,99.938,0,0,616574976,65878515712,253247488,514019328,0,0,0,0,366,334,0,0,0,76,102,0,3221221376,6,8,0,0,0
04-12 17:53:01,0,0.063,99.875,0.063,0,616566784,65878523904,253247488,514019328,0,2973696,0,532,1169,334,0,0,0,336,129,0,3221221376,6,8,0,0,0
04-12 17:53:02,0,0.062,99.938,0,0,616566784,65878523904,253247488,514019328,0,0,0,0,426,342,0,0,0,63,101,0,3221221376,6,8,0,0,0
04-12 17:53:03,0,0.125,99.875,0,0,616566784,65878523904,253247488,514019328,0,0,0,0,1289,334,0,0,0,111,169,0,3221221376,6,8,0,0,0
04-12 17:53:04,0,0.062,99.938,0,0,616566784,65878523904,253247488,514019328,0,0,0,0,366,334,0,0,0,62,102,0,3221221376,6,8,0,0,0
04-12 17:53:05,0,0.063,99.937,0,0,616566784,65878523904,253247488,514019328,0,0,0,0,365,334,0,0,0,56,95,0,3221221376,6,8,0,0,0
04-12 17:53:06,0,0.062,99.938,0,0,616566784,65878523904,253247488,514019328,0,0,0,0,976,334,0,0,0,70,106,0,3221221376,6,8,0,0,0
