"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-8.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output direct_128.110.153.187_dstat_traffic_gen.csv",,,,"Date:","04 Dec 2019 20:46:50 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
04-12 20:46:50,0.458,0.045,99.482,0.015,0,4937666560,58007609344,284110848,3978055680,1144.241,651447.959,0.071,3.237,0,0,7.612,18.332,7.226,351.611,671.334,0,3221221376,8,25,0,2,16
04-12 20:46:51,0,0.125,99.875,0,0,4937113600,58008158208,284110848,3978063872,0,40960,0,2,1675,1140,0,0,0,136,197,0,3221221376,8,25,0,2,16
04-12 20:46:52,0,0.063,99.937,0,0,4937105408,58008166400,284110848,3978063872,0,0,0,0,983,358,0,0,0,96,155,0,3221221376,8,25,0,2,16
04-12 20:46:53,0.062,0.062,99.875,0,0,4937105408,58008166400,284110848,3978063872,0,0,0,0,545,342,0,0,0,107,184,0,3221221376,8,25,0,2,16
04-12 20:46:54,0.062,0.062,99.875,0,0,4937105408,58008166400,284110848,3978063872,0,204800,0,8,538,572,0,0,0,98,159,0,3221221376,8,25,0,2,16
04-12 20:46:55,0,0.063,99.937,0,0,4937105408,58008166400,284110848,3978063872,0,0,0,0,1538,358,0,0,0,111,184,0,3221221376,8,25,0,2,16
04-12 20:46:56,0,0.125,99.875,0,0,4937089024,58008182784,284110848,3978063872,0,180224,0,42,186,342,0,0,0,99,145,0,3221221376,8,25,0,2,16
04-12 20:46:57,0.062,0.062,99.875,0,0,4937089024,58008182784,284110848,3978063872,0,0,0,0,2310,358,0,0,0,141,213,0,3221221376,8,25,0,2,16
04-12 20:46:58,1.124,0.312,98.564,0,0,4937080832,58008190976,284110848,3978063872,0,0,0,0,45500,45493,0,0,0,207,613,0,3221221376,8,25,0,2,16
04-12 20:46:59,2.497,0.187,97.316,0,0,4937273344,58007998464,284110848,3978063872,0,0,0,0,3893,14588,0,0,0,244,345,0,3221221376,8,25,0,2,16
04-12 20:47:00,0.063,0.063,99.875,0,0,4937273344,58007998464,284110848,3978063872,0,32768,0,4,1173,716,0,0,0,106,167,0,3221221376,8,25,0,2,16
04-12 20:47:01,0.062,0.187,99.750,0,0,4937908224,58007363584,284110848,3978063872,0,0,0,0,847,539,0,0,0,134,209,0,3221221376,8,26,0,2,16
04-12 20:47:02,0.125,0.062,99.812,0,0,4938051584,58007220224,284110848,3978063872,0,0,0,0,1161,2106,0,0,0,157,178,0,3221221376,8,26,0,2,16
04-12 20:47:03,0,0.125,99.875,0,0,4937637888,58007633920,284110848,3978063872,0,0,0,0,1285,1151,0,0,0,202,247,0,3221221376,8,25,0,2,16
04-12 20:47:04,0.062,0.062,99.875,0,0,4937400320,58007871488,284110848,3978063872,0,0,0,0,1180,632,0,0,0,115,183,0,3221221376,8,25,0,0,16
04-12 20:47:05,0.313,0.063,99.625,0,0,4937400320,58007871488,284110848,3978063872,0,0,0,0,2299,1709,0,2,2,141,319,0,3221221376,8,28,0,0,16
04-12 20:47:06,61.451,2.397,36.088,0.063,0,4979400704,57965830144,284110848,3978104832,0,65536,0,4,6598436,7139395,338,455,300,17039,43840,0,3221221376,8,59,0,0,16
04-12 20:47:07,49.191,2.117,48.692,0,0,5199929344,57745297408,284110848,3978108928,0,1474560,0,296,10070334,10879335,655,624,514,12763,22551,0,3221221376,8,59,0,0,16
04-12 20:47:08,45.807,0.939,53.254,0,0,5238374400,57706848256,284110848,3978113024,0,0,0,0,9542210,10344687,221,361,520,10722,13432,0,3221221376,8,59,0,0,16
04-12 20:47:09,26.725,0.816,72.459,0,0,5244227584,57700995072,284110848,3978113024,0,0,0,0,4475915,4830158,318,330,204,5802,7659,0,3221221376,8,58,0,0,16
04-12 20:47:10,21.304,0.994,77.702,0,0,5237948416,57707274240,284110848,3978113024,0,0,0,0,6923068,7472599,366,357,295,7632,10683,0,3221221376,8,58,0,0,16
04-12 20:47:11,41.656,2.258,56.085,0,0,5241081856,57704136704,284114944,3978113024,0,131072,0,6,20677159,22333606,1227,1353,547,20078,27762,0,3221221376,8,58,0,0,16
04-12 20:47:12,41.755,1.944,56.301,0,0,5289078784,57656135680,284114944,3978117120,0,0,0,0,20327704,21757503,1004,1115,839,19527,26898,0,3221221376,8,58,0,0,16
04-12 20:47:13,55.443,2.342,42.215,0,0,5415624704,57529585664,284114944,3978121216,0,0,0,0,20050997,21852390,717,1341,614,19898,27180,0,3221221376,8,58,0,0,16
04-12 20:47:14,17.870,0.934,81.196,0,0,5426425856,57518780416,284114944,3978125312,0,0,0,0,6159752,6633149,224,403,214,6683,8334,0,3221221376,8,58,0,0,16
04-12 20:47:15,14.491,0.500,85.009,0,0,5417918464,57527287808,284114944,3978125312,0,0,0,0,4309224,4634156,190,330,185,4882,6342,0,3221221376,8,58,0,0,16
04-12 20:47:16,23.478,1.569,74.953,0,0,5417885696,57527320576,284114944,3978125312,0,0,0,0,14341369,15500626,637,766,548,13700,19212,0,3221221376,8,57,0,0,16
04-12 20:47:17,1.688,0.125,98.188,0,0,5417951232,57527255040,284114944,3978125312,0,106496,0,10,329573,366043,11,35,11,612,680,0,3221221376,8,56,0,0,16
04-12 20:47:18,0.062,0.125,99.812,0,0,5417951232,57527255040,284114944,3978125312,0,0,0,0,1600,382,0,0,0,276,251,0,3221221376,8,56,0,0,16
04-12 20:47:19,0.062,0.125,99.813,0,0,5417824256,57527382016,284114944,3978125312,0,0,0,0,827,334,0,0,0,89,153,0,3221221376,8,56,0,0,16
04-12 20:47:20,0.062,0.062,99.875,0,0,5413380096,57531826176,284114944,3978125312,0,0,0,0,306,334,0,0,0,80,141,0,3221221376,8,56,0,0,16
04-12 20:47:21,0,0.125,99.875,0,0,5413380096,57531826176,284114944,3978125312,0,0,0,0,657,564,0,0,0,128,223,0,3221221376,8,56,0,0,16
04-12 20:47:22,0.063,0.063,99.875,0,0,5412990976,57532215296,284114944,3978125312,0,0,0,0,186,334,0,0,0,147,197,0,3221221376,8,56,0,0,16
04-12 20:47:23,0.062,0.187,99.688,0.062,0,5413498880,57531707392,284114944,3978125312,0,24576,0,4,1361,619,0,0,0,124,179,0,3221221376,8,57,0,0,16
04-12 20:47:24,0.188,0.063,99.750,0,0,5413380096,57531826176,284114944,3978125312,0,0,0,0,2373,3170,0,0,0,277,256,0,3221221376,8,56,0,0,16
04-12 20:47:25,0.062,0.125,99.813,0,0,5413371904,57531834368,284114944,3978125312,0,0,0,0,845,334,0,0,0,116,185,0,3221221376,8,56,0,0,16
04-12 20:47:26,0,0.125,99.875,0,0,5413371904,57531834368,284114944,3978125312,0,0,0,0,930,334,0,0,0,103,176,0,3221221376,8,56,0,0,16
04-12 20:47:27,0.062,0.062,99.875,0,0,5413371904,57531834368,284114944,3978125312,0,0,0,0,830,334,0,0,0,110,152,0,3221221376,8,56,0,0,16
04-12 20:47:28,0.062,0.062,99.875,0,0,5413371904,57531834368,284114944,3978125312,0,0,0,0,641,334,0,0,0,102,149,0,3221221376,8,56,0,0,16
04-12 20:47:29,0,0.125,99.875,0,0,5413363712,57531834368,284123136,3978125312,0,57344,0,4,545,394,0,0,0,113,186,0,3221221376,8,56,0,0,16
04-12 20:47:30,0,0.125,99.875,0,0,5413363712,57531834368,284123136,3978125312,0,0,0,0,126,350,0,0,0,78,139,0,3221221376,8,56,0,0,16
04-12 20:47:31,0.062,0.125,99.812,0,0,5413363712,57531834368,284123136,3978125312,0,0,0,0,1153,334,0,0,0,112,183,0,3221221376,8,56,0,0,16
04-12 20:47:32,0,0.063,99.937,0,0,5413363712,57531834368,284123136,3978125312,0,0,0,0,1289,466,0,0,0,134,159,0,3221221376,8,56,0,0,16
04-12 20:47:33,0.062,0.125,99.813,0,0,5413363712,57531834368,284123136,3978125312,0,0,0,0,699,334,0,0,0,105,181,0,3221221376,8,56,0,0,16
04-12 20:47:34,0,0.063,99.937,0,0,5413363712,57531834368,284123136,3978125312,0,0,0,0,1112,794,0,0,0,107,165,0,3221221376,8,56,0,0,16
04-12 20:47:35,0,0.125,99.813,0.062,0,5413363712,57531834368,284123136,3978125312,0,24576,0,4,640,334,0,0,0,93,151,0,3221221376,8,56,0,0,16
04-12 20:47:36,0.062,0.125,99.812,0,0,5413363712,57531834368,284123136,3978125312,0,0,0,0,930,350,0,0,0,110,179,0,3221221376,8,56,0,0,16
04-12 20:47:37,0.125,0.062,99.812,0,0,5413363712,57531834368,284123136,3978125312,0,40960,0,2,1949,1522,2,3,1,141,282,0,3221221376,8,50,0,0,16
04-12 20:47:38,0,0.125,99.875,0,0,5413330944,57531867136,284123136,3978125312,0,0,0,0,774,432,0,0,0,131,159,0,3221221376,8,50,0,0,16
04-12 20:47:39,0.062,0.062,99.875,0,0,5413330944,57531867136,284123136,3978125312,0,0,0,0,639,334,0,0,0,87,150,0,3221221376,8,50,0,0,16
04-12 20:47:40,0.062,0.125,99.813,0,0,5413330944,57531867136,284123136,3978125312,0,0,0,0,264,668,0,0,0,89,145,0,3221221376,8,50,0,0,16
04-12 20:47:41,0.062,0.125,99.812,0,0,5413330944,57531867136,284123136,3978125312,0,32768,0,4,647,334,0,0,0,114,187,0,3221221376,8,50,0,0,16
04-12 20:47:42,0.062,0.062,99.875,0,0,5413203968,57531994112,284123136,3978125312,0,876544,0,192,426,350,0,0,0,185,176,0,3221221376,8,50,0,0,16
04-12 20:47:43,0,0.063,99.937,0,0,5413199872,57531994112,284123136,3978129408,0,0,0,0,305,350,0,0,0,86,144,0,3221221376,8,50,0,0,16
04-12 20:47:44,12.191,0.804,87.005,0,0,5413199872,57531994112,284123136,3978129408,0,0,0,0,7440199,7994198,498,282,159,6757,10350,0,3221221376,8,54,0,0,16
04-12 20:47:45,26.779,1.748,71.473,0,0,5465178112,57480011776,284123136,3978133504,0,0,0,0,22071775,23614900,1013,1256,733,19060,26733,0,3221221376,8,54,0,0,16
04-12 20:47:46,22.918,1.879,75.204,0,0,5473718272,57471471616,284123136,3978133504,0,0,0,0,24153913,26371033,1102,1473,757,21019,30603,0,3221221376,8,54,0,0,16
04-12 20:47:47,7.076,0.626,92.298,0,0,5473652736,57471537152,284123136,3978133504,0,106496,0,8,7222947,7828401,347,411,249,7062,9096,0,3221221376,8,48,0,6,0
04-12 20:47:48,22.773,2.008,75.220,0,0,5473554432,57471635456,284123136,3978133504,0,0,0,0,26172926,28304966,1284,1468,893,22513,31832,0,3221221376,8,48,0,6,0
04-12 20:47:49,22.271,1.514,76.215,0,0,5526470656,57418719232,284123136,3978133504,0,0,0,0,21419317,22927036,1021,1219,703,18073,25736,0,3221221376,8,48,0,6,0
04-12 20:47:50,19.387,1.689,78.924,0,0,5546848256,57398337536,284123136,3978137600,0,0,0,0,24785812,27101873,1050,1251,886,21113,30828,0,3221221376,8,48,0,6,0
04-12 20:47:51,7.982,0.754,91.263,0,0,5546913792,57398272000,284123136,3978137600,0,0,0,0,8387906,9220828,341,338,372,8043,10678,0,3221221376,8,48,0,6,0
04-12 20:47:52,16.051,1.529,82.420,0,0,5546979328,57398206464,284123136,3978137600,0,0,0,0,20793286,22421076,1021,1159,747,18386,25291,0,3221221376,8,48,0,6,0
04-12 20:47:53,22.676,2.198,75.063,0.063,0,5567291392,57377890304,284123136,3978141696,0,73728,0,6,28492095,30609380,1209,1679,895,24124,34178,0,3221221376,8,48,0,6,0
04-12 20:47:54,17.270,1.333,81.397,0,0,5620015104,57325166592,284123136,3978141696,0,0,0,0,20704806,22695377,932,1233,730,17878,25951,0,3221221376,8,48,0,6,0
04-12 20:47:55,4.822,0.626,94.552,0,0,5620015104,57325166592,284123136,3978141696,0,0,0,0,5240355,5669551,163,277,159,5174,6577,0,3221221376,8,48,0,6,0
04-12 20:47:56,0.250,0.125,99.625,0,0,5619982336,57325199360,284123136,3978141696,0,0,0,0,209703,231567,9,9,4,339,409,0,3221221376,8,44,0,6,0
