"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-25.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node25_128.110.153.125_solrj::rf32_s2_cluster16_dstat.csv",,,,"Date:","12 Dec 2019 03:51:17 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 03:51:17,2.704,0.505,96.787,0.003,0,678658048,64454135808,235278336,1873469440,3013.351,653251.225,0.234,8.921,0,0,89.322,87.774,87.476,1757.016,17386.612,0,3221221376,10,10,0,1,0
12-12 03:51:18,0,0.125,99.875,0,0,677285888,64455524352,235278336,1873453056,0,0,0,0,1850,2174,0,0,0,299,357,0,3221221376,10,9,0,1,0
12-12 03:51:19,0.375,0.250,99.312,0.062,0,678588416,64454221824,235278336,1873453056,0,212992,0,10,4218,3824,0,0,0,380,483,0,3221221376,10,10,0,1,0
12-12 03:51:20,1.563,0.563,97.874,0,0,678281216,64454782976,235278336,1873199104,0,0,0,0,2012,2270,0,0,0,729,600,0,3221221376,10,9,0,1,0
12-12 03:51:21,0,0.125,99.875,0,0,678248448,64454815744,235278336,1873199104,0,1802240,0,390,767,358,0,0,0,250,162,0,3221221376,10,9,0,1,0
12-12 03:51:22,0.062,0.062,99.875,0,0,678248448,64454815744,235278336,1873199104,0,0,0,0,358,580,0,0,0,81,135,0,3221221376,10,9,0,1,0
12-12 03:51:23,0,0.125,99.875,0,0,678248448,64454815744,235278336,1873199104,0,0,0,0,879,334,0,0,0,102,174,0,3221221376,10,9,0,1,0
12-12 03:51:24,0.062,0.062,99.875,0,0,678248448,64454815744,235278336,1873199104,0,0,0,0,366,334,0,0,0,81,132,0,3221221376,10,9,0,1,0
12-12 03:51:25,0,0.125,99.875,0,0,678244352,64454815744,235282432,1873199104,0,188416,0,4,605,334,0,0,0,101,148,0,3221221376,10,9,0,1,0
12-12 03:51:26,0,0.125,99.875,0,0,678244352,64454815744,235282432,1873199104,0,0,0,0,298,580,0,0,0,91,181,0,3221221376,10,9,0,1,0
12-12 03:51:27,0,0.125,99.875,0,0,678244352,64454815744,235282432,1873199104,0,0,0,0,365,334,0,0,0,92,163,0,3221221376,10,9,0,1,0
12-12 03:51:28,0,0.063,99.937,0,0,678244352,64454815744,235282432,1873199104,0,0,0,0,982,334,0,0,0,87,143,0,3221221376,10,9,0,1,0
12-12 03:51:29,0.062,0.125,99.813,0,0,678244352,64454815744,235282432,1873199104,0,0,0,0,837,624,0,0,0,89,184,0,3221221376,10,9,0,1,0
12-12 03:51:30,0.062,0.062,99.875,0,0,678244352,64454815744,235282432,1873199104,0,0,0,0,246,334,0,0,0,74,131,0,3221221376,10,9,0,1,0
12-12 03:51:31,0,0.063,99.937,0,0,678240256,64454815744,235286528,1873199104,0,32768,0,4,365,334,0,0,0,100,173,0,3221221376,10,9,0,1,0
12-12 03:51:32,0.062,0.125,99.813,0,0,678240256,64454815744,235286528,1873199104,0,0,0,0,778,640,0,0,0,90,155,0,3221221376,10,9,0,1,0
12-12 03:51:33,0,0.062,99.938,0,0,678240256,64454815744,235286528,1873199104,0,0,0,0,305,334,0,0,0,71,119,0,3221221376,10,9,0,1,0
12-12 03:51:34,0,0.125,99.875,0,0,678240256,64454815744,235286528,1873199104,0,0,0,0,246,334,0,0,0,74,127,0,3221221376,10,9,0,1,0
12-12 03:51:35,0.062,0.062,99.875,0,0,678240256,64454815744,235286528,1873199104,0,0,0,0,365,334,0,0,0,103,170,0,3221221376,10,9,0,1,0
12-12 03:51:36,0,0.063,99.937,0,0,678240256,64454815744,235286528,1873199104,0,0,0,0,298,564,0,0,0,90,165,0,3221221376,10,9,0,1,0
12-12 03:51:37,0.062,0.062,99.812,0.062,0,678240256,64454815744,235286528,1873199104,0,24576,0,4,545,334,0,0,0,104,139,0,3221221376,10,9,0,1,0
12-12 03:51:38,0,0.125,99.875,0,0,678240256,64454815744,235286528,1873199104,0,0,0,0,246,350,0,0,0,74,125,0,3221221376,10,9,0,1,0
12-12 03:51:39,0,0.063,99.937,0,0,678240256,64454815744,235286528,1873199104,0,0,0,0,1119,564,0,0,0,107,195,0,3221221376,10,9,0,1,0
12-12 03:51:40,0.062,0.062,99.875,0,0,678240256,64454815744,235286528,1873199104,0,0,0,0,126,334,0,0,0,72,125,0,3221221376,10,9,0,1,0
12-12 03:51:41,0,0.125,99.875,0,0,678240256,64454815744,235286528,1873199104,0,0,0,0,829,334,0,0,0,81,135,0,3221221376,10,9,0,1,0
12-12 03:51:42,0,0.063,99.937,0,0,678240256,64454815744,235286528,1873199104,0,0,0,0,760,564,0,0,0,87,193,0,3221221376,10,9,0,1,0
12-12 03:51:43,0.063,0.063,99.875,0,0,678232064,64454815744,235290624,1873203200,0,49152,0,6,1549,334,0,0,0,124,193,0,3221221376,10,9,0,1,0
12-12 03:51:44,0,0.125,99.875,0,0,678232064,64454815744,235290624,1873203200,0,0,0,0,186,350,0,0,0,74,127,0,3221221376,10,9,0,1,0
12-12 03:51:45,0.062,0.062,99.875,0,0,678232064,64454815744,235290624,1873203200,0,0,0,0,879,334,0,0,0,92,147,0,3221221376,10,9,0,1,0
12-12 03:51:46,0,0.063,99.937,0,0,678232064,64454815744,235290624,1873203200,0,0,0,0,418,564,0,0,0,73,169,0,3221221376,10,9,0,1,0
12-12 03:51:47,0,0.063,99.937,0,0,678232064,64454815744,235290624,1873203200,0,0,0,0,880,334,0,0,0,100,169,0,3221221376,10,9,0,1,0
12-12 03:51:48,0.062,0.062,99.875,0,0,678232064,64454815744,235290624,1873203200,0,0,0,0,486,334,0,0,0,79,130,0,3221221376,10,9,0,1,0
12-12 03:51:49,0,0.125,99.813,0.062,0,678232064,64454815744,235290624,1873203200,0,24576,0,4,477,564,0,0,0,88,165,0,3221221376,10,9,0,1,0
12-12 03:51:50,0.062,0.125,99.812,0,0,678232064,64454815744,235290624,1873203200,0,0,0,0,1326,1128,0,0,0,89,253,0,3221221376,10,9,0,1,0
12-12 03:51:51,0,0.125,99.875,0,0,678232064,64454815744,235290624,1873203200,0,0,0,0,485,334,0,0,0,94,160,0,3221221376,10,9,0,1,0
12-12 03:51:52,0,0.063,99.937,0,0,678232064,64454815744,235290624,1873203200,0,65536,0,4,246,334,0,0,0,81,129,0,3221221376,10,9,0,1,0
12-12 03:51:53,0,0.063,99.937,0,0,678232064,64454815744,235290624,1873203200,0,0,0,0,879,580,0,0,0,89,139,0,3221221376,10,9,0,1,0
12-12 03:51:54,0.062,0.125,99.813,0,0,678232064,64454815744,235290624,1873203200,0,0,0,0,768,334,0,0,0,84,135,0,3221221376,10,9,0,1,0
12-12 03:51:55,0,0.063,99.937,0,0,678232064,64454815744,235290624,1873203200,0,32768,0,4,605,334,0,0,0,123,203,0,3221221376,10,9,0,1,0
12-12 03:51:56,0,0.125,99.875,0,0,678232064,64454815744,235290624,1873203200,0,0,0,0,812,580,0,0,0,86,137,0,3221221376,10,9,0,1,0
12-12 03:51:57,1.565,0.564,97.871,0,0,678871040,64454176768,235290624,1873203200,0,139264,0,26,5514,5270,0,0,0,947,850,0,3221221376,10,9,0,1,0
12-12 03:51:58,1.753,0.626,97.621,0,0,680349696,64452698112,235290624,1873215488,0,0,0,0,4385,4210,0,0,0,832,701,0,3221221376,10,10,0,1,0
12-12 03:51:59,0.125,0.125,99.750,0,0,679333888,64453713920,235290624,1873203200,0,0,0,0,1839,1980,0,0,0,311,400,0,3221221376,10,9,0,1,0
