"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-17.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node17_128.110.153.190_solrj::rf32_s2_cluster16_dstat.csv",,,,"Date:","12 Dec 2019 03:51:17 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 03:51:17,1.134,0.265,98.597,0.004,0,679751680,63214047232,263729152,3019862016,3048.962,415386.747,0.235,6.770,0,0,29.832,29.689,28.903,705.957,6691.022,0,3221221376,10,10,0,1,0
12-12 03:51:18,0,0.125,99.875,0,0,677482496,63216328704,263729152,3019841536,0,204800,0,10,899,1685,0,0,0,210,353,0,3221221376,10,9,0,1,0
12-12 03:51:19,0.874,0.375,98.751,0,0,681926656,63211884544,263729152,3019849728,0,0,0,0,4343,3800,0,0,0,542,509,0,3221221376,10,10,0,1,0
12-12 03:51:20,0.626,0.438,98.936,0,0,678047744,63216017408,263729152,3019591680,0,0,0,0,1947,2421,0,0,0,545,551,0,3221221376,10,9,0,1,0
12-12 03:51:21,0.125,0.125,99.750,0,0,678809600,63215255552,263729152,3019587584,0,0,0,0,2463,1751,0,0,0,196,197,0,3221221376,10,10,0,1,0
12-12 03:51:22,1.564,0.563,97.872,0,0,678281216,63215783936,263729152,3019591680,0,0,0,0,12526,6049,0,0,0,1053,898,0,3221221376,10,10,0,1,0
12-12 03:51:23,23.762,8.527,67.649,0.063,0,867180544,63026884608,263729152,3019595776,0,155648,0,6,3728,3245,0,0,0,2058,564094,0,3221221376,10,10,0,1,0
12-12 03:51:24,70.688,29.312,0,0,0,1313333248,62580477952,263729152,3019849728,0,0,0,0,545,366,0,0,0,6572,2629305,0,3221221376,10,10,0,1,0
12-12 03:51:25,5.240,0.624,94.136,0,0,1354760192,62539300864,263729152,3019599872,0,0,0,0,426,350,0,0,0,1638,1553,0,3221221376,10,10,0,1,0
12-12 03:51:26,0,0.125,99.875,0,0,1354760192,62539300864,263729152,3019599872,0,0,0,0,477,588,0,0,0,97,195,0,3221221376,10,10,0,1,0
12-12 03:51:27,0,0.062,99.938,0,0,1354760192,62539300864,263729152,3019599872,0,0,0,0,186,334,0,0,0,93,171,0,3221221376,10,10,0,1,0
12-12 03:51:28,0.062,0.062,99.875,0,0,1354760192,62539300864,263729152,3019599872,0,0,0,0,1101,334,0,0,0,91,148,0,3221221376,10,10,0,1,0
12-12 03:51:29,2.759,0.376,96.865,0,0,1363652608,62530408448,263729152,3019599872,0,614400,0,12,44614,29355,2,3,7,671,4609,0,3221221376,10,62,0,1,0
12-12 03:51:30,28.886,3.147,67.967,0,0,1473605632,62420447232,263729152,3019608064,0,0,0,0,11106391,5836304,198,304,165,6658,19545,0,3221221376,10,293,0,1,0
