"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-36.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node36_128.110.153.187_solrj::rf32_s2_cluster16_dstat.csv",,,,"Date:","12 Dec 2019 03:51:17 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 03:51:17,0.681,0.206,99.110,0.003,0,674148352,64575758336,234700800,1775280128,3013.084,303457.681,0.233,5.272,0,0,11.981,12.196,11.996,348.843,3995.296,0,3221221376,10,10,0,1,0
12-12 03:51:18,0.125,0.062,99.813,0,0,672202752,64577720320,234700800,1775255552,0,0,0,0,1410,2221,0,0,0,334,396,0,3221221376,10,9,0,1,0
12-12 03:51:19,0.437,0.375,99.126,0.062,0,676536320,64573378560,234704896,1775267840,0,180224,0,8,4462,3718,0,0,0,445,478,0,3221221376,10,10,0,1,0
12-12 03:51:20,1.126,0.438,98.437,0,0,672821248,64577347584,234704896,1775005696,0,0,0,0,1768,2423,0,0,0,648,589,0,3221221376,10,9,0,1,0
12-12 03:51:21,0,0.063,99.937,0,0,672788480,64577380352,234704896,1775005696,0,0,0,0,767,350,0,0,0,82,145,0,3221221376,10,9,0,1,0
12-12 03:51:22,0,0.063,99.937,0,0,672788480,64577380352,234704896,1775005696,0,0,0,0,358,564,0,0,0,101,174,0,3221221376,10,9,0,1,0
12-12 03:51:23,0.062,0.125,99.813,0,0,672780288,64577388544,234704896,1775005696,0,0,0,0,879,334,0,0,0,89,145,0,3221221376,10,9,0,1,0
12-12 03:51:24,0,0.063,99.937,0,0,672780288,64577388544,234704896,1775005696,0,0,0,0,426,334,0,0,0,87,142,0,3221221376,10,9,0,1,0
12-12 03:51:25,0,0.063,99.937,0,0,672780288,64577388544,234704896,1775005696,0,188416,0,6,777,624,0,0,0,108,199,0,3221221376,10,9,0,1,0
12-12 03:51:26,0.062,0.062,99.875,0,0,672780288,64577388544,234704896,1775005696,0,0,0,0,246,350,0,0,0,97,175,0,3221221376,10,9,0,1,0
