"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node0_128.110.153.169_solrj::rf4_s2_cluster2_dstat.csv",,,,"Date:","12 Dec 2019 01:13:51 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 01:13:51,5.143,0.554,94.272,0.031,0,7405248512,51516502016,328572928,7799672832,3128.627,3284180.431,0.241,11.793,0,0,221.236,234.519,212.431,4700.014,5927.683,0,3221221376,11,40,0,22,0
12-12 01:13:52,0.062,0,99.938,0,0,7404953600,51516792832,328572928,7799676928,0,0,0,0,1064,1156,0,0,0,133,211,0,3221221376,11,40,0,22,0
12-12 01:13:53,0.062,0.125,99.813,0,0,7404920832,51516825600,328572928,7799676928,0,0,0,0,2517,1964,10,0,0,150,269,0,3221221376,11,40,0,22,0
12-12 01:13:54,0.062,0.188,99.750,0,0,7404920832,51516825600,328572928,7799676928,0,188416,0,6,2920,2104,6,0,2,200,316,0,3221221376,11,40,0,22,0
12-12 01:13:55,0,0.063,99.937,0,0,7404920832,51516825600,328572928,7799676928,0,0,0,0,1423,596,0,0,0,134,200,0,3221221376,11,40,0,22,0
12-12 01:13:56,0.062,0.125,99.813,0,0,7404920832,51516825600,328572928,7799676928,0,0,0,0,1192,572,0,0,0,119,197,0,3221221376,11,40,0,22,0
12-12 01:13:57,0,0.063,99.937,0,0,7404920832,51516825600,328572928,7799676928,0,0,0,0,4305,3476,16,0,2,175,264,0,3221221376,11,40,0,22,0
12-12 01:13:58,0.062,0.187,99.750,0,0,7404920832,51516825600,328572928,7799676928,0,0,0,0,1184,818,0,0,0,157,270,0,3221221376,11,40,0,22,0
12-12 01:13:59,0,0.125,99.875,0,0,7404920832,51516825600,328572928,7799676928,0,0,0,0,849,572,0,0,0,125,216,0,3221221376,11,40,0,22,0
12-12 01:14:00,0,0.125,99.812,0.062,0,7404920832,51516825600,328572928,7799676928,0,24576,0,4,4426,3476,16,0,2,198,293,0,3221221376,11,40,0,22,0
12-12 01:14:01,0.062,0.062,99.875,0,0,7404920832,51516825600,328572928,7799676928,0,0,0,0,669,596,0,0,0,113,194,0,3221221376,11,40,0,22,0
12-12 01:14:02,0,0.063,99.937,0,0,7404920832,51516825600,328572928,7799676928,0,0,0,0,910,572,0,0,0,133,225,0,3221221376,11,40,0,22,0
