"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-6.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node6_128.110.153.167_solrj::rf4_s2_cluster2_dstat.csv",,,,"Date:","12 Dec 2019 01:13:51 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 01:13:51,1.969,0.233,97.780,0.018,0,586084352,63794765824,295092224,2487152640,3122.513,1365176.120,0.241,5.727,0,0,78.752,97.699,74.896,1743.216,2165.250,0,3221221376,6,8,0,0,0
12-12 01:13:52,0,0.062,99.938,0,0,585805824,63795040256,295092224,2487156736,0,0,0,0,939,902,0,0,0,83,134,0,3221221376,6,8,0,0,0
12-12 01:13:53,0.062,0.062,99.875,0,0,585797632,63795048448,295092224,2487156736,0,0,0,0,246,334,0,0,0,53,91,0,3221221376,6,8,0,0,0
12-12 01:13:54,0,0.063,99.937,0,0,585789440,63795048448,295100416,2487156736,0,3063808,0,556,1127,334,0,0,0,325,118,0,3221221376,6,8,0,0,0
12-12 01:13:55,0,0.125,99.875,0,0,585789440,63795048448,295100416,2487156736,0,0,0,0,1222,342,0,0,0,65,95,0,3221221376,6,8,0,0,0
12-12 01:13:56,0,0.063,99.937,0,0,585789440,63795048448,295100416,2487156736,0,0,0,0,665,334,0,0,0,112,165,0,3221221376,6,8,0,0,0
12-12 01:13:57,0,0.062,99.938,0,0,585662464,63795175424,295100416,2487156736,0,0,0,0,486,334,0,0,0,56,92,0,3221221376,6,8,0,0,0
12-12 01:13:58,0,0.125,99.875,0,0,585662464,63795175424,295100416,2487156736,0,0,0,0,767,334,0,0,0,58,95,0,3221221376,6,8,0,0,0
12-12 01:13:59,0,0.062,99.938,0,0,585662464,63795175424,295100416,2487156736,0,0,0,0,486,334,0,0,0,56,87,0,3221221376,6,8,0,0,0
12-12 01:14:00,0,0.062,99.875,0.062,0,585662464,63795175424,295100416,2487156736,0,24576,0,4,725,334,0,0,0,92,133,0,3221221376,6,8,0,0,0
12-12 01:14:01,0.063,0.063,99.875,0,0,585797632,63795040256,295100416,2487156736,0,0,0,0,246,342,0,0,0,95,117,0,3221221376,6,8,0,0,0
12-12 01:14:02,0,0.062,99.938,0,0,585662464,63795175424,295100416,2487156736,0,0,0,0,785,334,0,0,0,75,91,0,3221221376,6,8,0,0,0
12-12 01:14:03,0,0.125,99.875,0,0,585662464,63795175424,295100416,2487156736,0,0,0,0,426,334,0,0,0,53,85,0,3221221376,6,8,0,0,0
12-12 01:14:04,0,0.062,99.938,0,0,585662464,63795175424,295100416,2487156736,0,0,0,0,365,334,0,0,0,62,103,0,3221221376,6,8,0,0,0
12-12 01:14:05,0,0.063,99.937,0,0,585662464,63795175424,295100416,2487156736,0,8192,0,2,186,334,0,0,0,60,88,0,3221221376,6,8,0,0,0
12-12 01:14:06,0,0.125,99.875,0,0,585527296,63795310592,295100416,2487156736,0,24576,0,4,305,342,0,0,0,94,136,0,3221221376,6,8,0,0,0
12-12 01:14:07,0,0.062,99.938,0,0,585535488,63795302400,295100416,2487156736,0,0,0,0,246,342,0,0,0,50,85,0,3221221376,6,8,0,0,0
12-12 01:14:08,0,0.063,99.937,0,0,585535488,63795302400,295100416,2487156736,0,0,0,0,365,334,0,0,0,69,119,0,3221221376,6,8,0,0,0
12-12 01:14:09,0,0.063,99.937,0,0,585535488,63795302400,295100416,2487156736,0,0,0,0,186,334,0,0,0,57,93,0,3221221376,6,8,0,0,0
12-12 01:14:10,0,0.062,99.938,0,0,585535488,63795302400,295100416,2487156736,0,0,0,0,519,334,0,0,0,57,92,0,3221221376,6,8,0,0,0
12-12 01:14:11,0,0.125,99.875,0,0,585670656,63795167232,295100416,2487156736,0,8192,0,2,186,334,0,0,0,82,119,0,3221221376,6,8,0,0,0
12-12 01:14:12,0,0.063,99.875,0.063,0,585535488,63795302400,295100416,2487156736,0,24576,0,4,1574,342,0,0,0,104,161,0,3221221376,6,8,0,0,0
12-12 01:14:13,0,0.062,99.938,0,0,585535488,63795302400,295100416,2487156736,0,0,0,0,306,342,0,0,0,53,88,0,3221221376,6,8,0,0,0
12-12 01:14:14,0,0.125,99.875,0,0,585535488,63795302400,295100416,2487156736,0,0,0,0,545,334,0,0,0,55,87,0,3221221376,6,8,0,0,0
12-12 01:14:15,0,0.062,99.938,0,0,585535488,63795302400,295100416,2487156736,0,0,0,0,828,334,0,0,0,61,95,0,3221221376,6,8,0,0,0
12-12 01:14:16,0.063,0.063,99.875,0,0,585535488,63795302400,295100416,2487156736,0,0,0,0,245,334,0,0,0,98,151,0,3221221376,6,8,0,0,0
12-12 01:14:17,0,0.062,99.938,0,0,585404416,63795429376,295100416,2487160832,0,16384,0,2,366,334,0,0,0,63,95,0,3221221376,6,8,0,0,0
12-12 01:14:18,0,0.063,99.937,0,0,585400320,63795429376,295104512,2487160832,0,49152,0,6,365,342,0,0,0,63,101,0,3221221376,6,8,0,0,0
12-12 01:14:19,0.062,0.062,99.875,0,0,585400320,63795429376,295104512,2487160832,0,0,0,0,1095,402,0,0,0,67,99,0,3221221376,6,8,0,0,0
12-12 01:14:20,0,0.063,99.937,0,0,585400320,63795429376,295104512,2487160832,0,0,0,0,845,334,0,0,0,77,119,0,3221221376,6,8,0,0,0
12-12 01:14:21,0,0.063,99.937,0,0,585535488,63795294208,295104512,2487160832,0,0,0,0,862,334,0,0,0,85,124,0,3221221376,6,8,0,0,0
12-12 01:14:22,0,0.063,99.937,0,0,585527296,63795302400,295104512,2487160832,0,0,0,0,887,334,0,0,0,62,93,0,3221221376,6,8,0,0,0
