"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-3.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output solrj_128.110.153.161_dstat_traffic_gen.csv",,,,"Date:","05 Dec 2019 18:18:18 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
05-12 18:18:18,1.378,0.162,98.429,0.031,0,4323479552,58236411904,359964672,4275310592,1158.298,1898910.125,0.067,6.038,0,0,40.896,44.108,59.426,1267.782,2013.287,0,3221221376,8,21,0,0,0
05-12 18:18:19,0,0,100,0,0,4323684352,58236186624,359964672,4275318784,0,0,0,0,879,902,0,0,0,97,155,0,3221221376,8,21,0,0,0
05-12 18:18:20,0,0.063,99.937,0,0,4323684352,58236186624,359964672,4275318784,0,0,0,0,1428,334,0,0,0,116,197,0,3221221376,8,21,0,0,0
05-12 18:18:21,0,0.062,99.938,0,0,4323684352,58236186624,359964672,4275318784,0,0,0,0,545,334,0,0,0,82,137,0,3221221376,8,21,0,0,0
05-12 18:18:22,0.062,0.062,99.875,0,0,4323659776,58236211200,359964672,4275318784,0,0,0,0,581,334,0,0,0,98,175,0,3221221376,8,21,0,0,0
05-12 18:18:23,0,0.063,99.937,0,0,4323643392,58236227584,359964672,4275318784,0,0,0,0,1317,334,0,0,0,91,152,0,3221221376,8,21,0,0,0
05-12 18:18:24,0.062,0.062,99.813,0.062,0,4323643392,58236227584,359964672,4275318784,0,114688,0,6,828,334,0,0,0,119,195,0,3221221376,8,21,0,0,0
05-12 18:18:25,0,0.063,99.937,0,0,4323643392,58236227584,359964672,4275318784,0,0,0,0,1231,862,0,0,0,100,157,0,3221221376,8,21,0,0,0
05-12 18:18:26,0,0.062,99.938,0,0,4323643392,58236227584,359964672,4275318784,0,0,0,0,700,334,0,0,0,88,147,0,3221221376,8,21,0,0,0
05-12 18:18:27,0,0.063,99.937,0,0,4323643392,58236227584,359964672,4275318784,0,212992,0,46,557,1002,0,0,0,124,172,0,3221221376,8,21,0,0,0
05-12 18:18:28,0,0.063,99.937,0,0,4323643392,58236227584,359964672,4275318784,0,0,0,0,306,342,0,0,0,100,177,0,3221221376,8,21,0,0,0
05-12 18:18:29,0.062,0.062,99.875,0,0,4323643392,58236227584,359964672,4275318784,0,0,0,0,820,334,0,0,0,87,144,0,3221221376,8,21,0,0,0
05-12 18:18:30,0,0.063,99.937,0,0,4323643392,58236227584,359964672,4275318784,0,24576,0,4,246,334,0,0,0,89,151,0,3221221376,8,21,0,0,0
05-12 18:18:31,13.946,1.001,85.053,0,0,4341903360,58217963520,359964672,4275322880,0,0,0,0,528899,569397,32,50,32,4853,20915,0,3221221376,8,55,0,0,0
05-12 18:18:32,50.440,1.761,47.799,0,0,4411244544,58148585472,359964672,4275359744,0,0,0,0,6483481,7074800,129,432,153,11703,31115,0,3221221376,8,60,0,0,0
05-12 18:18:33,32.833,1.501,65.666,0,0,4494639104,58065186816,359964672,4275363840,0,0,0,0,8237505,9084427,275,504,267,9532,17918,0,3221221376,8,60,0,0,0
05-12 18:18:34,57.027,1.679,41.294,0,0,4602281984,57957543936,359964672,4275363840,0,0,0,0,13824754,15091729,548,741,420,14487,18859,0,3221221376,8,60,0,0,0
05-12 18:18:35,28.438,0.685,70.877,0,0,4604280832,57955545088,359964672,4275363840,0,0,0,0,6891448,7538777,351,422,209,7913,9857,0,3221221376,8,60,0,0,0
05-12 18:18:36,11.802,0.377,87.822,0,0,4609933312,57949892608,359964672,4275363840,0,155648,0,6,4367578,4785071,124,255,96,4910,6312,0,3221221376,8,60,0,0,0
05-12 18:18:37,28.797,1.013,70.190,0,0,4766433280,57793384448,359964672,4275372032,0,0,0,0,10886941,11936855,378,782,305,11522,15579,0,3221221376,8,64,0,0,0
05-12 18:18:38,27.159,2.065,70.776,0,0,4831506432,57728311296,359964672,4275372032,0,0,0,0,16693121,18346589,403,979,476,15632,20531,0,3221221376,8,64,0,0,0
05-12 18:18:39,35.496,1.560,62.944,0,0,4956164096,57603653632,359964672,4275372032,0,0,0,0,10803573,11873427,430,846,390,11190,13927,0,3221221376,8,64,0,0,0
05-12 18:18:40,39.407,1.765,58.827,0,0,5043937280,57515880448,359964672,4275372032,0,0,0,0,15682014,17219350,511,824,417,14702,19592,0,3221221376,8,64,0,0,0
05-12 18:18:41,40.775,1.126,58.099,0,0,5050863616,57508954112,359964672,4275372032,0,0,0,0,16127367,17649979,646,1065,593,15312,20397,0,3221221376,8,64,0,0,0
05-12 18:18:42,6.629,0.500,92.808,0.063,0,5054885888,57504927744,359964672,4275376128,0,106496,0,10,4503304,4988031,143,259,102,4371,5668,0,3221221376,8,64,0,0,0
05-12 18:18:43,0,0.125,99.875,0,0,5054885888,57504927744,359964672,4275376128,0,40960,0,2,1229,382,0,0,0,108,167,0,3221221376,8,64,0,0,0
05-12 18:18:44,0,0.125,99.875,0,0,5038759936,57521053696,359964672,4275376128,0,0,0,0,126,342,0,0,0,126,211,0,3221221376,8,64,0,0,0
05-12 18:18:45,0,0.125,99.875,0,0,5038759936,57521053696,359964672,4275376128,0,0,0,0,837,564,0,0,0,93,151,0,3221221376,8,64,0,0,0
05-12 18:18:46,0,0.063,99.937,0,0,5038694400,57521119232,359964672,4275376128,0,0,0,0,246,334,0,0,0,131,177,0,3221221376,8,64,0,0,0
05-12 18:18:47,0.063,0.063,99.875,0,0,5038145536,57521668096,359964672,4275376128,0,0,0,0,365,334,0,0,0,225,306,0,3221221376,8,64,0,0,0
05-12 18:18:48,0,0.125,99.875,0,0,5037793280,57522020352,359964672,4275376128,0,1499136,0,324,762,556,0,0,0,256,189,0,3221221376,8,64,0,0,0
05-12 18:18:49,0,0.063,99.937,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,947,342,0,0,0,98,154,0,3221221376,8,64,0,0,0
05-12 18:18:50,0,0.063,99.937,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,982,334,0,0,0,88,145,0,3221221376,8,64,0,0,0
05-12 18:18:51,0,0.125,99.875,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,2354,2116,0,1,2,152,239,0,3221221376,8,55,0,8,0
05-12 18:18:52,0,0,100,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,1161,706,0,0,0,116,191,0,3221221376,8,55,0,8,0
05-12 18:18:53,0,0.125,99.813,0.062,0,5037826048,57521987584,359964672,4275376128,0,32768,0,6,1325,334,0,0,0,119,189,0,3221221376,8,55,0,8,0
05-12 18:18:54,0.062,0.062,99.875,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,426,350,0,0,0,84,149,0,3221221376,8,55,0,8,0
05-12 18:18:55,0,0.063,99.937,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,992,564,0,0,0,92,151,0,3221221376,8,55,0,8,0
05-12 18:18:56,0,0.125,99.875,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,426,334,0,0,0,110,194,0,3221221376,8,55,0,8,0
05-12 18:18:57,0.062,0.062,99.875,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,647,334,0,0,0,94,161,0,3221221376,8,55,0,8,0
05-12 18:18:58,0,0.063,99.937,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,306,334,0,0,0,81,145,0,3221221376,8,55,0,8,0
05-12 18:18:59,0,0.125,99.875,0,0,5037826048,57521987584,359964672,4275376128,0,24576,0,4,485,334,0,0,0,91,151,0,3221221376,8,55,0,8,0
05-12 18:19:00,0,0,100,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,888,350,0,0,0,105,175,0,3221221376,8,55,0,8,0
05-12 18:19:01,0.062,0.125,99.813,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,647,334,0,0,0,99,173,0,3221221376,8,55,0,8,0
05-12 18:19:02,0,0.063,99.937,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,821,334,0,0,0,89,145,0,3221221376,8,55,0,8,0
05-12 18:19:03,0,0.125,99.875,0,0,5037826048,57521987584,359964672,4275376128,0,49152,0,12,1007,334,0,0,0,98,149,0,3221221376,8,55,0,8,0
05-12 18:19:04,0.062,0.062,99.875,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,870,350,0,0,0,110,185,0,3221221376,8,55,0,8,0
05-12 18:19:05,0,0.125,99.875,0,0,5037826048,57521987584,359964672,4275376128,0,24576,0,4,709,794,0,0,0,103,160,0,3221221376,8,55,0,8,0
05-12 18:19:06,0,0.125,99.875,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,460,350,0,0,0,94,169,0,3221221376,8,55,0,8,0
05-12 18:19:07,0,0.063,99.937,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,940,334,0,0,0,95,154,0,3221221376,8,55,0,8,0
05-12 18:19:08,0.062,0.062,99.875,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,306,334,0,0,0,96,171,0,3221221376,8,55,0,8,0
05-12 18:19:09,0,0.063,99.937,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,725,334,0,0,0,89,143,0,3221221376,8,55,0,8,0
05-12 18:19:10,0.062,0.062,99.875,0,0,5037826048,57521987584,359964672,4275376128,0,0,0,0,186,334,0,0,0,78,135,0,3221221376,8,55,0,8,0
05-12 18:19:11,0,0.062,99.875,0.062,0,5037826048,57521987584,359964672,4275376128,0,24576,0,4,365,334,0,0,0,102,174,0,3221221376,8,55,0,8,0
05-12 18:19:12,4.571,0.438,94.991,0,0,5037887488,57521922048,359964672,4275380224,0,0,0,0,3978764,4369579,158,257,98,4041,5244,0,3221221376,8,55,0,8,0
05-12 18:19:13,26.356,1.513,72.131,0,0,5163806720,57395998720,359964672,4275384320,0,40960,0,2,10537369,11486651,465,783,199,10196,13785,0,3221221376,8,63,0,8,0
05-12 18:19:14,30.125,1.375,68.500,0,0,5171458048,57388347392,359964672,4275384320,0,0,0,0,18817926,20793162,600,1194,238,17556,22340,0,3221221376,8,63,0,8,0
05-12 18:19:15,11.309,0.762,87.929,0,0,5181583360,57378222080,359964672,4275384320,0,0,0,0,10719739,11801532,270,680,285,9940,12975,0,3221221376,8,63,0,8,0
05-12 18:19:16,18.245,1.641,80.114,0,0,5181972480,57377832960,359964672,4275384320,0,0,0,0,17817352,19693207,519,1249,465,16194,21669,0,3221221376,8,63,0,8,0
05-12 18:19:17,17.599,1.508,80.893,0,0,5181579264,57378226176,359964672,4275384320,0,114688,0,8,17303017,19093183,472,1185,428,15612,20415,0,3221221376,8,63,0,8,0
05-12 18:19:18,9.171,0.565,90.264,0,0,5181833216,57377972224,359964672,4275384320,0,0,0,0,7905042,8801965,242,478,191,7669,9414,0,3221221376,8,63,0,8,0
05-12 18:19:19,16.170,1.141,82.689,0,0,5258747904,57301057536,359964672,4275384320,0,0,0,0,13026685,14329356,441,937,394,11964,15807,0,3221221376,8,63,0,8,0
05-12 18:19:20,16.656,1.446,81.898,0,0,5259218944,57300582400,359964672,4275388416,0,0,0,0,18176378,19884088,506,1235,530,16384,20787,0,3221221376,8,63,0,8,0
05-12 18:19:21,12.712,1.259,86.029,0,0,5259317248,57300484096,359964672,4275388416,0,0,0,0,13556587,14948805,364,924,359,12608,16058,0,3221221376,8,63,0,8,0
05-12 18:19:22,16.381,1.587,82.032,0,0,5259317248,57300484096,359964672,4275388416,0,0,0,0,18703740,20643256,589,1343,505,16717,21706,0,3221221376,8,63,0,8,0
05-12 18:19:23,4.956,0.502,94.542,0,0,5259280384,57300516864,359968768,4275388416,0,73728,0,6,6111454,6647781,176,389,124,5337,7055,0,3221221376,8,63,0,8,0
05-12 18:19:24,0,0.063,99.937,0,0,5259182080,57300615168,359968768,4275388416,0,8192,0,2,1154,382,0,0,0,173,212,0,3221221376,8,63,0,8,0
05-12 18:19:25,0.062,0.125,99.813,0,0,5259149312,57300647936,359968768,4275388416,0,0,0,0,1438,810,0,0,0,109,171,0,3221221376,8,63,0,8,0
05-12 18:19:26,0,0.062,99.938,0,0,5259149312,57300647936,359968768,4275388416,0,0,0,0,366,334,0,0,0,79,132,0,3221221376,8,63,0,8,0
05-12 18:19:27,0,0.063,99.937,0,0,5259149312,57300647936,359968768,4275388416,0,0,0,0,1034,334,0,0,0,111,174,0,3221221376,8,63,0,8,0
05-12 18:19:28,0,0.125,99.875,0,0,5258952704,57300844544,359968768,4275388416,0,0,0,0,366,334,0,0,0,174,261,0,3221221376,8,63,0,8,0
05-12 18:19:29,0,0.063,99.875,0.063,0,5258723328,57301073920,359968768,4275388416,0,24576,0,4,827,334,0,0,0,99,167,0,3221221376,8,63,0,8,0
05-12 18:19:30,0,0.062,99.938,0,0,5258723328,57301073920,359968768,4275388416,0,0,0,0,1050,350,0,0,0,90,151,0,3221221376,8,63,0,8,0
05-12 18:19:31,0,0.125,99.875,0,0,5258723328,57301073920,359968768,4275388416,0,0,0,0,1221,334,0,0,0,93,149,0,3221221376,8,63,0,8,0
05-12 18:19:32,0,0.063,99.937,0,0,5258723328,57301073920,359968768,4275388416,0,0,0,0,581,334,0,0,0,101,176,0,3221221376,8,63,0,8,0
05-12 18:19:33,0.062,0.062,99.875,0,0,5258723328,57301073920,359968768,4275388416,0,0,0,0,545,334,0,0,0,96,163,0,3221221376,8,63,0,8,0
05-12 18:19:34,0,0.062,99.938,0,0,5258723328,57301073920,359968768,4275388416,0,0,0,0,246,334,0,0,0,78,138,0,3221221376,8,63,0,8,0
05-12 18:19:35,0,0.125,99.875,0,0,5258723328,57301073920,359968768,4275388416,0,24576,0,4,597,564,0,0,0,98,151,0,3221221376,8,63,0,8,0
05-12 18:19:36,0,0.062,99.938,0,0,5258723328,57301073920,359968768,4275388416,0,0,0,0,701,350,0,0,0,99,169,0,3221221376,8,63,0,8,0
05-12 18:19:37,0,0.125,99.875,0,0,5258723328,57301073920,359968768,4275388416,0,0,0,0,579,334,0,0,0,98,159,0,3221221376,8,63,0,8,0
05-12 18:19:38,0,0.063,99.937,0,0,5258723328,57301073920,359968768,4275388416,0,0,0,0,486,334,0,0,0,91,160,0,3221221376,8,63,0,8,0
05-12 18:19:39,0.062,0.062,99.875,0,0,5258723328,57301073920,359968768,4275388416,0,57344,0,14,872,564,0,0,0,104,150,0,3221221376,8,63,0,8,0
05-12 18:19:40,0,0.125,99.875,0,0,5258723328,57301073920,359968768,4275388416,0,0,0,0,246,350,0,0,0,96,167,0,3221221376,8,63,0,8,0
05-12 18:19:41,0,0.062,99.875,0.062,0,5258719232,57301073920,359968768,4275392512,0,57344,0,6,1785,334,0,0,0,115,175,0,3221221376,8,63,0,8,0
05-12 18:19:42,0,0.063,99.937,0,0,5258719232,57301073920,359968768,4275392512,0,0,0,0,1095,350,0,0,0,91,149,0,3221221376,8,63,0,8,0
05-12 18:19:43,0,0.062,99.938,0,0,5258719232,57301073920,359968768,4275392512,0,0,0,0,365,334,0,0,0,90,169,0,3221221376,8,63,0,8,0
05-12 18:19:44,0.062,0.062,99.875,0,0,5258719232,57301073920,359968768,4275392512,0,49152,0,4,700,334,0,0,0,107,173,0,3221221376,8,63,0,8,0
05-12 18:19:45,0,0.125,99.875,0,0,5258719232,57301073920,359968768,4275392512,0,0,0,0,657,580,0,0,0,91,149,0,3221221376,8,63,0,8,0
05-12 18:19:46,0,0.063,99.937,0,0,5258719232,57301073920,359968768,4275392512,0,0,0,0,366,334,0,0,0,93,143,0,3221221376,8,63,0,8,0
05-12 18:19:47,0,0.063,99.937,0,0,5258719232,57301073920,359968768,4275392512,0,32768,0,4,887,334,0,0,0,105,165,0,3221221376,8,63,0,8,0
05-12 18:19:48,0.062,0.125,99.813,0,0,5258719232,57301073920,359968768,4275392512,0,0,0,0,366,350,0,0,0,105,187,0,3221221376,8,63,0,8,0
05-12 18:19:49,0,0.063,99.937,0,0,5258719232,57301073920,359968768,4275392512,0,0,0,0,665,334,0,0,0,92,144,0,3221221376,8,63,0,8,0
05-12 18:19:50,0,0.063,99.937,0,0,5258719232,57301073920,359968768,4275392512,0,0,0,0,246,334,0,0,0,78,135,0,3221221376,8,63,0,8,0
05-12 18:19:51,0,0.125,99.875,0,0,5258719232,57301073920,359968768,4275392512,0,0,0,0,365,334,0,0,0,78,135,0,3221221376,8,63,0,8,0
05-12 18:19:52,0,0.063,99.937,0,0,5258719232,57301073920,359968768,4275392512,0,0,0,0,1402,564,0,0,0,115,181,0,3221221376,8,63,0,8,0
05-12 18:19:53,0,0.063,99.937,0,0,5258719232,57301073920,359968768,4275392512,0,24576,0,4,1648,400,0,0,0,129,187,0,3221221376,8,63,0,0,0
05-12 18:19:54,0,0.125,99.875,0,0,5258719232,57301073920,359968768,4275392512,0,0,0,0,426,342,0,0,0,88,145,0,3221221376,8,63,0,0,0
05-12 18:19:55,6.359,0.686,92.955,0,0,5258752000,57301041152,359968768,4275392512,0,0,0,0,6370846,7065015,237,363,209,5933,7513,0,3221221376,8,68,0,0,0
05-12 18:19:56,7.842,0.816,91.343,0,0,5259399168,57300393984,359968768,4275392512,0,0,0,0,8658919,9545028,282,485,241,8119,10406,0,3221221376,8,69,0,0,0
05-12 18:19:57,25.841,2.159,72,0,0,5338681344,57221107712,359968768,4275396608,0,0,0,0,26824599,29413940,963,1675,866,22697,31642,0,3221221376,8,87,0,0,0
05-12 18:19:58,21.788,1.700,76.511,0,0,5338550272,57221238784,359968768,4275396608,0,0,0,0,21049805,23113193,707,1598,637,18116,25226,0,3221221376,8,87,0,0,0
05-12 18:19:59,23.333,2.264,74.403,0,0,5338550272,57221238784,359968768,4275396608,0,81920,0,6,25659786,28233435,666,1579,707,21386,29716,0,3221221376,8,87,0,0,0
05-12 18:20:00,8.175,0.697,91.128,0,0,5338451968,57221337088,359968768,4275396608,0,8192,0,2,11100477,12194708,324,898,287,9757,12952,0,3221221376,8,87,0,0,0
05-12 18:20:01,20.738,2.417,76.845,0,0,5447872512,57111912448,359968768,4275400704,0,0,0,0,23165552,25520808,666,1549,698,19533,27193,0,3221221376,8,87,0,0,0
05-12 18:20:02,13.186,1.262,85.489,0.063,0,5448900608,57110884352,359968768,4275400704,0,122880,0,10,17000436,18648031,463,1049,402,14746,20025,0,3221221376,8,87,0,0,0
05-12 18:20:03,18.931,1.887,79.182,0,0,5449318400,57110466560,359968768,4275400704,0,0,0,0,25689525,28112821,677,1648,723,21091,28784,0,3221221376,8,87,0,0,0
05-12 18:20:04,13.582,1.453,84.965,0,0,5449089024,57110695936,359968768,4275400704,0,0,0,0,17233500,18984690,551,1052,496,14576,20360,0,3221221376,8,87,0,0,0
05-12 18:20:05,5.611,0.810,93.579,0,0,5449150464,57110634496,359968768,4275400704,0,0,0,0,6489076,7095823,145,410,191,6247,7800,0,3221221376,8,87,0,0,0
05-12 18:20:06,14.152,0.939,84.909,0,0,5528457216,57031323648,359968768,4275404800,0,0,0,0,7299370,7952407,210,399,222,6831,10341,0,3221221376,8,87,0,0,0
