"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-2.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output solrj_128.110.153.165_dstat_traffic_gen.csv",,,,"Date:","05 Dec 2019 17:18:26 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
05-12 17:18:26,1.511,0.165,98.295,0.029,0,6777995264,55253659648,369299456,4781871104,2344.118,1882822.603,0.080,6.699,0,0,43.605,45.265,41.916,1279.974,2085.661,0,3221221376,11,29,0,7,0
05-12 17:18:27,0,0.062,99.938,0,0,6777634816,55254016000,369299456,4781875200,0,0,0,0,1429,1398,0,0,0,132,209,0,3221221376,11,29,0,7,0
05-12 17:18:28,0,0.063,99.937,0,0,6777626624,55254024192,369299456,4781875200,0,0,0,0,1401,334,0,0,0,144,244,0,3221221376,11,29,0,7,0
05-12 17:18:29,0.062,0.062,99.875,0,0,6777626624,55254024192,369299456,4781875200,0,0,0,0,1202,658,0,0,0,117,195,0,3221221376,11,29,0,7,0
05-12 17:18:30,0,0.063,99.937,0,0,6777610240,55254040576,369299456,4781875200,0,0,0,0,2201,1406,0,2,0,165,289,0,3221221376,11,29,0,7,0
05-12 17:18:31,0,0.063,99.875,0.063,0,6777602048,55254048768,369299456,4781875200,0,196608,0,6,1576,616,0,0,0,138,225,0,3221221376,11,29,0,7,0
05-12 17:18:32,0,0.125,99.875,0,0,6777602048,55254048768,369299456,4781875200,0,0,0,0,729,588,0,0,0,123,222,0,3221221376,11,29,0,7,0
05-12 17:18:33,0,0.063,99.937,0,0,6777602048,55254048768,369299456,4781875200,0,0,0,0,1901,802,0,0,0,132,215,0,3221221376,11,29,0,7,0
05-12 17:18:34,0,0.062,99.938,0,0,6777602048,55254048768,369299456,4781875200,0,0,0,0,789,584,0,0,0,111,193,0,3221221376,11,29,0,7,0
05-12 17:18:35,0,0.063,99.937,0,0,6777602048,55254048768,369299456,4781875200,0,0,0,0,1968,1032,0,0,0,159,285,0,3221221376,11,29,0,7,0
05-12 17:18:36,0,0.125,99.875,0,0,6777602048,55254048768,369299456,4781875200,0,0,0,0,1179,814,0,0,0,148,253,0,3221221376,11,29,0,7,0
05-12 17:18:37,0,0.063,99.937,0,0,6777602048,55254048768,369299456,4781875200,0,24576,0,4,1234,584,0,0,0,133,213,0,3221221376,11,29,0,4,0
05-12 17:18:38,0,0.062,99.938,0,0,6777602048,55254048768,369299456,4781875200,0,0,0,0,1585,588,0,0,0,125,200,0,3221221376,11,29,0,4,0
05-12 17:18:39,14.972,0.936,84.092,0,0,6826696704,55204954112,369299456,4781875200,0,0,0,0,388376,449004,36,45,44,4885,18818,0,3221221376,11,50,0,4,0
05-12 17:18:40,67.601,1.745,30.654,0,0,6882852864,55148761088,369299456,4781912064,0,0,0,0,6736278,7829368,377,718,597,14200,28459,0,3221221376,11,56,0,4,0
