"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-1.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output solrj_128.110.153.184_dstat_traffic_gen.csv",,,,"Date:","05 Dec 2019 17:18:26 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
05-12 17:18:26,1.798,0.233,97.934,0.035,0,5942222848,56074620928,394268672,4755910656,1328.465,2697555.061,0.073,8.551,0,0,75.756,59.077,55.748,1750.467,2970.942,0,3221221376,12,33,0,16,0
05-12 17:18:27,0,0.125,99.875,0,0,5942038528,56074801152,394268672,4755914752,0,0,0,0,1647,1845,1,2,0,147,238,0,3221221376,12,33,0,16,0
05-12 17:18:28,0.062,0.125,99.812,0,0,5942038528,56074801152,394268672,4755914752,0,0,0,0,2090,826,1,1,0,165,279,0,3221221376,12,33,0,16,0
05-12 17:18:29,0,0,100,0,0,5942038528,56074801152,394268672,4755914752,0,0,0,0,1884,1714,1,1,0,137,228,0,3221221376,12,33,0,16,0
05-12 17:18:30,0.062,0.187,99.750,0,0,5942038528,56074801152,394268672,4755914752,0,0,0,0,2817,1976,3,1,2,176,295,0,3221221376,12,33,0,16,0
05-12 17:18:31,0,0.063,99.875,0.063,0,5942022144,56074817536,394268672,4755914752,0,212992,0,6,2194,1341,1,1,0,170,309,0,3221221376,12,33,0,16,0
05-12 17:18:32,0.125,0.062,99.813,0,0,5942022144,56074817536,394268672,4755914752,0,0,0,0,1155,1245,1,1,0,153,267,0,3221221376,12,33,0,16,0
05-12 17:18:33,0,0.062,99.938,0,0,5942022144,56074817536,394268672,4755914752,0,0,0,0,2879,1915,1,1,2,173,264,0,3221221376,12,33,0,16,0
05-12 17:18:34,0.062,0.125,99.813,0,0,5942022144,56074817536,394268672,4755914752,0,0,0,0,949,894,1,1,0,122,209,0,3221221376,12,33,0,16,0
05-12 17:18:35,0,0.063,99.937,0,0,5942022144,56074817536,394268672,4755914752,0,0,0,0,3596,2774,1,1,2,168,267,0,3221221376,12,33,0,16,0
05-12 17:18:36,0.062,0.125,99.812,0,0,5942022144,56074817536,394268672,4755914752,0,32768,0,4,1987,1620,1,1,2,189,325,0,3221221376,12,33,0,16,0
05-12 17:18:37,0,0.063,99.937,0,0,5942022144,56074817536,394268672,4755914752,0,0,0,0,1756,1301,1,1,0,146,229,0,3221221376,12,33,0,16,0
