"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-20.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output solrj_128.110.153.188_dstat_traffic_gen.csv",,,,"Date:","05 Dec 2019 17:18:26 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
05-12 17:18:26,1.867,0.835,97.296,0.002,0,702758912,65429696512,206786560,955785216,1161.430,122947.341,0.059,4.451,0,0,31.751,31.427,30.991,752.924,4844.842,0,3221221376,11,10,0,1,0
05-12 17:18:27,1.313,0.688,97.999,0,0,701837312,65430626304,206786560,955764736,0,1720320,0,380,5346,5907,0,0,0,1138,873,0,3221221376,11,10,0,1,0
05-12 17:18:28,0.188,0.188,99.625,0,0,702279680,65430183936,206786560,955772928,0,0,0,0,19773,4190,0,0,0,322,557,0,3221221376,11,9,1,1,0
05-12 17:18:29,1.438,0.375,98.124,0.063,0,703700992,65428762624,206786560,955768832,0,532480,0,28,4717,3563,0,0,0,617,645,0,3221221376,11,10,0,1,0
05-12 17:18:30,0.500,0.375,99.124,0,0,702513152,65429950464,206786560,955764736,0,0,0,0,25038,5207,0,0,0,665,560,0,3221221376,11,10,0,1,0
05-12 17:18:31,1.505,0.502,97.994,0,0,702709760,65429909504,206786560,955609088,0,0,0,0,7249,6013,0,0,0,961,935,0,3221221376,11,10,0,1,0
05-12 17:18:32,1.504,0.689,97.807,0,0,702857216,65429757952,206786560,955613184,0,0,0,0,13470,6331,0,0,0,950,1114,0,3221221376,11,10,0,1,0
05-12 17:18:33,44.375,29.625,26,0,0,979808256,65152806912,206786560,955621376,0,2441216,0,524,2189,1656,0,0,0,3864,2554579,0,3221221376,11,10,0,1,0
05-12 17:18:34,50.439,9.211,40.351,0,0,1357078528,64775565312,206786560,955625472,0,0,0,0,485,366,0,0,0,5924,574037,0,3221221376,11,10,0,1,0
