"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-17.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output direct_128.110.153.154_dstat_traffic_gen.csv",,,,"Date:","04 Dec 2019 20:01:41 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
04-12 20:01:41,5.385,0.826,93.787,0.001,0,877178880,65480552448,202113024,755343360,1051.331,103605.930,0.060,3.346,0,0,15.809,15.982,15.837,699.920,2155.935,0,3221221376,6,10,0,0,0
04-12 20:01:42,3.938,2.500,93.562,0,0,875307008,65482440704,202113024,755318784,0,1597440,0,364,2329,1512,0,0,0,666,359,0,3221221376,6,9,0,0,0
04-12 20:01:43,4.690,2.439,92.871,0,0,880775168,65476972544,202113024,755322880,0,0,0,0,4626,3574,0,0,0,752,473,0,3221221376,6,10,0,0,0
04-12 20:01:44,4.809,2.748,92.442,0,0,877420544,65480327168,202113024,755326976,0,0,0,0,15834,3790,0,0,0,888,553,0,3221221376,6,10,0,0,0
04-12 20:01:45,4.003,2.689,93.308,0,0,877244416,65480503296,202113024,755318784,0,0,0,0,8441,4981,0,0,3,651,533,0,3221221376,6,10,0,0,0
04-12 20:01:46,5.552,2.745,91.703,0,0,876195840,65481551872,202113024,755318784,0,303104,0,26,31072,4013,0,0,0,1188,911,0,3221221376,6,9,0,0,0
04-12 20:01:47,4.182,2.809,93.009,0,0,878481408,65479266304,202113024,755326976,0,1703936,0,366,4287,3514,0,0,0,758,448,0,3221221376,6,10,0,0,0
04-12 20:01:48,5.299,2.930,91.771,0,0,876572672,65481306112,202113024,755187712,0,0,0,0,2761,2590,0,0,3,1038,592,0,3221221376,6,9,0,0,0
04-12 20:01:49,3.627,2.689,93.684,0,0,876564480,65481314304,202113024,755187712,0,0,0,0,948,358,0,0,0,379,208,0,3221221376,6,9,0,0,0
