"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-3.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output direct_128.110.153.161_dstat_traffic_gen.csv",,,,"Date:","04 Dec 2019 20:01:41 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
04-12 20:01:41,1.320,0.137,98.512,0.031,0,3294154752,59462672384,353259520,4088791040,1259.964,1749366.447,0.073,5.746,0,0,39.038,39.992,56.246,1176.596,1931.509,0,3221221376,8,18,0,3,0
04-12 20:01:42,0,0.062,99.938,0,0,3293954048,59462868992,353259520,4088795136,0,0,0,0,1616,910,0,0,0,125,202,0,3221221376,8,18,0,3,0
04-12 20:01:43,0,0.063,99.937,0,0,3293954048,59462868992,353259520,4088795136,0,229376,0,8,700,334,0,0,0,101,169,0,3221221376,8,18,0,3,0
04-12 20:01:44,0,0.063,99.937,0,0,3293954048,59462868992,353259520,4088795136,0,0,0,0,761,410,0,0,0,93,162,0,3221221376,8,18,0,3,0
04-12 20:01:45,0,0.063,99.937,0,0,3294081024,59462742016,353259520,4088795136,0,0,0,0,305,334,0,0,0,98,187,0,3221221376,8,18,0,3,0
04-12 20:01:46,0,0.063,99.937,0,0,3294081024,59462742016,353259520,4088795136,0,0,0,0,538,564,0,2,0,89,152,0,3221221376,8,18,0,3,0
04-12 20:01:47,0,0.125,99.875,0,0,3294072832,59462750208,353259520,4088795136,0,0,0,0,957,632,0,1,0,113,187,0,3221221376,8,18,0,3,0
04-12 20:01:48,0,0.063,99.937,0,0,3294072832,59462750208,353259520,4088795136,0,0,0,0,944,342,0,0,0,92,151,0,3221221376,8,18,0,3,0
04-12 20:01:49,0,0.063,99.937,0,0,3294072832,59462750208,353259520,4088795136,0,24576,0,4,1067,334,0,0,0,122,197,0,3221221376,8,18,0,3,0
04-12 20:01:50,0,0.125,99.875,0,0,3294072832,59462750208,353259520,4088795136,0,0,0,0,246,350,0,0,0,83,143,0,3221221376,8,18,0,1,0
04-12 20:01:51,0,0.062,99.938,0,0,3294072832,59462750208,353259520,4088795136,0,0,0,0,1829,334,0,0,0,107,168,0,3221221376,8,18,0,1,0
04-12 20:01:52,0,0.063,99.937,0,0,3294072832,59462750208,353259520,4088795136,0,0,0,0,701,334,0,0,0,101,175,0,3221221376,8,18,0,1,0
04-12 20:01:53,0,0.063,99.937,0,0,3294072832,59462750208,353259520,4088795136,0,0,0,0,786,668,0,0,0,113,191,0,3221221376,8,18,0,1,0
04-12 20:01:54,0.062,0.062,99.875,0,0,3294072832,59462750208,353259520,4088795136,0,40960,0,2,1017,735,0,1,0,104,175,0,3221221376,8,18,0,0,0
04-12 20:01:55,2.567,0.188,97.182,0.063,0,3296931840,59459891200,353259520,4088795136,0,32768,0,4,34949,45459,0,0,0,284,1118,0,3221221376,8,18,0,0,0
04-12 20:01:56,0.062,0.125,99.812,0,0,3295682560,59461156864,353259520,4088795136,0,0,0,0,1645,1087,0,2,0,183,317,0,3221221376,8,17,0,0,0
04-12 20:01:57,0.062,0.062,99.875,0,0,3295367168,59461472256,353259520,4088795136,0,0,0,0,443,668,0,0,0,126,193,0,3221221376,8,17,0,0,0
04-12 20:01:58,22.229,1.127,76.644,0,0,3391008768,59365830656,353259520,4088795136,0,0,0,0,135443,1930480,0,0,0,3513,16052,0,3221221376,8,19,0,0,0
04-12 20:01:59,34.584,0.876,64.540,0,0,3435020288,59321810944,353259520,4088803328,0,24576,0,2,443811,6553515,0,0,0,5262,13001,0,3221221376,8,19,0,0,0
04-12 20:02:00,22.215,0.498,77.287,0,0,3516919808,59239911424,353259520,4088803328,0,114688,0,4,563612,8202039,0,0,0,4549,8149,0,3221221376,8,19,0,0,0
04-12 20:02:01,22.879,0.629,76.493,0,0,3580407808,59176423424,353259520,4088803328,0,0,0,0,624683,9150027,1,0,0,4949,8140,0,3221221376,8,19,0,0,0
04-12 20:02:02,19.236,0.940,79.825,0,0,3770109952,58986721280,353259520,4088803328,0,0,0,0,484500,6899706,0,0,0,3943,6470,0,3221221376,8,19,0,0,0
04-12 20:02:03,10.144,1.190,88.666,0,0,3938222080,58818605056,353259520,4088807424,0,0,0,0,649964,9401249,0,0,0,4441,7223,0,3221221376,8,19,0,0,0
