"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-19.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node19_128.110.153.173_direct::rf8_s1_cluster4_dstat.csv",,,,"Date:","11 Dec 2019 22:15:43 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 22:15:43,0.783,0.184,99.028,0.004,0,1099644928,62825451520,260812800,2996703232,3240.827,400572.082,0.250,5.930,0,0,19.372,18.518,18.499,498.038,4116.300,0,3221221376,10,10,0,0,0
11-12 22:15:44,0,0.125,99.875,0,0,1097338880,62827773952,260812800,2996690944,0,1613824,0,360,1590,2215,0,0,0,498,395,0,3221221376,10,9,0,0,0
11-12 22:15:45,0.188,0.063,99.750,0,0,1098285056,62826827776,260812800,2996690944,0,0,0,0,2870,2909,0,0,0,216,236,0,3221221376,10,10,0,0,0
11-12 22:15:46,1.125,0.562,98.312,0,0,1097953280,62827151360,260812800,2996690944,0,237568,0,8,3000,3153,0,0,0,911,832,0,3221221376,10,9,0,0,0
11-12 22:15:47,0,0.063,99.937,0,0,1097637888,62827675648,260812800,2996482048,0,0,0,0,485,358,0,0,0,94,178,0,3221221376,10,9,0,0,0
11-12 22:15:48,0.062,0.062,99.875,0,0,1097637888,62827675648,260812800,2996482048,0,0,0,0,598,630,0,0,0,87,147,0,3221221376,10,9,0,0,0
11-12 22:15:49,0,0,100,0,0,1097637888,62827675648,260812800,2996482048,0,1310720,0,288,699,334,0,0,0,243,204,0,3221221376,10,9,0,0,0
11-12 22:15:50,0,0.125,99.875,0,0,1097637888,62827675648,260812800,2996482048,0,0,0,0,186,342,0,0,0,81,142,0,3221221376,10,9,0,0,0
11-12 22:15:51,0,0.063,99.937,0,0,1097637888,62827675648,260812800,2996482048,0,40960,0,4,657,564,0,0,0,91,152,0,3221221376,10,9,0,0,0
11-12 22:15:52,0.062,0.062,99.875,0,0,1097637888,62827675648,260812800,2996482048,0,0,0,0,1008,342,0,0,0,109,167,0,3221221376,10,9,0,0,0
