"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-39.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node39_128.110.153.222_solrj::rf4_s1_cluster2_dstat.csv",,,,"Date:","12 Dec 2019 00:57:59 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 00:57:59,0.264,0.097,99.636,0.003,0,670085120,64464863232,236486656,1890680832,3114.575,251337.979,0.241,5.862,0,0,3.828,3.580,3.605,180.916,1558.832,0,3221221376,10,10,0,1,0
12-12 00:58:00,1.812,0.625,97.562,0,0,674942976,64564293632,236486656,1787895808,0,163840,0,6,5555,6210,0,0,0,977,886,0,3221221376,10,10,0,1,0
12-12 00:58:01,1.063,0.313,98.624,0,0,668520448,64570920960,236486656,1787691008,0,0,0,0,1707,2277,0,0,0,613,612,0,3221221376,10,9,0,1,0
12-12 00:58:02,0.125,0.125,99.750,0,0,669306880,64570134528,236486656,1787691008,0,0,0,0,1428,1817,0,0,0,200,194,0,3221221376,10,10,0,1,0
12-12 00:58:03,0.125,0.063,99.812,0,0,669306880,64570134528,236486656,1787691008,0,2031616,0,436,725,746,0,0,0,320,157,0,3221221376,10,10,0,1,0
12-12 00:58:04,0.125,0.062,99.812,0,0,669687808,64569753600,236486656,1787686912,0,0,0,0,978,1104,0,0,0,125,206,0,3221221376,10,10,0,1,0
12-12 00:58:05,0,0.188,99.750,0.063,0,668672000,64570769408,236486656,1787686912,0,237568,0,6,1029,775,0,0,0,433,532,0,3221221376,10,9,0,2,0
12-12 00:58:06,0,0.063,99.937,0,0,668667904,64570769408,236486656,1787691008,0,0,0,0,700,350,0,0,0,87,149,0,3221221376,10,9,0,2,0
12-12 00:58:07,0.062,0.125,99.813,0,0,668643328,64570793984,236486656,1787691008,0,0,0,0,717,564,0,0,0,99,193,0,3221221376,10,9,0,2,0
12-12 00:58:08,0,0.062,99.938,0,0,668643328,64570793984,236486656,1787691008,0,0,0,0,366,334,0,0,0,80,143,0,3221221376,10,9,0,2,0
12-12 00:58:09,0.062,0.062,99.875,0,0,668643328,64570793984,236486656,1787691008,0,0,0,0,365,334,0,0,0,94,176,0,3221221376,10,9,0,2,0
12-12 00:58:10,0.063,0.063,99.875,0,0,668643328,64570793984,236486656,1787691008,0,106496,0,6,598,564,0,0,0,105,208,0,3221221376,10,9,0,2,0
12-12 00:58:11,0.062,0.125,99.813,0,0,668643328,64570793984,236486656,1787691008,0,0,0,0,425,350,0,0,0,87,141,0,3221221376,10,9,0,2,0
12-12 00:58:12,0,0.063,99.937,0,0,668643328,64570793984,236486656,1787691008,0,0,0,0,306,334,0,0,0,81,137,0,3221221376,10,9,0,2,0
12-12 00:58:13,0,0.063,99.937,0,0,668643328,64570793984,236486656,1787691008,0,0,0,0,1169,334,0,0,0,117,189,0,3221221376,10,9,0,2,0
12-12 00:58:14,0.062,0.125,99.813,0,0,668643328,64570793984,236486656,1787691008,0,0,0,0,358,564,0,0,0,87,181,0,3221221376,10,9,0,2,0
12-12 00:58:15,0.062,0.062,99.875,0,0,668643328,64570793984,236486656,1787691008,0,0,0,0,605,334,0,0,0,83,141,0,3221221376,10,9,0,2,0
12-12 00:58:16,0,0.063,99.937,0,0,668643328,64570793984,236486656,1787691008,0,24576,0,4,640,438,0,0,0,90,147,0,3221221376,10,9,0,2,0
12-12 00:58:17,0,0.125,99.875,0,0,668643328,64570793984,236486656,1787691008,0,0,0,0,811,580,0,0,0,112,218,0,3221221376,10,9,0,2,0
12-12 00:58:18,0.062,0.062,99.875,0,0,668643328,64570793984,236486656,1787691008,0,0,0,0,246,334,0,0,0,79,138,0,3221221376,10,9,0,2,0
12-12 00:58:19,0,0.063,99.937,0,0,668643328,64570793984,236486656,1787691008,0,0,0,0,1045,334,0,0,0,92,153,0,3221221376,10,9,0,2,0
12-12 00:58:20,0.062,0.125,99.813,0,0,668643328,64570793984,236486656,1787691008,0,0,0,0,760,564,0,0,0,88,165,0,3221221376,10,9,0,2,0
12-12 00:58:21,0,0.063,99.937,0,0,668643328,64570793984,236486656,1787691008,0,0,0,0,639,334,0,0,0,103,179,0,3221221376,10,9,0,2,0
12-12 00:58:22,0,0.062,99.875,0.062,0,668643328,64570793984,236486656,1787691008,0,24576,0,4,246,334,0,0,0,88,143,0,3221221376,10,9,0,2,0
12-12 00:58:23,0.062,0.125,99.813,0,0,668643328,64570793984,236486656,1787691008,0,0,0,0,725,350,0,0,0,93,147,0,3221221376,10,9,0,2,0
12-12 00:58:24,0,0.063,99.937,0,0,668639232,64570793984,236486656,1787695104,0,0,0,0,418,564,0,0,0,82,187,0,3221221376,10,9,0,2,0
12-12 00:58:25,0.062,0.062,99.875,0,0,668639232,64570793984,236486656,1787695104,0,0,0,0,767,334,0,0,0,108,181,0,3221221376,10,9,0,2,0
12-12 00:58:26,0,0.063,99.937,0,0,668639232,64570793984,236486656,1787695104,0,0,0,0,802,334,0,0,0,88,147,0,3221221376,10,9,0,2,0
12-12 00:58:27,0.062,0.062,99.875,0,0,668639232,64570793984,236486656,1787695104,0,0,0,0,609,898,0,0,0,92,187,0,3221221376,10,9,0,2,0
12-12 00:58:28,0.062,0.125,99.813,0,0,668639232,64570793984,236486656,1787695104,0,49152,0,6,606,334,0,0,0,96,153,0,3221221376,10,9,0,2,0
12-12 00:58:29,0,0.063,99.937,0,0,668639232,64570793984,236486656,1787695104,0,0,0,0,639,350,0,0,0,97,167,0,3221221376,10,9,0,2,0
12-12 00:58:30,0.062,0.062,99.875,0,0,668639232,64570793984,236486656,1787695104,0,0,0,0,418,564,0,0,0,83,164,0,3221221376,10,9,0,2,0
12-12 00:58:31,0.062,0.062,99.875,0,0,668639232,64570793984,236486656,1787695104,0,0,0,0,545,394,0,0,0,85,137,0,3221221376,10,9,0,2,0
12-12 00:58:32,0,0.063,99.937,0,0,668639232,64570793984,236486656,1787695104,0,0,0,0,486,334,0,0,0,82,135,0,3221221376,10,9,0,2,0
12-12 00:58:33,0,0.125,99.875,0,0,668639232,64570793984,236486656,1787695104,0,32768,0,4,305,334,0,0,0,106,179,0,3221221376,10,9,0,2,0
12-12 00:58:34,0.062,0.062,99.875,0,0,668639232,64570793984,236486656,1787695104,0,32768,0,4,418,580,0,0,0,98,203,0,3221221376,10,9,0,2,0
12-12 00:58:35,0,0.063,99.937,0,0,668639232,64570793984,236486656,1787695104,0,0,0,0,545,350,0,0,0,83,134,0,3221221376,10,9,0,2,0
12-12 00:58:36,0.062,0.125,99.813,0,0,668639232,64570793984,236486656,1787695104,0,0,0,0,862,334,0,0,0,90,149,0,3221221376,10,9,0,2,0
12-12 00:58:37,0,0.063,99.937,0,0,668639232,64570793984,236486656,1787695104,0,0,0,0,991,564,0,0,0,118,199,0,3221221376,10,9,0,2,0
12-12 00:58:38,0,0.063,99.937,0,0,668639232,64570793984,236486656,1787695104,0,860160,0,182,768,334,0,0,0,186,150,0,3221221376,10,9,0,2,0
12-12 00:58:39,0.062,0.125,99.813,0,0,668639232,64570793984,236486656,1787695104,0,0,0,0,605,416,0,0,0,109,138,0,3221221376,10,9,0,2,0
12-12 00:58:40,1.375,0.500,98.062,0.062,0,675053568,64564379648,236486656,1787695104,0,32768,0,4,4289,3851,0,0,0,798,600,0,3221221376,10,10,0,2,0
12-12 00:58:41,0.375,0.250,99.375,0,0,669732864,64569700352,236486656,1787695104,0,0,0,0,3596,3768,0,0,0,511,502,0,3221221376,10,10,0,2,0
12-12 00:58:42,1.876,0.688,97.436,0,0,669245440,64570187776,236486656,1787703296,0,0,0,0,3884,4339,0,0,0,946,882,0,3221221376,10,9,0,2,0
12-12 00:58:43,0.062,0.062,99.875,0,0,668803072,64570630144,236486656,1787699200,0,0,0,0,759,358,0,0,0,99,161,0,3221221376,10,9,0,2,0
12-12 00:58:44,0.062,0.062,99.875,0,0,668794880,64570638336,236486656,1787695104,0,1540096,0,338,478,564,0,0,0,243,149,0,3221221376,10,9,0,1,0
12-12 00:58:45,0,0.063,99.937,0,0,668794880,64570638336,236486656,1787695104,0,0,0,0,760,350,0,0,0,102,178,0,3221221376,10,9,0,1,0
