"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-6.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node6_128.110.153.167_direct::rf16_s1_cluster8_dstat.csv",,,,"Date:","19 Dec 2019 15:30:23 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
19-12 15:30:23,0.914,0.120,98.957,0.010,0,34348601344,26330177536,330895360,6090301440,1013.279,728819.046,0.078,3.573,0,0,46.791,48.022,38.156,945.205,1238.710,0,3221221376,8,11,0,1,0
19-12 15:30:24,0,0.062,99.938,0,0,34348457984,26330316800,330895360,6090301440,0,1409024,0,320,185,910,0,0,0,269,202,0,3221221376,8,11,0,1,0
19-12 15:30:25,0,0.063,99.937,0,0,34348457984,26330316800,330895360,6090301440,0,147456,0,6,528,350,0,0,0,100,161,0,3221221376,8,11,0,1,0
19-12 15:30:26,0,0.125,99.875,0,0,34348449792,26330324992,330895360,6090301440,0,0,0,0,545,350,0,0,0,108,181,0,3221221376,8,11,0,1,0
19-12 15:30:27,0,0.063,99.937,0,0,34348417024,26330357760,330895360,6090301440,0,0,0,0,246,334,0,0,0,81,153,0,3221221376,8,11,0,1,0
19-12 15:30:28,0.062,0.062,99.875,0,0,34348417024,26330357760,330895360,6090301440,0,0,0,0,1504,394,0,0,0,122,200,0,3221221376,8,11,0,1,0
19-12 15:30:29,0,0.125,99.875,0,0,34348417024,26330357760,330895360,6090301440,0,0,0,0,246,334,0,0,0,81,144,0,3221221376,8,11,0,1,0
19-12 15:30:30,0,0.062,99.938,0,0,34348417024,26330357760,330895360,6090301440,0,0,0,0,305,334,0,0,0,86,148,0,3221221376,8,11,0,1,0
19-12 15:30:31,0,0.063,99.937,0,0,34348417024,26330357760,330895360,6090301440,0,24576,0,4,246,334,0,0,0,102,181,0,3221221376,8,11,0,1,0
