"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-19.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node19_128.110.153.173_solrj::rf4_s4_cluster2_dstat.csv",,,,"Date:","12 Dec 2019 01:29:47 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 01:29:47,0.930,0.213,98.853,0.004,0,675749888,63227752448,262696960,3013943296,3121.442,421327.573,0.241,6.367,0,0,23.432,22.784,22.776,576.885,5330.226,0,3221221376,10,10,0,1,0
12-12 01:29:48,0.188,0.125,99.625,0.062,0,675094528,63228424192,262696960,3013918720,0,1736704,0,388,4162,4560,0,0,0,581,444,0,3221221376,10,10,0,1,0
12-12 01:29:49,1.313,0.313,98.374,0,0,674820096,63228825600,262696960,3013791744,0,0,0,0,3054,3169,0,0,0,920,827,0,3221221376,10,9,0,1,0
12-12 01:29:50,0,0.125,99.812,0.062,0,674820096,63228825600,262696960,3013791744,0,212992,0,6,837,580,0,0,1,114,186,0,3221221376,10,9,0,1,0
12-12 01:29:51,0,0.062,99.938,0,0,674795520,63228850176,262696960,3013791744,0,0,0,0,580,358,0,0,0,98,171,0,3221221376,10,9,0,1,0
12-12 01:29:52,0,0.063,99.937,0,0,674787328,63228858368,262696960,3013791744,0,0,0,0,759,334,0,0,0,86,145,0,3221221376,10,9,0,1,0
12-12 01:29:53,0,0.125,99.875,0,0,674787328,63228858368,262696960,3013791744,0,1359872,0,304,692,564,0,0,1,240,183,0,3221221376,10,9,0,1,0
12-12 01:29:54,0,0.062,99.938,0,0,674787328,63228858368,262696960,3013791744,0,0,0,0,545,358,0,0,0,99,170,0,3221221376,10,9,0,1,0
12-12 01:29:55,0,0.063,99.937,0,0,674787328,63228858368,262696960,3013791744,0,0,0,0,306,334,0,0,0,80,141,0,3221221376,10,9,0,1,0
12-12 01:29:56,0,0.063,99.937,0,0,674787328,63228858368,262696960,3013791744,0,32768,0,4,657,564,0,0,1,110,217,0,3221221376,10,9,0,1,0
12-12 01:29:57,0.062,0.062,99.875,0,0,674787328,63228858368,262696960,3013791744,0,0,0,0,640,358,0,0,0,85,143,0,3221221376,10,9,0,1,0
12-12 01:29:58,0,0.063,99.937,0,0,674787328,63228858368,262696960,3013791744,0,40960,0,6,485,334,0,0,0,100,173,0,3221221376,10,9,0,1,0
12-12 01:29:59,0,0.063,99.937,0,0,674787328,63228858368,262696960,3013791744,0,0,0,0,186,350,0,0,0,81,137,0,3221221376,10,9,0,1,0
12-12 01:30:00,0,0.125,99.875,0,0,674787328,63228858368,262696960,3013791744,0,0,0,0,597,564,0,0,1,84,189,0,3221221376,10,9,0,1,0
12-12 01:30:01,0,0.063,99.937,0,0,674787328,63228858368,262696960,3013791744,0,0,0,0,246,342,0,0,0,77,137,0,3221221376,10,9,0,1,0
12-12 01:30:02,0,0.125,99.812,0.063,0,674951168,63228690432,262696960,3013795840,0,106496,0,12,245,334,0,0,0,184,284,0,3221221376,10,9,0,1,0
12-12 01:30:03,0,0.063,99.937,0,0,674926592,63228715008,262696960,3013795840,0,466944,0,106,940,640,0,0,1,154,197,0,3221221376,10,9,0,1,0
12-12 01:30:04,0,0.063,99.937,0,0,674926592,63228715008,262696960,3013795840,0,0,0,0,545,358,0,0,0,87,144,0,3221221376,10,9,0,1,0
12-12 01:30:05,0,0.062,99.938,0,0,674926592,63228715008,262696960,3013795840,0,0,0,0,1070,334,0,0,0,93,151,0,3221221376,10,9,0,1,0
12-12 01:30:06,0,0.125,99.875,0,0,674926592,63228715008,262696960,3013795840,0,0,0,0,657,564,0,0,1,103,207,0,3221221376,10,9,0,1,0
12-12 01:30:07,0,0.063,99.875,0.063,0,674926592,63228715008,262701056,3013791744,0,114688,0,4,426,342,0,0,0,84,144,0,3221221376,10,9,0,1,0
12-12 01:30:08,0,0.062,99.938,0,0,674922496,63228715008,262701056,3013795840,0,131072,0,26,305,350,0,0,0,99,148,0,3221221376,10,9,0,1,0
12-12 01:30:09,0,0.063,99.937,0,0,674922496,63228715008,262701056,3013795840,0,0,0,0,546,350,0,0,0,86,135,0,3221221376,10,9,0,1,0
12-12 01:30:10,0,0.063,99.937,0,0,674922496,63228715008,262701056,3013795840,0,0,0,0,777,564,0,0,1,99,196,0,3221221376,10,9,0,1,0
12-12 01:30:11,0,0.125,99.875,0,0,674922496,63228715008,262701056,3013795840,0,0,0,0,366,402,0,0,0,79,137,0,3221221376,10,9,0,1,0
12-12 01:30:12,0.062,0.062,99.875,0,0,674922496,63228715008,262701056,3013795840,0,0,0,0,1224,334,0,0,0,112,168,0,3221221376,10,9,0,1,0
12-12 01:30:13,0,0.063,99.937,0,0,674918400,63228715008,262701056,3013799936,0,57344,0,6,358,564,0,0,1,91,211,0,3221221376,10,9,0,1,0
