"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-26.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node26_128.110.153.212_solrj::rf4_s4_cluster2_dstat.csv",,,,"Date:","12 Dec 2019 01:29:47 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 01:29:47,2.529,0.514,96.953,0.004,0,675921920,64472805376,233541632,1863344128,3093.983,626301.138,0.240,8.531,0,0,82.369,83.110,82.404,1593.884,15803.063,0,3221221376,10,10,0,1,0
12-12 01:29:48,0.312,0.125,99.563,0,0,674742272,64474001408,233541632,1863323648,0,0,0,0,4733,4943,0,0,0,424,448,0,3221221376,10,10,0,1,0
12-12 01:29:49,1.691,0.438,97.871,0,0,674496512,64474374144,233541632,1863196672,0,253952,0,10,2855,2823,0,0,0,891,822,0,3221221376,10,9,0,1,0
12-12 01:29:50,0,0.125,99.875,0,0,674496512,64474374144,233541632,1863196672,0,0,0,0,658,588,0,0,2,89,141,0,3221221376,10,9,0,1,0
12-12 01:29:51,0,0.063,99.937,0,0,674480128,64474390528,233541632,1863196672,0,1605632,0,362,699,402,0,0,0,286,192,0,3221221376,10,9,0,1,0
12-12 01:29:52,0,0.125,99.875,0,0,674480128,64474390528,233541632,1863196672,0,0,0,0,974,553,0,0,0,129,197,0,3221221376,10,9,0,1,0
12-12 01:29:53,0,0.125,99.875,0,0,674471936,64474398720,233541632,1863196672,0,0,0,0,477,564,0,0,2,83,146,0,3221221376,10,9,0,1,0
12-12 01:29:54,0.062,0.062,99.875,0,0,674471936,64474398720,233541632,1863196672,0,0,0,0,426,342,0,0,0,76,131,0,3221221376,10,9,0,1,0
12-12 01:29:55,0,0.125,99.812,0.062,0,674471936,64474398720,233541632,1863196672,0,32768,0,4,545,394,0,0,0,110,181,0,3221221376,10,9,0,1,0
