"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-22.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node22_128.110.153.136_direct::rf16_s1_cluster8_dstat.csv",,,,"Date:","11 Dec 2019 18:33:30 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 18:33:30,0.658,0.171,99.167,0.004,0,590270464,63322906624,259874816,3011895296,3391.013,398170.099,0.262,5.545,0,0,13.098,19.151,12.549,386.143,3040.409,0,3221221376,6,8,1,0,0
11-12 18:33:31,0,0.062,99.938,0,0,589533184,63323639808,259874816,3011891200,0,0,0,0,492,910,0,0,0,125,135,0,3221221376,6,8,0,0,0
11-12 18:33:32,1.252,0.564,98.184,0,0,592711680,63320461312,259874816,3011899392,0,3407872,0,658,4296,4177,0,0,0,960,638,0,3221221376,6,9,0,0,0
11-12 18:33:33,0.062,0.188,99.688,0.062,0,590790656,63322652672,259874816,3011620864,0,212992,0,6,1948,1671,0,0,0,295,340,0,3221221376,6,8,0,0,0
11-12 18:33:34,0,0.063,99.937,0,0,590790656,63322652672,259874816,3011620864,0,0,0,0,759,342,0,0,0,64,103,0,3221221376,6,8,0,0,0
11-12 18:33:35,0.062,0.062,99.875,0,0,590790656,63322652672,259874816,3011620864,0,0,0,0,426,334,0,0,0,60,97,0,3221221376,6,8,0,0,0
11-12 18:33:36,0,0.063,99.937,0,0,590790656,63322652672,259874816,3011620864,0,0,0,0,699,334,0,0,0,97,148,0,3221221376,6,8,0,0,0
11-12 18:33:37,0.062,0.062,99.875,0,0,590790656,63322652672,259874816,3011620864,0,0,0,0,246,334,0,0,0,70,98,0,3221221376,6,8,0,0,0
11-12 18:33:38,0,0.125,99.875,0,0,590790656,63322652672,259874816,3011620864,0,172032,0,4,759,334,0,0,0,76,120,0,3221221376,6,8,0,0,0
11-12 18:33:39,0.062,0.062,99.875,0,0,590790656,63322652672,259874816,3011620864,0,0,0,0,580,342,0,0,0,68,103,0,3221221376,6,8,0,0,0
11-12 18:33:40,0,0.063,99.937,0,0,590790656,63322652672,259874816,3011620864,0,0,0,0,305,334,0,0,0,73,129,0,3221221376,6,8,0,0,0
11-12 18:33:41,0,0.063,99.937,0,0,590790656,63322652672,259874816,3011620864,0,0,0,0,306,334,0,0,0,57,95,0,3221221376,6,8,0,0,0
11-12 18:33:42,0.062,0.062,99.875,0,0,590790656,63322652672,259874816,3011620864,0,0,0,0,889,334,0,0,0,66,100,0,3221221376,6,8,0,0,0
11-12 18:33:43,0,0.125,99.875,0,0,590790656,63322652672,259874816,3011620864,0,0,0,0,318,668,0,0,0,60,93,0,3221221376,6,8,0,0,0
11-12 18:33:44,0.062,0.062,99.812,0.062,0,590786560,63322652672,259878912,3011620864,0,24576,0,4,425,334,0,0,0,85,143,0,3221221376,6,8,0,0,0
11-12 18:33:45,0,0.062,99.938,0,0,590786560,63322652672,259878912,3011620864,0,0,0,0,366,342,0,0,0,57,87,0,3221221376,6,8,0,0,0
11-12 18:33:46,0,0.125,99.875,0,0,590786560,63322652672,259878912,3011620864,0,0,0,0,845,334,0,0,0,76,109,0,3221221376,6,8,0,0,0
11-12 18:33:47,0.062,0.062,99.875,0,0,590786560,63322652672,259878912,3011620864,0,0,0,0,426,400,0,0,0,59,91,0,3221221376,6,8,0,0,0
11-12 18:33:48,0,0.063,99.937,0,0,590786560,63322652672,259878912,3011620864,0,1032192,0,222,425,334,0,0,0,161,131,0,3221221376,6,8,0,0,0
11-12 18:33:49,0.062,0.062,99.875,0,0,590786560,63322652672,259878912,3011620864,0,0,0,0,306,342,0,0,0,58,97,0,3221221376,6,8,0,0,0
11-12 18:33:50,0,0.063,99.937,0,0,590786560,63322652672,259878912,3011620864,0,24576,0,4,485,334,0,0,0,68,105,0,3221221376,6,8,0,0,0
11-12 18:33:51,0,0.125,99.875,0,0,590786560,63322652672,259878912,3011620864,0,0,0,0,366,342,0,0,0,57,96,0,3221221376,6,8,0,0,0
11-12 18:33:52,0.062,0.062,99.875,0,0,590786560,63322652672,259878912,3011620864,0,0,0,0,845,334,0,0,0,81,122,0,3221221376,6,8,0,0,0
11-12 18:33:53,0,0.063,99.937,0,0,590786560,63322652672,259878912,3011620864,0,0,0,0,820,334,0,0,0,69,103,0,3221221376,6,8,0,0,0
11-12 18:33:54,0.062,0.062,99.875,0,0,590786560,63322652672,259878912,3011620864,0,0,0,0,425,394,0,0,0,61,96,0,3221221376,6,8,0,0,0
