"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-33.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node33_128.110.153.225_direct::rf16_s1_cluster8_dstat.csv",,,,"Date:","11 Dec 2019 18:33:30 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 18:33:30,1.057,0.231,98.710,0.003,0,589799424,64654921728,230256640,1783668736,3360.507,436464.557,0.260,6.016,0,0,25.797,25.883,25.475,603.975,7128.171,0,3221221376,6,8,1,0,0
11-12 18:33:31,0,0.125,99.875,0,0,588771328,64655945728,230256640,1783660544,0,0,0,0,552,910,0,0,0,106,130,0,3221221376,6,8,0,0,0
11-12 18:33:32,1.375,0.625,98,0,0,591949824,64652767232,230256640,1783664640,0,0,0,0,4362,4353,0,0,0,850,655,0,3221221376,6,9,0,0,0
11-12 18:33:33,0.063,0.125,99.812,0,0,589406208,64655568896,230256640,1783402496,0,4268032,0,798,1882,1553,0,0,0,574,392,0,3221221376,6,8,0,0,0
11-12 18:33:34,0,0.062,99.938,0,0,589406208,64655568896,230256640,1783402496,0,0,0,0,759,342,0,0,0,63,102,0,3221221376,6,8,0,0,0
11-12 18:33:35,0.062,0.062,99.875,0,0,589406208,64655568896,230256640,1783402496,0,0,0,0,366,334,0,0,0,54,91,0,3221221376,6,8,0,0,0
11-12 18:33:36,0,0.125,99.875,0,0,589406208,64655568896,230256640,1783402496,0,0,0,0,699,334,0,0,0,85,140,0,3221221376,6,8,0,0,0
11-12 18:33:37,0.062,0.062,99.875,0,0,589406208,64655568896,230256640,1783402496,0,0,0,0,246,334,0,0,0,56,90,0,3221221376,6,8,0,0,0
11-12 18:33:38,0,0.063,99.937,0,0,589406208,64655568896,230256640,1783402496,0,0,0,0,759,334,0,0,0,60,90,0,3221221376,6,8,0,0,0
11-12 18:33:39,0.062,0.062,99.813,0.062,0,589406208,64655568896,230256640,1783402496,0,40960,0,8,580,334,0,0,0,70,109,0,3221221376,6,8,0,0,0
11-12 18:33:40,0,0.063,99.937,0,0,589406208,64655568896,230256640,1783402496,0,0,0,0,305,446,0,0,0,70,121,0,3221221376,6,8,0,0,0
11-12 18:33:41,0.062,0.062,99.875,0,0,589406208,64655568896,230256640,1783402496,0,0,0,0,366,334,0,0,0,53,85,0,3221221376,6,8,0,0,0
11-12 18:33:42,0,0.063,99.937,0,0,589406208,64655568896,230256640,1783402496,0,0,0,0,890,334,0,0,0,62,92,0,3221221376,6,8,0,0,0
11-12 18:33:43,0,0.062,99.938,0,0,589398016,64655577088,230256640,1783402496,0,0,0,0,246,334,0,0,0,52,90,0,3221221376,6,8,0,0,0
11-12 18:33:44,0,0.063,99.937,0,0,589398016,64655577088,230256640,1783402496,0,24576,0,4,485,334,0,0,0,76,132,0,3221221376,6,8,0,0,0
11-12 18:33:45,0.062,0.062,99.875,0,0,589398016,64655577088,230256640,1783402496,0,8192,0,2,426,342,0,0,0,70,92,0,3221221376,6,8,0,0,0
11-12 18:33:46,0.062,0.062,99.875,0,0,589398016,64655577088,230256640,1783402496,0,0,0,0,725,342,0,0,0,73,97,0,3221221376,6,8,0,0,0
11-12 18:33:47,0,0.062,99.938,0,0,589398016,64655577088,230256640,1783402496,0,0,0,0,426,400,0,0,0,56,85,0,3221221376,6,8,0,0,0
11-12 18:33:48,0.062,0.062,99.875,0,0,589398016,64655577088,230256640,1783402496,0,0,0,0,485,334,0,0,0,74,117,0,3221221376,6,8,0,0,0
11-12 18:33:49,0,0.062,99.938,0,0,589398016,64655577088,230256640,1783402496,0,0,0,0,306,334,0,0,0,52,84,0,3221221376,6,8,0,0,0
11-12 18:33:50,0,0.063,99.937,0,0,589398016,64655577088,230256640,1783402496,0,24576,0,4,425,334,0,0,0,58,89,0,3221221376,6,8,0,0,0
11-12 18:33:51,0.062,0.062,99.875,0,0,589398016,64655577088,230256640,1783402496,0,8192,0,2,366,342,0,0,0,62,90,0,3221221376,6,8,0,0,0
11-12 18:33:52,0,0.062,99.938,0,0,589398016,64655577088,230256640,1783402496,0,0,0,0,965,342,0,0,0,78,117,0,3221221376,6,8,0,0,0
11-12 18:33:53,0,0.063,99.937,0,0,589398016,64655577088,230256640,1783402496,0,0,0,0,700,334,0,0,0,62,89,0,3221221376,6,8,0,0,0
11-12 18:33:54,0.062,0.062,99.875,0,0,589398016,64655577088,230256640,1783402496,0,0,0,0,305,334,0,0,0,51,87,0,3221221376,6,8,0,0,0
11-12 18:33:55,0,0.062,99.938,0,0,589398016,64655577088,230256640,1783402496,0,0,0,0,426,334,0,0,0,55,85,0,3221221376,6,8,0,0,0
11-12 18:33:56,0,0.062,99.875,0.062,0,589357056,64655609856,230260736,1783406592,0,49152,0,6,785,334,0,0,0,107,160,0,3221221376,6,8,0,0,0
11-12 18:33:57,0.062,0.062,99.875,0,0,589357056,64655609856,230260736,1783406592,0,32768,0,6,366,342,0,0,0,65,90,0,3221221376,6,8,0,0,0
11-12 18:33:58,0,0.063,99.937,0,0,589357056,64655609856,230260736,1783406592,0,0,0,0,820,342,0,0,0,61,93,0,3221221376,6,8,0,0,0
11-12 18:33:59,0.062,0.062,99.875,0,0,589357056,64655609856,230260736,1783406592,0,0,0,0,366,334,0,0,0,55,86,0,3221221376,6,8,0,0,0
11-12 18:34:00,0,0.063,99.937,0,0,589357056,64655609856,230260736,1783406592,0,0,0,0,1153,334,0,0,0,84,129,0,3221221376,6,8,0,0,0
11-12 18:34:01,0.062,0.062,99.875,0,0,589357056,64655609856,230260736,1783406592,0,0,0,0,426,534,0,0,0,84,109,0,3221221376,6,8,0,0,0
11-12 18:34:02,0.062,0.062,99.875,0,0,589361152,64655601664,230264832,1783406592,0,24576,0,4,485,334,0,0,0,63,100,0,3221221376,6,8,0,0,0
11-12 18:34:03,0,0.062,99.938,0,0,589361152,64655601664,230264832,1783406592,0,8192,0,2,366,342,0,0,0,63,88,0,3221221376,6,8,0,0,0
11-12 18:34:04,0.062,0.062,99.875,0,0,589352960,64655609856,230264832,1783406592,0,0,0,0,305,342,0,0,0,69,120,0,3221221376,6,8,0,0,0
11-12 18:34:05,0,0,100,0,0,589352960,64655609856,230264832,1783406592,0,0,0,0,426,334,0,0,0,54,83,0,3221221376,6,8,0,0,0
11-12 18:34:06,0,0.125,99.875,0,0,589361152,64655601664,230264832,1783406592,0,0,0,0,365,334,0,0,0,82,123,0,3221221376,6,8,0,0,0
11-12 18:34:07,0.062,0.062,99.875,0,0,589234176,64655728640,230264832,1783406592,0,0,0,0,306,334,0,0,0,53,87,0,3221221376,6,8,0,0,0
11-12 18:34:08,0,0.063,99.937,0,0,589234176,64655728640,230264832,1783406592,0,24576,0,4,759,334,0,0,0,90,139,0,3221221376,6,8,0,0,0
11-12 18:34:09,0.063,0,99.937,0,0,589234176,64655728640,230264832,1783406592,0,8192,0,2,426,342,0,0,0,70,98,0,3221221376,6,8,0,0,0
11-12 18:34:10,0.062,0.125,99.813,0,0,589242368,64655720448,230264832,1783406592,0,0,0,0,841,570,0,0,0,99,118,0,3221221376,6,8,0,0,0
11-12 18:34:11,1.566,0.627,97.807,0,0,590553088,64654409728,230264832,1783406592,0,0,0,0,5395,5424,0,0,0,939,813,0,3221221376,6,8,0,0,0
11-12 18:34:12,0,0.125,99.875,0,0,589709312,64655249408,230264832,1783410688,0,0,0,0,1104,350,0,0,0,96,160,0,3221221376,6,8,0,0,0
11-12 18:34:13,0.938,0.500,98.562,0,0,591183872,64653774848,230264832,1783422976,0,0,0,0,4351,3555,0,0,0,614,549,0,3221221376,6,9,0,0,0
11-12 18:34:14,0.500,0.312,99.126,0.062,0,589496320,64655462400,230264832,1783414784,0,139264,0,8,1599,2659,0,0,0,505,405,0,3221221376,6,8,0,0,0
11-12 18:34:15,0,0.063,99.937,0,0,589488128,64655470592,230264832,1783414784,0,1474560,0,338,700,350,0,0,0,238,104,0,3221221376,6,8,0,0,0
11-12 18:34:16,0.062,0.125,99.813,0,0,589352960,64655605760,230264832,1783410688,0,0,0,0,485,342,0,0,0,100,154,0,3221221376,6,8,0,0,0
11-12 18:34:17,0,0.063,99.937,0,0,589352960,64655605760,230264832,1783410688,0,0,0,0,306,334,0,0,0,54,87,0,3221221376,6,8,0,0,0
11-12 18:34:18,0.062,0.062,99.875,0,0,589352960,64655605760,230264832,1783410688,0,0,0,0,879,334,0,0,0,60,93,0,3221221376,6,8,0,0,0
