"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-8.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node8_128.110.153.189_direct::rf16_s1_cluster8_dstat.csv",,,,"Date:","11 Dec 2019 18:33:30 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 18:33:30,1.121,0.176,98.690,0.013,0,581980160,63581528064,272785408,2742001664,3378.558,796074.534,0.261,4.408,0,0,56.978,50.732,50.760,1193.151,1678.294,0,3221221376,6,8,0,0,0
11-12 18:33:31,0.062,0.125,99.813,0,0,581693440,63581810688,272785408,2742005760,0,0,0,0,545,968,0,0,0,102,140,0,3221221376,6,8,0,0,0
11-12 18:33:32,0,0.063,99.875,0.063,0,581693440,63581810688,272785408,2742005760,0,3104768,0,570,186,334,0,0,0,334,141,0,3221221376,6,8,0,0,0
11-12 18:33:33,0,0.062,99.938,0,0,581693440,63581810688,272785408,2742005760,0,0,0,0,785,342,0,0,0,75,112,0,3221221376,6,8,0,0,0
11-12 18:33:34,0.062,0.062,99.875,0,0,581693440,63581810688,272785408,2742005760,0,0,0,0,640,334,0,0,0,92,156,0,3221221376,6,8,0,0,0
11-12 18:33:35,0,0.063,99.937,0,0,581693440,63581810688,272785408,2742005760,0,0,0,0,545,334,0,0,0,65,101,0,3221221376,6,8,0,0,0
11-12 18:33:36,0.062,0.062,99.875,0,0,581566464,63581937664,272785408,2742005760,0,0,0,0,520,334,0,0,0,86,136,0,3221221376,6,8,0,0,0
11-12 18:33:37,0,0.062,99.938,0,0,581566464,63581937664,272785408,2742005760,0,0,0,0,425,334,0,0,0,64,108,0,3221221376,6,8,0,0,0
11-12 18:33:38,0,0.062,99.875,0.062,0,581558272,63581945856,272785408,2742005760,0,24576,0,4,640,394,0,0,0,98,157,0,3221221376,6,8,0,0,0
11-12 18:33:39,0.062,0.062,99.875,0,0,581558272,63581945856,272785408,2742005760,0,0,0,0,759,342,0,0,0,68,107,0,3221221376,6,8,0,0,0
11-12 18:33:40,0,0.063,99.937,0,0,581550080,63581954048,272785408,2742005760,0,0,0,0,531,334,0,0,0,68,113,0,3221221376,6,8,0,0,0
11-12 18:33:41,0.062,0.062,99.875,0,0,581550080,63581954048,272785408,2742005760,0,0,0,0,425,539,0,0,0,85,129,0,3221221376,6,8,0,0,0
11-12 18:33:42,0,0.062,99.938,0,0,581550080,63581954048,272785408,2742005760,0,0,0,0,426,334,0,0,0,80,136,0,3221221376,6,8,0,0,0
11-12 18:33:43,0,0.063,99.937,0,0,581550080,63581954048,272785408,2742005760,0,8192,0,2,425,334,0,0,0,72,108,0,3221221376,6,8,0,0,0
11-12 18:33:44,0,0.063,99.937,0,0,581541888,63581962240,272785408,2742005760,0,24576,0,4,246,342,0,0,0,77,130,0,3221221376,6,8,0,0,0
11-12 18:33:45,0.062,0.062,99.875,0,0,581541888,63581962240,272785408,2742005760,0,0,0,0,497,684,0,0,0,63,99,0,3221221376,6,8,0,0,0
11-12 18:33:46,0,0.063,99.937,0,0,581423104,63582081024,272785408,2742005760,0,0,0,0,846,400,0,0,0,111,161,0,3221221376,6,8,0,0,0
11-12 18:33:47,0,0.125,99.875,0,0,581423104,63582081024,272785408,2742005760,0,0,0,0,485,404,0,0,0,64,104,0,3221221376,6,8,0,0,0
11-12 18:33:48,0,0.062,99.938,0,0,581423104,63582081024,272785408,2742005760,0,0,0,0,306,334,0,0,0,56,95,0,3221221376,6,8,0,0,0
11-12 18:33:49,0.062,0.062,99.875,0,0,581423104,63582081024,272785408,2742005760,0,8192,0,2,425,334,0,0,0,71,108,0,3221221376,6,8,0,0,0
11-12 18:33:50,0,0,100,0,0,581423104,63582081024,272785408,2742005760,0,24576,0,4,366,342,0,0,0,87,147,0,3221221376,6,8,0,0,0
11-12 18:33:51,0,0.125,99.875,0,0,581423104,63582081024,272785408,2742005760,0,0,0,0,485,342,0,0,0,85,127,0,3221221376,6,8,0,0,0
11-12 18:33:52,0.062,0.062,99.875,0,0,581423104,63582081024,272785408,2742005760,0,0,0,0,726,334,0,0,0,70,100,0,3221221376,6,8,0,0,0
11-12 18:33:53,0,0.062,99.938,0,0,581423104,63582081024,272785408,2742005760,0,0,0,0,939,334,0,0,0,66,101,0,3221221376,6,8,0,0,0
11-12 18:33:54,0,0.063,99.937,0,0,581423104,63582081024,272785408,2742005760,0,0,0,0,186,334,0,0,0,85,145,0,3221221376,6,8,0,0,0
11-12 18:33:55,0,0.063,99.937,0,0,581423104,63582081024,272785408,2742005760,0,8192,0,2,545,334,0,0,0,84,119,0,3221221376,6,8,0,0,0
11-12 18:33:56,0.062,0.125,99.750,0.062,0,581419008,63582081024,272785408,2742009856,0,49152,0,6,666,342,0,0,0,98,143,0,3221221376,6,8,0,0,0
11-12 18:33:57,0,0.063,99.937,0,0,581419008,63582081024,272785408,2742009856,0,0,0,0,365,342,0,0,0,61,102,0,3221221376,6,8,0,0,0
11-12 18:33:58,0,0.063,99.937,0,0,581419008,63582081024,272785408,2742009856,0,0,0,0,821,334,0,0,0,87,143,0,3221221376,6,8,0,0,0
11-12 18:33:59,0.062,0,99.938,0,0,581419008,63582081024,272785408,2742009856,0,0,0,0,497,668,0,0,0,64,100,0,3221221376,6,8,0,0,0
11-12 18:34:00,0,0.125,99.875,0,0,581419008,63582081024,272785408,2742009856,0,0,0,0,1034,334,0,0,0,73,109,0,3221221376,6,8,0,0,0
11-12 18:34:01,0,0.063,99.937,0,0,581419008,63582081024,272785408,2742009856,0,32768,0,6,545,334,0,0,0,106,153,0,3221221376,6,8,0,0,0
11-12 18:34:02,0.062,0.062,99.875,0,0,581410816,63582089216,272785408,2742009856,0,24576,0,4,306,342,0,0,0,88,152,0,3221221376,6,8,0,0,0
11-12 18:34:03,0,0,100,0,0,581410816,63582089216,272785408,2742009856,0,0,0,0,545,342,0,0,0,64,101,0,3221221376,6,8,0,0,0
11-12 18:34:04,0,0.125,99.875,0,0,581410816,63582089216,272785408,2742009856,0,0,0,0,186,334,0,0,0,71,116,0,3221221376,6,8,0,0,0
11-12 18:34:05,0,0.063,99.937,0,0,581410816,63582089216,272785408,2742009856,0,0,0,0,545,334,0,0,0,63,101,0,3221221376,6,8,0,0,0
11-12 18:34:06,0.062,0.062,99.875,0,0,581419008,63582081024,272785408,2742009856,0,0,0,0,186,334,0,0,0,97,161,0,3221221376,6,8,0,0,0
11-12 18:34:07,0.063,0,99.937,0,0,581419008,63582081024,272785408,2742009856,0,8192,0,2,425,334,0,0,0,74,106,0,3221221376,6,8,0,0,0
11-12 18:34:08,0,0.063,99.937,0,0,581419008,63582081024,272785408,2742009856,0,24576,0,4,580,342,0,0,0,75,120,0,3221221376,6,8,0,0,0
11-12 18:34:09,0.062,0.062,99.875,0,0,581419008,63582081024,272785408,2742009856,0,0,0,0,605,342,0,0,0,69,105,0,3221221376,6,8,0,0,0
11-12 18:34:10,0.062,0.062,99.875,0,0,581419008,63582081024,272785408,2742009856,0,0,0,0,711,334,0,0,0,88,141,0,3221221376,6,8,0,0,0
11-12 18:34:11,0,0.125,99.875,0,0,581292032,63582208000,272785408,2742009856,0,0,0,0,781,562,0,0,0,138,172,0,3221221376,6,8,0,0,0
