"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-11.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output direct_128.110.153.198_dstat_traffic_gen.csv",,,,"Date:","04 Dec 2019 20:22:08 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
04-12 20:22:08,0.428,0.044,99.516,0.012,0,4096208896,58771050496,290656256,4058898432,1168.315,567616.082,0.073,4.227,0,0,17.072,6.096,17.745,335.100,649.731,0,3221221376,8,24,0,2,0
04-12 20:22:09,0,0.062,99.938,0,0,4096000000,58771238912,290656256,4058902528,0,0,0,0,365,902,0,0,0,105,181,0,3221221376,8,24,0,2,0
04-12 20:22:10,0,0.063,99.937,0,0,4096000000,58771238912,290656256,4058902528,0,0,0,0,66,334,0,0,0,77,145,0,3221221376,8,24,0,2,0
04-12 20:22:11,0,0.125,99.875,0,0,4096000000,58771238912,290656256,4058902528,0,0,0,0,939,394,0,0,0,107,179,0,3221221376,8,24,0,2,0
04-12 20:22:12,0,0.063,99.937,0,0,4096000000,58771238912,290656256,4058902528,0,0,0,0,520,334,0,0,0,84,146,0,3221221376,8,24,0,2,0
04-12 20:22:13,0.876,0.313,98.812,0,0,4098170880,58769068032,290656256,4058902528,0,237568,0,8,11686,17914,0,1,0,935,499,0,3221221376,8,24,0,2,0
04-12 20:22:14,0,0.125,99.875,0,0,4097232896,58770006016,290656256,4058902528,0,0,0,0,546,366,0,0,0,95,172,0,3221221376,8,24,0,2,0
04-12 20:22:15,0,0.063,99.937,0,0,4097232896,58770006016,290656256,4058902528,0,0,0,0,879,334,0,0,0,105,186,0,3221221376,8,24,0,2,0
04-12 20:22:16,0,0.125,99.875,0,0,4097232896,58770006016,290656256,4058902528,0,0,0,0,1424,334,0,0,0,101,147,0,3221221376,8,24,0,2,0
04-12 20:22:17,0.062,0.062,99.875,0,0,4097232896,58770006016,290656256,4058902528,0,0,0,0,1719,334,0,0,0,106,163,0,3221221376,8,24,0,2,0
04-12 20:22:18,0,0.062,99.875,0.062,0,4097232896,58770006016,290656256,4058902528,0,57344,0,4,1034,334,0,0,0,102,166,0,3221221376,8,24,0,2,0
04-12 20:22:19,0.062,0.125,99.812,0,0,4097232896,58770006016,290656256,4058902528,0,40960,0,2,1777,350,0,0,0,153,230,0,3221221376,8,24,0,2,0
04-12 20:22:20,1,0.188,98.812,0,0,4097298432,58769940480,290656256,4058902528,0,0,0,0,35316,44082,10,0,0,204,805,0,3221221376,8,24,0,2,0
04-12 20:22:21,0,0.125,99.875,0,0,4097298432,58769940480,290656256,4058902528,0,0,0,0,545,358,0,0,0,83,138,0,3221221376,8,24,0,2,0
04-12 20:22:22,14.196,0.883,84.921,0,0,4161302528,58705911808,290656256,4058927104,0,0,0,0,540428,582131,45,31,31,4900,16533,0,3221221376,8,50,0,2,0
04-12 20:22:23,50.820,1.892,47.289,0,0,4228300800,58638897152,290656256,4058943488,0,0,0,0,7326063,8261585,283,321,281,11484,35195,0,3221221376,8,58,0,2,0
04-12 20:22:24,47.713,2.410,49.876,0,0,4433297408,58433896448,290656256,4058947584,0,385024,0,58,10745984,12155943,569,551,330,12294,21550,0,3221221376,8,58,0,2,0
04-12 20:22:25,61.902,2.424,35.674,0,0,4631097344,58236092416,290656256,4058951680,0,0,0,0,14780043,16883395,432,1090,540,15850,21136,0,3221221376,8,58,0,2,0
04-12 20:22:26,23.215,0.683,76.102,0,0,4641669120,58225520640,290656256,4058951680,0,0,0,0,5727623,6531105,176,177,142,6684,8145,0,3221221376,8,58,0,2,0
04-12 20:22:27,27.098,1.181,71.722,0,0,4823248896,58043932672,290656256,4058959872,0,0,0,0,3612745,4066747,113,168,67,5382,6329,0,3221221376,8,58,0,2,0
04-12 20:22:28,26.359,1.312,72.330,0,0,4833943552,58033238016,290656256,4058959872,0,0,0,0,12698504,14543797,517,675,337,12564,16377,0,3221221376,8,58,0,2,0
04-12 20:22:29,24.010,1.733,74.257,0,0,4901625856,57965555712,290656256,4058959872,0,90112,0,8,12517278,14224894,520,591,305,12527,15695,0,3221221376,8,58,0,2,0
04-12 20:22:30,35.309,1.684,63.007,0,0,4973555712,57893625856,290656256,4058959872,0,0,0,0,10291307,11848878,362,548,327,10834,14044,0,3221221376,8,58,0,2,0
04-12 20:22:31,47.925,1.321,50.755,0,0,5007679488,57859502080,290656256,4058959872,0,0,0,0,18126152,20631579,601,1096,463,17468,22894,0,3221221376,8,58,0,2,0
04-12 20:22:32,45.358,1.255,53.388,0,0,5012152320,57855025152,290656256,4058963968,0,0,0,0,14234582,16135005,312,984,460,14032,18036,0,3221221376,8,58,0,0,0
04-12 20:22:33,5.545,0.312,94.143,0,0,5008248832,57858928640,290656256,4058963968,0,0,0,0,3442341,3934061,108,185,68,3597,4169,0,3221221376,8,56,0,0,0
04-12 20:22:34,0,0.125,99.875,0,0,5003644928,57863532544,290656256,4058963968,0,0,0,0,444,820,0,0,0,89,160,0,3221221376,8,56,0,0,0
04-12 20:22:35,0.062,0.125,99.750,0.062,0,5003644928,57863532544,290656256,4058963968,0,57344,0,8,950,334,0,0,0,121,198,0,3221221376,8,56,0,0,0
04-12 20:22:36,0,0.063,99.937,0,0,5003644928,57863532544,290656256,4058963968,0,0,0,0,306,342,0,0,0,80,139,0,3221221376,8,56,0,0,0
04-12 20:22:37,0.063,0.063,99.875,0,0,5003771904,57863405568,290656256,4058963968,0,0,0,0,1285,1031,0,3,0,93,168,0,3221221376,8,56,0,0,0
04-12 20:22:38,0,0.125,99.875,0,0,5003513856,57863663616,290656256,4058963968,0,0,0,0,366,334,0,0,0,124,206,0,3221221376,8,56,0,0,0
04-12 20:22:39,0.062,0.250,99.688,0,0,5002584064,57864593408,290656256,4058963968,0,1425408,0,282,563,833,0,0,0,309,342,0,3221221376,8,55,0,0,0
04-12 20:22:40,0,0.125,99.875,0,0,5002584064,57864593408,290656256,4058963968,0,0,0,0,426,342,0,0,0,89,138,0,3221221376,8,55,0,0,0
04-12 20:22:41,0,0.063,99.937,0,0,5002584064,57864593408,290656256,4058963968,0,73728,0,4,827,334,0,0,0,92,149,0,3221221376,8,55,0,0,0
04-12 20:22:42,0.062,0.125,99.813,0,0,5002584064,57864593408,290656256,4058963968,0,0,0,0,246,342,0,0,0,89,147,0,3221221376,8,55,0,0,0
04-12 20:22:43,0,0.063,99.937,0,0,5002584064,57864593408,290656256,4058963968,0,0,0,0,1884,564,0,0,0,135,223,0,3221221376,8,55,0,0,0
04-12 20:22:44,0,0.125,99.875,0,0,5002575872,57864601600,290656256,4058963968,0,0,0,0,521,334,0,0,0,86,149,0,3221221376,8,55,0,0,0
04-12 20:22:45,0,0.125,99.875,0,0,5002575872,57864601600,290656256,4058963968,0,0,0,0,563,668,0,0,0,88,142,0,3221221376,8,55,0,0,0
04-12 20:22:46,0,0.125,99.875,0,0,5002448896,57864728576,290656256,4058963968,0,0,0,0,366,334,0,0,0,100,164,0,3221221376,8,55,0,0,0
04-12 20:22:47,0.063,0.063,99.812,0.063,0,5002330112,57864847360,290656256,4058955776,0,32768,0,4,485,334,0,0,0,197,329,0,3221221376,8,55,0,0,0
