"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-16.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node16_128.110.153.179_direct::rf32_s2_cluster16_dstat.csv",,,,"Date:","12 Dec 2019 00:19:40 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 00:19:40,1.041,0.254,98.700,0.005,0,1005875200,62833848320,263094272,3076530176,3163.908,439698.695,0.244,6.417,0,0,25.450,26.138,24.104,614.166,5255.761,0,3221221376,10,10,0,0,0
12-12 00:19:41,4.253,2.251,93.496,0,0,1004339200,62894534656,263094272,3017437184,0,0,0,0,1874,2615,0,0,0,689,428,0,3221221376,10,9,0,0,0
12-12 00:19:42,5.368,2.871,91.760,0,0,1011945472,62886928384,263094272,3017445376,0,0,0,0,4223,3801,0,0,0,1070,605,0,3221221376,10,10,0,0,0
12-12 00:19:43,4.744,2.434,92.821,0,0,1005842432,62893555712,263094272,3016921088,0,0,0,0,5328,5440,0,0,0,859,725,0,3221221376,10,10,0,0,0
12-12 00:19:44,5.493,2.684,91.823,0,0,1005146112,62894247936,263098368,3016912896,0,593920,0,153,10130,2971,0,0,0,1375,684,0,3221221376,10,9,0,0,0
12-12 00:19:45,5.119,2.622,92.260,0,0,1006874624,62892515328,263098368,3016925184,0,1683456,0,303,5078,3809,0,0,0,938,552,0,3221221376,10,10,0,0,0
12-12 00:19:46,52.193,33.584,14.223,0,0,1294966784,62604423168,263098368,3016925184,0,0,0,0,2104,2617,0,0,0,4095,2938661,0,3221221376,10,9,0,0,0
12-12 00:19:47,54.057,4.994,40.949,0,0,1685176320,62214209536,263098368,3016929280,0,0,0,0,923,700,0,0,0,5791,4343,0,3221221376,10,9,0,0,0
12-12 00:19:48,4.185,2.186,93.629,0,0,1685176320,62214209536,263098368,3016929280,0,0,0,0,366,350,0,0,0,348,168,0,3221221376,10,9,0,0,0
12-12 00:19:49,4,2.312,93.625,0.062,0,1685602304,62213783552,263098368,3016929280,0,1146880,0,10,597,580,0,0,0,345,152,0,3221221376,10,9,0,0,0
12-12 00:19:50,4.125,2.188,93.688,0,0,1685241856,62214144000,263098368,3016929280,0,0,0,0,426,358,0,0,0,340,145,0,3221221376,10,9,0,0,0
12-12 00:19:51,3.812,2.500,93.688,0,0,1685241856,62214144000,263098368,3016929280,0,0,0,0,939,350,0,0,0,356,179,0,3221221376,10,9,0,0,0
12-12 00:19:52,5.022,2.637,92.341,0,0,1697042432,62202335232,263098368,3016937472,0,0,0,0,407149,231551,13,33,28,1097,1926,0,3221221376,10,71,0,0,0
12-12 00:19:53,12.264,2.390,85.346,0,0,1698693120,62200684544,263098368,3016937472,0,0,0,0,27240085,13848539,222,380,325,6135,3916,0,3221221376,10,71,0,0,0
12-12 00:19:54,14.250,3.202,82.549,0,0,1699708928,62199668736,263098368,3016937472,0,0,0,0,37664628,19124459,330,486,480,7846,5327,0,3221221376,10,71,0,0,0
12-12 00:19:55,21.046,3.466,75.488,0,0,1700175872,62199193600,263106560,3016937472,0,1368064,0,306,64872471,32955180,594,752,727,13049,9644,0,3221221376,10,71,0,0,0
12-12 00:19:56,22.354,3.694,73.951,0,0,1700397056,62198972416,263106560,3016937472,0,0,0,0,72522678,36860782,671,833,763,14432,11141,0,3221221376,10,71,0,0,0
12-12 00:19:57,11.013,3.210,85.777,0,0,1700556800,62198812672,263106560,3016937472,0,0,0,0,28554039,14510826,237,332,364,6453,4033,0,3221221376,10,71,0,0,0
12-12 00:19:58,18.900,3.729,77.370,0,0,1701097472,62198272000,263106560,3016937472,0,0,0,0,66555106,33807662,570,808,694,13110,9872,0,3221221376,10,71,0,0,0
12-12 00:19:59,18.193,3.917,77.890,0,0,1701605376,62197764096,263106560,3016937472,0,0,0,0,66396125,33748819,658,848,780,13515,10241,0,3221221376,10,71,0,0,0
12-12 00:20:00,21.059,3.909,75.032,0,0,1702428672,62196936704,263110656,3016937472,0,32768,0,4,80259716,40796486,747,1088,886,16545,12632,0,3221221376,10,72,0,0,0
12-12 00:20:01,13.487,2.921,83.592,0,0,1701470208,62197895168,263110656,3016937472,0,0,0,0,37976903,19308059,365,504,477,8444,5853,0,3221221376,10,71,0,0,0
12-12 00:20:02,14.831,3.317,81.790,0.063,0,1702043648,62197321728,263110656,3016937472,0,376832,0,78,53289921,27071396,506,713,653,11293,8444,0,3221221376,10,71,0,0,0
12-12 00:20:03,14.761,3.204,82.035,0,0,1698160640,62201196544,263110656,3016945664,0,0,0,0,53388540,27140773,552,645,607,11432,8743,0,3221221376,10,9,0,62,0
12-12 00:20:04,4,2.375,93.625,0,0,1698160640,62201196544,263110656,3016945664,0,0,0,0,426,434,0,0,0,353,168,0,3221221376,10,9,0,62,0
12-12 00:20:05,3.873,2.561,93.567,0,0,1698160640,62201180160,263110656,3016945664,0,0,0,0,931,588,0,0,0,362,162,0,3221221376,10,9,0,62,0
12-12 00:20:06,3.750,2.625,93.625,0,0,1698160640,62201180160,263110656,3016945664,0,0,0,0,246,358,0,0,0,348,170,0,3221221376,10,9,0,62,0
12-12 00:20:07,3.875,2.562,93.562,0,0,1698160640,62201180160,263110656,3016945664,0,139264,0,8,365,358,0,0,0,343,147,0,3221221376,10,9,0,62,0
12-12 00:20:08,17.073,4.190,78.737,0,0,1006567424,62892515328,263110656,3017195520,0,0,0,0,468,478,0,0,0,1390,594,0,3221221376,10,9,0,62,0
12-12 00:20:09,4.440,1.939,93.621,0,0,1006542848,62892539904,263110656,3017195520,0,0,0,0,657,588,0,0,0,342,142,0,3221221376,10,9,0,62,0
12-12 00:20:10,3.873,2.623,93.504,0,0,1006891008,62892191744,263110656,3017195520,0,1171456,0,220,717,605,0,0,0,537,161,0,3221221376,10,10,0,62,0
12-12 00:20:11,5.764,2.444,91.792,0,0,1007448064,62891634688,263110656,3017203712,0,0,0,0,7084,32796,0,0,0,1214,805,0,3221221376,10,10,0,62,0
12-12 00:20:12,4.193,2.128,93.680,0,0,1007431680,62891651072,263110656,3017203712,0,0,0,0,8212,92484,0,0,0,608,459,0,3221221376,10,10,0,62,0
12-12 00:20:13,4.122,2.436,93.442,0,0,1007423488,62891651072,263118848,3017203712,0,180224,0,4,7329,88910,0,0,0,557,421,0,3221221376,10,10,0,62,0
12-12 00:20:14,4.253,2.126,93.558,0.063,0,1006182400,62892892160,263118848,3017195520,0,65536,0,6,1842,7641,0,0,0,471,379,0,3221221376,10,9,0,62,0
12-12 00:20:15,4.798,3.240,91.963,0,0,1007591424,62891483136,263118848,3017207808,0,1269760,0,292,4462,3817,0,0,0,1089,595,0,3221221376,10,10,0,62,0
12-12 00:20:16,5.050,2.244,92.706,0,0,1006063616,62893010944,263118848,3017195520,0,0,0,0,1500,2247,0,0,0,886,518,0,3221221376,10,9,0,62,0
12-12 00:20:17,6.062,2.625,91.312,0,0,1005449216,62893617152,263118848,3017195520,0,0,0,0,5530,5514,0,0,0,1350,899,0,3221221376,10,9,0,62,0
12-12 00:20:18,4.125,2.250,93.625,0,0,1005432832,62893633536,263118848,3017195520,0,0,0,0,426,358,0,0,0,339,143,0,3221221376,10,9,0,62,0
12-12 00:20:19,4.068,2.253,93.680,0,0,1005432832,62893633536,263118848,3017195520,0,114688,0,6,1257,662,0,0,0,361,167,0,3221221376,10,9,1,62,0
12-12 00:20:20,6.110,2.868,91.022,0,0,1005621248,62893465600,263118848,3017175040,0,1818624,0,416,6354,5234,0,0,0,1711,971,0,3221221376,10,9,0,62,0
12-12 00:20:21,5.915,2.864,91.220,0,0,1006112768,62893223936,263118848,3016925184,0,0,0,0,5572,5522,0,0,0,1370,917,0,3221221376,10,9,0,62,0
