"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-17.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node17_128.110.153.190_direct::rf16_s4_cluster8_dstat.csv",,,,"Date:","11 Dec 2019 23:39:13 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 23:39:13,0.954,0.217,98.825,0.004,0,1019461632,62897860608,261357568,3002232832,3197.987,408317.290,0.247,6.208,0,0,25.685,25.443,25.064,622.178,5150.726,0,3221221376,10,9,0,0,0
11-12 23:39:14,0.062,0.125,99.813,0,0,1018814464,62898520064,261357568,3002228736,0,0,0,0,365,968,0,0,0,93,164,0,3221221376,10,9,0,0,0
11-12 23:39:15,1.811,0.625,97.564,0,0,1020600320,62896734208,261357568,3002236928,0,0,0,0,4753,4286,0,0,0,940,715,0,3221221376,10,10,0,0,0
11-12 23:39:16,0.063,0.125,99.812,0,0,1018945536,62898630656,261357568,3001987072,0,0,0,0,1521,1395,0,0,0,231,359,0,3221221376,10,9,0,0,0
11-12 23:39:17,1.564,0.501,97.935,0,0,1021636608,62895939584,261357568,3001991168,0,221184,0,10,4703,4406,0,1,0,804,658,0,3221221376,10,10,0,0,0
11-12 23:39:18,1.188,0.876,97.936,0,0,1024843776,62892732416,261357568,3001999360,0,1933312,0,426,14502,5621,0,0,0,1162,891,0,3221221376,10,10,0,0,0
11-12 23:39:19,53.914,32.185,13.901,0,0,1351348224,62566227968,261357568,3001995264,0,0,0,0,1618,1360,0,0,0,3898,2752319,0,3221221376,10,10,0,0,0
11-12 23:39:20,46.284,3.498,50.219,0,0,1724116992,62193446912,261357568,3001999360,0,0,0,0,777,580,0,1,0,5328,4468,0,3221221376,10,10,0,0,0
11-12 23:39:21,0.062,0.062,99.875,0,0,1724116992,62193446912,261357568,3001999360,0,0,0,0,366,358,0,0,0,79,140,0,3221221376,10,10,0,0,0
11-12 23:39:22,0,0.063,99.937,0,0,1724116992,62193446912,261357568,3001999360,0,0,0,0,245,334,0,0,0,78,143,0,3221221376,10,10,0,0,0
11-12 23:39:23,0.062,0.125,99.750,0.062,0,1724248064,62193315840,261357568,3001999360,0,1081344,0,10,658,564,0,1,0,129,224,0,3221221376,10,10,0,0,0
11-12 23:39:24,0,0.063,99.937,0,0,1724248064,62193315840,261357568,3001999360,0,0,0,0,647,350,0,0,0,84,137,0,3221221376,10,10,0,0,0
11-12 23:39:25,1.315,0.438,98.247,0,0,1736302592,62181253120,261357568,3002007552,0,0,0,0,449820,254997,18,34,18,842,1955,0,3221221376,10,74,0,0,0
11-12 23:39:26,3.522,0.440,96.038,0,0,1737953280,62179602432,261357568,3002007552,0,0,0,0,12850045,6520355,192,225,136,3233,1760,0,3221221376,10,74,0,0,0
11-12 23:39:27,2.569,0.313,97.118,0,0,1738207232,62179348480,261357568,3002007552,0,0,0,0,8689982,4412672,101,147,99,2331,1322,0,3221221376,10,74,0,0,0
11-12 23:39:28,5.531,0.377,94.092,0,0,1738588160,62178967552,261357568,3002007552,0,0,0,0,17899981,9094318,243,282,171,4323,2598,0,3221221376,10,74,0,0,0
11-12 23:39:29,7.414,0.887,91.698,0,0,1738842112,62178713600,261357568,3002007552,0,73728,0,8,27821076,14126000,323,401,240,5876,3922,0,3221221376,10,74,0,0,0
11-12 23:39:30,3.392,0.503,96.106,0,0,1739096064,62178459648,261357568,3002007552,0,0,0,0,12176269,6187320,140,202,117,3087,1831,0,3221221376,10,74,0,0,0
11-12 23:39:31,6.675,0.441,92.884,0,0,1739317248,62178238464,261357568,3002007552,0,0,0,0,22442320,11400427,257,334,219,5064,3287,0,3221221376,10,74,0,0,0
11-12 23:39:32,10.916,0.878,88.206,0,0,1739382784,62178172928,261357568,3002007552,0,0,0,0,35196753,17881790,426,487,318,7403,5092,0,3221221376,10,74,0,0,0
11-12 23:39:33,6.427,0.756,92.817,0,0,1739993088,62177562624,261357568,3002007552,0,0,0,0,23822070,12094034,291,308,219,5186,3442,0,3221221376,10,74,0,0,0
11-12 23:39:34,13.945,2.136,83.920,0,0,1739657216,62176735232,261357568,3003170816,0,0,0,0,21473939,10920312,309,313,243,6048,54173,0,3221221376,10,66,0,0,0
11-12 23:39:35,25.618,4.883,69.499,0,0,1739837440,62169526272,261357568,3010199552,0,4644864,0,34,18413248,9363372,232,229,237,5699,147377,0,3221221376,10,66,0,0,0
11-12 23:39:36,13.098,2.456,84.446,0,0,1736699904,62169464832,261357568,3013398528,0,0,0,0,12849793,6524844,127,178,142,4012,71431,0,3221221376,10,10,0,56,0
11-12 23:39:37,0,0.063,99.937,0,0,1736699904,62169464832,261357568,3013398528,0,0,0,0,1000,604,0,1,0,97,162,0,3221221376,10,10,0,56,0
11-12 23:39:38,0,0.125,99.875,0,0,1736699904,62169464832,261357568,3013398528,0,0,0,0,1615,342,0,0,0,116,186,0,3221221376,10,10,0,56,0
11-12 23:39:39,0.062,0.062,99.875,0,0,1736699904,62169464832,261357568,3013398528,0,0,0,0,486,394,0,0,0,98,173,0,3221221376,10,10,0,56,0
11-12 23:39:40,0.062,0.125,99.750,0.062,0,1736744960,62169403392,261357568,3013398528,0,18309120,0,22,657,564,0,1,0,107,167,0,3221221376,10,10,0,56,0
11-12 23:39:41,14.545,1.881,83.574,0,0,1021947904,62883954688,261357568,3013619712,0,0,0,0,1299,1375,0,0,0,1190,690,0,3221221376,10,9,0,56,0
11-12 23:39:42,0,0.063,99.937,0,0,1021313024,62884556800,261357568,3013652480,0,0,0,0,365,358,0,0,0,81,146,0,3221221376,10,9,0,56,0
11-12 23:39:43,0.125,0.188,99.688,0,0,1021956096,62883913728,261357568,3013652480,0,0,0,0,3199,2901,0,1,0,247,271,0,3221221376,10,10,0,56,0
11-12 23:39:44,1.628,0.438,97.934,0,0,1022140416,62883729408,261357568,3013660672,0,0,0,0,4919,24839,0,0,0,799,739,0,3221221376,10,10,0,56,0
11-12 23:39:45,0.063,0.125,99.812,0,0,1022124032,62883745792,261357568,3013660672,0,0,0,0,6990,70632,0,0,0,239,382,0,3221221376,10,10,0,56,0
11-12 23:39:46,0,0.125,99.812,0.062,0,1022115840,62883753984,261357568,3013660672,0,679936,0,68,6059,68630,0,0,0,258,382,0,3221221376,10,10,0,56,0
11-12 23:39:47,0.188,0.063,99.750,0,0,1020370944,62885494784,261357568,3013656576,0,0,0,0,2781,17467,0,1,0,254,446,0,3221221376,10,9,0,56,0
11-12 23:39:48,0.062,0.125,99.813,0,0,1020362752,62885502976,261357568,3013656576,0,1769472,0,402,365,342,0,0,0,290,169,0,3221221376,10,9,0,56,0
11-12 23:39:49,1.941,0.438,97.621,0,0,1021739008,62884126720,261357568,3013660672,0,0,0,0,5323,5593,0,0,0,909,841,0,3221221376,10,9,1,56,0
11-12 23:39:50,1.439,0.814,97.747,0,0,1020358656,62885507072,261357568,3013656576,0,0,0,0,5948,5675,0,1,0,1061,939,0,3221221376,10,9,0,56,0
11-12 23:39:51,0.062,0.125,99.812,0,0,1020342272,62885523456,261357568,3013656576,0,155648,0,8,186,358,0,0,0,117,202,0,3221221376,10,9,0,56,0
11-12 23:39:52,0,0.063,99.937,0,0,1020342272,62885523456,261357568,3013656576,0,0,0,0,1222,350,0,0,0,112,165,0,3221221376,10,9,0,56,0
11-12 23:39:53,1.625,0.812,97.562,0,0,1022849024,62883016704,261357568,3013660672,0,212992,0,40,4546,4340,0,1,0,913,697,0,3221221376,10,10,0,56,0
11-12 23:39:54,1.378,0.564,98.059,0,0,1024376832,62892916736,261357568,3002269696,0,0,0,0,5796,4839,0,0,0,976,812,0,3221221376,10,10,0,56,0
11-12 23:39:55,0.438,0.250,99.312,0,0,1020416000,62897139712,261357568,3001995264,0,0,0,0,1588,2291,0,0,0,424,468,0,3221221376,10,9,0,56,0
11-12 23:39:56,0.062,0.125,99.812,0,0,1020391424,62897164288,261357568,3001995264,0,188416,0,6,665,342,0,0,0,95,148,0,3221221376,10,9,0,56,0
11-12 23:39:57,1.440,0.626,97.934,0,0,1020362752,62897192960,261357568,3002003456,0,0,0,0,12219,5897,0,1,0,978,909,0,3221221376,10,9,0,56,0
11-12 23:39:58,0,0.125,99.875,0,0,1020067840,62897487872,261357568,3001995264,0,0,0,0,545,358,0,0,0,118,190,0,3221221376,10,9,0,56,0
11-12 23:39:59,0.063,0.125,99.812,0,0,1020575744,62896979968,261357568,3001995264,0,2449408,0,542,1119,474,0,0,0,395,198,0,3221221376,10,10,0,56,0
11-12 23:40:00,17.595,9.267,73.137,0,0,1172557824,62744997888,261357568,3002003456,0,0,0,0,6643,5547,0,1,0,1883,632427,0,3221221376,10,9,0,56,0
11-12 23:40:01,70.893,29.107,0,0,0,1624010752,62293950464,261357568,3001589760,0,0,0,0,888,358,0,0,0,6161,2602193,0,3221221376,10,9,0,56,0
11-12 23:40:02,10.493,0.999,88.445,0.062,0,1700007936,62217527296,261361664,3002011648,0,3129344,0,270,425,350,0,0,0,2160,1832,0,3221221376,10,9,0,56,0
11-12 23:40:03,0.125,0.125,99.750,0,0,1699991552,62217543680,261361664,3002011648,0,0,0,0,538,596,0,1,0,122,213,0,3221221376,10,9,0,56,0
11-12 23:40:04,0.062,0.125,99.813,0,0,1699983360,62217551872,261361664,3002011648,0,0,0,0,785,342,0,0,0,87,137,0,3221221376,10,9,0,56,0
11-12 23:40:05,0,0.063,99.937,0,0,1699979264,62217551872,261361664,3002015744,0,0,0,0,1034,334,0,0,0,102,158,0,3221221376,10,9,0,56,0
11-12 23:40:06,0.438,0.063,99.499,0,0,1700487168,62217043968,261361664,3002015744,0,0,0,0,840279,429881,14,4,1,333,522,0,3221221376,10,19,0,58,0
11-12 23:40:07,23.485,4.735,71.717,0.063,0,1712365568,62199595008,261365760,3007582208,0,917504,0,22,15036608,7667797,212,145,76,5303,134943,0,3221221376,10,63,0,56,0
11-12 23:40:08,25.316,4.798,69.886,0,0,1712824320,62193119232,261365760,3013599232,0,0,0,0,15688019,7968316,253,160,94,5106,148073,0,3221221376,10,63,0,56,0
11-12 23:40:09,25.016,5.230,69.628,0.126,0,1713061888,62187548672,261365760,3018932224,0,26435584,0,168,14506784,7382919,223,152,115,5210,152551,0,3221221376,10,63,0,56,0
11-12 23:40:10,25.473,4.918,69.609,0,0,1712836608,62180294656,261365760,3026411520,0,0,0,0,16033797,8149708,210,167,89,5170,150562,0,3221221376,10,63,0,56,0
