"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-22.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node22_128.110.153.136_direct::rf16_s4_cluster8_dstat.csv",,,,"Date:","11 Dec 2019 23:39:12 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 23:39:12,0.747,0.187,99.061,0.004,0,886636544,63012278272,262000640,3021586432,3189.999,393303.691,0.246,5.839,0,0,16.563,22.119,15.835,448.853,3950.678,0,3221221376,10,10,0,0,0
11-12 23:39:13,0.062,0.125,99.813,0,0,884809728,63014117376,262000640,3021565952,0,0,0,0,1761,2379,2,1,0,282,370,0,3221221376,10,9,0,0,0
11-12 23:39:14,0.751,0.250,98.998,0,0,888778752,63010148352,262000640,3021570048,0,0,0,0,4633,3563,0,0,0,501,489,0,3221221376,10,10,0,0,0
11-12 23:39:15,1,0.312,98.688,0,0,885428224,63013748736,262000640,3021320192,0,0,0,0,1707,2277,0,0,0,545,608,0,3221221376,10,9,0,0,0
11-12 23:39:16,0,0.062,99.875,0.062,0,885407744,63013765120,262004736,3021316096,0,2138112,0,422,658,572,2,1,0,303,166,0,3221221376,10,9,0,0,0
11-12 23:39:17,0,0.063,99.937,0,0,885383168,63013789696,262004736,3021316096,0,0,0,0,887,358,0,0,0,104,181,0,3221221376,10,9,0,0,0
11-12 23:39:18,0,0.125,99.875,0,0,885383168,63013789696,262004736,3021316096,0,0,0,0,1000,334,0,0,0,92,148,0,3221221376,10,9,0,0,0
11-12 23:39:19,0,0.063,99.937,0,0,885383168,63013789696,262004736,3021316096,0,0,0,0,657,564,2,1,0,99,174,0,3221221376,10,9,0,0,0
11-12 23:39:20,0,0.062,99.938,0,0,885383168,63013789696,262004736,3021316096,0,0,0,0,366,342,0,0,0,81,137,0,3221221376,10,9,0,0,0
11-12 23:39:21,0,0.063,99.937,0,0,885383168,63013789696,262004736,3021316096,0,0,0,0,365,334,0,0,0,76,134,0,3221221376,10,9,0,0,0
11-12 23:39:22,0,0.063,99.937,0,0,885379072,63013789696,262008832,3021316096,0,73728,0,14,426,334,0,0,0,110,180,0,3221221376,10,9,0,0,0
11-12 23:39:23,0,0.125,99.875,0,0,885379072,63013789696,262008832,3021316096,0,0,0,0,537,572,2,1,0,104,175,0,3221221376,10,9,0,0,0
11-12 23:39:24,0,0.063,99.937,0,0,885379072,63013789696,262008832,3021316096,0,0,0,0,862,342,0,0,0,88,152,0,3221221376,10,9,0,0,0
11-12 23:39:25,0,0.125,99.875,0,0,885379072,63013789696,262008832,3021316096,0,0,0,0,767,334,0,0,0,94,150,0,3221221376,10,9,0,0,0
11-12 23:39:26,0,0.062,99.938,0,0,885379072,63013789696,262008832,3021316096,0,0,0,0,298,564,2,1,0,79,141,0,3221221376,10,9,0,0,0
11-12 23:39:27,0,0.063,99.937,0,0,885379072,63013789696,262008832,3021316096,0,57344,0,10,759,342,0,0,0,124,222,0,3221221376,10,9,0,0,0
11-12 23:39:28,0,0.125,99.875,0,0,885379072,63013789696,262008832,3021316096,0,0,0,0,486,342,0,0,0,82,143,0,3221221376,10,9,0,0,0
11-12 23:39:29,0,0.062,99.938,0,0,885379072,63013789696,262008832,3021316096,0,0,0,0,777,564,2,1,0,87,140,0,3221221376,10,9,0,0,0
11-12 23:39:30,0,0.125,99.875,0,0,885379072,63013789696,262008832,3021316096,0,0,0,0,246,342,0,0,0,74,134,0,3221221376,10,9,0,0,0
11-12 23:39:31,0,0.063,99.937,0,0,885379072,63013789696,262008832,3021316096,0,0,0,0,485,334,0,0,0,97,172,0,3221221376,10,9,0,0,0
11-12 23:39:32,0,0.062,99.875,0.062,0,885379072,63013789696,262017024,3021307904,0,57344,0,10,666,334,0,0,0,110,174,0,3221221376,10,9,0,0,0
11-12 23:39:33,0.062,0.062,99.875,0,0,885370880,63013789696,262017024,3021316096,0,0,0,0,597,572,2,1,0,84,148,0,3221221376,10,9,0,0,0
11-12 23:39:34,0,0.062,99.938,0,0,885370880,63013789696,262017024,3021316096,0,0,0,0,366,342,0,0,0,79,137,0,3221221376,10,9,0,0,0
11-12 23:39:35,0,0.125,99.875,0,0,885370880,63013789696,262017024,3021316096,0,0,0,0,605,334,0,0,0,113,185,0,3221221376,10,9,0,0,0
