"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-34.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node34_128.110.153.163_direct::rf16_s4_cluster8_dstat.csv",,,,"Date:","11 Dec 2019 23:39:12 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 23:39:12,0.834,0.193,98.969,0.004,0,928944128,64317997056,237662208,1775456256,3160.372,372437.367,0.245,5.704,0,0,19.259,19.295,19.014,494.212,5800.712,0,3221221376,10,10,0,0,0
11-12 23:39:13,0.062,0.188,99.750,0,0,921636864,64325320704,237662208,1775431680,0,0,0,0,1768,3065,0,0,2,397,429,0,3221221376,10,9,0,0,0
11-12 23:39:14,0.688,0.313,98.999,0,0,923955200,64322998272,237662208,1775448064,0,0,0,0,4752,3554,0,0,0,503,496,0,3221221376,10,10,0,0,0
11-12 23:39:15,0.876,0.438,98.687,0,0,921264128,64325939200,237662208,1775185920,0,0,0,0,1708,2179,0,0,0,569,595,0,3221221376,10,9,0,0,0
11-12 23:39:16,0.062,0.062,99.875,0,0,921255936,64325947392,237662208,1775185920,0,0,0,0,777,572,0,0,2,88,142,0,3221221376,10,9,0,0,0
11-12 23:39:17,0,0.063,99.937,0,0,921239552,64325963776,237662208,1775185920,0,2088960,0,406,768,334,0,0,0,274,194,0,3221221376,10,9,0,0,0
11-12 23:39:18,0.062,0.062,99.875,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,1179,402,0,0,0,99,151,0,3221221376,10,9,0,0,0
11-12 23:39:19,0,0.063,99.937,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,658,624,0,0,2,104,176,0,3221221376,10,9,0,0,0
11-12 23:39:20,0,0.125,99.875,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,425,334,0,0,0,81,137,0,3221221376,10,9,0,0,0
11-12 23:39:21,0.062,0.062,99.875,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,246,334,0,0,0,73,127,0,3221221376,10,9,0,0,0
11-12 23:39:22,0,0.063,99.937,0,0,921239552,64325963776,237662208,1775185920,0,32768,0,4,545,334,0,0,0,99,174,0,3221221376,10,9,0,0,0
11-12 23:39:23,0.062,0.062,99.875,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,760,572,0,0,2,107,179,0,3221221376,10,9,0,0,0
11-12 23:39:24,0,0.063,99.937,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,699,394,0,0,0,89,134,0,3221221376,10,9,0,0,0
11-12 23:39:25,0,0.125,99.875,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,708,334,0,0,0,92,151,0,3221221376,10,9,0,0,0
11-12 23:39:26,0.062,0.062,99.875,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,477,624,0,0,2,83,137,0,3221221376,10,9,0,0,0
11-12 23:39:27,0,0.063,99.937,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,652,668,0,0,0,117,203,0,3221221376,10,9,0,0,0
11-12 23:39:28,0.062,0.125,99.750,0.062,0,921239552,64325963776,237662208,1775185920,0,24576,0,4,605,334,0,0,0,94,151,0,3221221376,10,9,0,0,0
11-12 23:39:29,0,0.063,99.937,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,658,572,0,0,2,86,138,0,3221221376,10,9,0,0,0
11-12 23:39:30,0,0.063,99.937,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,425,394,0,0,0,82,135,0,3221221376,10,9,0,0,0
11-12 23:39:31,0.062,0.125,99.813,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,366,334,0,0,0,113,169,0,3221221376,10,9,0,0,0
11-12 23:39:32,0.062,0.062,99.875,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,845,394,0,0,0,103,169,0,3221221376,10,9,0,0,0
11-12 23:39:33,0,0.063,99.937,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,478,564,0,0,2,84,139,0,3221221376,10,9,0,0,0
11-12 23:39:34,0,0.125,99.875,0,0,921239552,64325963776,237662208,1775185920,0,24576,0,4,605,334,0,0,0,93,140,0,3221221376,10,9,0,0,0
11-12 23:39:35,0.062,0.062,99.875,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,366,342,0,0,0,103,177,0,3221221376,10,9,0,0,0
11-12 23:39:36,0,0.063,99.937,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,999,564,0,0,2,97,149,0,3221221376,10,9,0,0,0
11-12 23:39:37,0,0.125,99.875,0,0,921239552,64325963776,237662208,1775185920,0,0,0,0,1282,334,0,0,0,110,177,0,3221221376,10,9,0,0,0
11-12 23:39:38,0.062,0.062,99.875,0,0,921235456,64325963776,237662208,1775190016,0,0,0,0,699,438,0,0,0,95,157,0,3221221376,10,9,0,0,0
11-12 23:39:39,0,0.125,99.875,0,0,921235456,64325963776,237662208,1775190016,0,0,0,0,658,564,0,0,2,103,175,0,3221221376,10,9,0,0,0
11-12 23:39:40,0,0.062,99.875,0.062,0,921235456,64325963776,237662208,1775190016,0,49152,0,6,710,334,0,0,0,99,156,0,3221221376,10,9,0,0,0
11-12 23:39:41,0,0.063,99.937,0,0,921235456,64325963776,237662208,1775190016,0,0,0,0,246,342,0,0,0,77,137,0,3221221376,10,9,0,0,0
11-12 23:39:42,0.062,0.062,99.875,0,0,921235456,64325963776,237662208,1775190016,0,0,0,0,819,334,0,0,0,102,175,0,3221221376,10,9,0,0,0
11-12 23:39:43,0,0.125,99.875,0,0,921235456,64325963776,237662208,1775190016,0,0,0,0,820,564,0,0,2,109,182,0,3221221376,10,9,0,0,0
11-12 23:39:44,0.062,0.062,99.875,0,0,921235456,64325963776,237662208,1775190016,0,0,0,0,605,394,0,0,0,84,132,0,3221221376,10,9,0,0,0
11-12 23:39:45,0,0.063,99.937,0,0,921235456,64325963776,237662208,1775190016,0,0,0,0,246,334,0,0,0,93,154,0,3221221376,10,9,0,0,0
11-12 23:39:46,0,0.125,99.875,0,0,921235456,64325963776,237666304,1775185920,0,24576,0,4,872,564,0,0,2,97,150,0,3221221376,10,9,0,0,0
11-12 23:39:47,0.062,0.062,99.875,0,0,921231360,64325963776,237666304,1775190016,0,0,0,0,246,350,0,0,0,107,199,0,3221221376,10,9,0,0,0
11-12 23:39:48,0,0.063,99.937,0,0,921231360,64325963776,237666304,1775190016,0,32768,0,6,545,334,0,0,0,90,136,0,3221221376,10,9,0,0,0
11-12 23:39:49,0.062,0.125,99.813,0,0,921231360,64325963776,237666304,1775190016,0,0,0,0,538,572,0,0,2,85,145,0,3221221376,10,9,0,0,0
