"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-19.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node19_128.110.153.173_direct::rf16_s4_cluster8_dstat.csv",,,,"Date:","11 Dec 2019 23:39:12 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 23:39:12,0.840,0.195,98.961,0.004,0,1100435456,62821916672,261533696,2997092352,3188.366,406145.297,0.246,6.149,0,0,21.280,20.341,20.475,531.988,4641.864,0,3221221376,10,11,0,0,0
11-12 23:39:13,0.062,0.062,99.875,0,0,1099055104,62823313408,261533696,2997063680,0,0,0,0,1761,2379,0,0,0,371,415,0,3221221376,10,10,0,0,0
11-12 23:39:14,0.626,0.188,99.186,0,0,1104707584,62817660928,261533696,2997063680,0,0,0,0,4633,3489,0,0,0,504,465,0,3221221376,10,11,0,0,0
11-12 23:39:15,0.750,0.375,98.876,0,0,1098489856,62824120320,261533696,2996822016,0,0,0,0,1707,2187,0,0,0,577,582,0,3221221376,10,10,0,0,0
11-12 23:39:16,0,0.063,99.937,0,0,1098457088,62824153088,261533696,2996822016,0,0,0,0,658,572,0,0,0,123,182,0,3221221376,10,10,0,0,0
11-12 23:39:17,0,0.062,99.875,0.062,0,1098452992,62824153088,261537792,2996822016,0,2023424,0,408,887,334,0,0,0,314,227,0,3221221376,10,10,0,0,0
11-12 23:39:18,0,0.125,99.875,0,0,1098452992,62824153088,261537792,2996822016,0,0,0,0,1000,342,0,0,0,86,141,0,3221221376,10,10,0,0,0
11-12 23:39:19,0,0.063,99.937,0,0,1098452992,62824153088,261537792,2996822016,0,0,0,0,597,564,0,0,0,84,141,0,3221221376,10,10,0,0,0
11-12 23:39:20,0,0.062,99.938,0,0,1098452992,62824153088,261537792,2996822016,0,0,0,0,426,334,0,0,0,77,129,0,3221221376,10,10,0,0,0
11-12 23:39:21,0.062,0.062,99.875,0,0,1098452992,62824153088,261537792,2996822016,0,0,0,0,485,394,0,0,0,115,195,0,3221221376,10,10,0,0,0
11-12 23:39:22,0,0.062,99.938,0,0,1098452992,62824153088,261537792,2996822016,0,32768,0,4,426,334,0,0,0,84,150,0,3221221376,10,10,0,0,0
