"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-10.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node10_128.110.153.154_direct::rf16_s4_cluster8_dstat.csv",,,,"Date:","11 Dec 2019 23:39:12 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 23:39:12,1.049,0.152,98.787,0.013,0,582254592,63653855232,275734528,2666229760,3177.467,749460.272,0.245,4.185,0,0,39.792,40.660,33.535,894.367,1295.163,0,3221221376,6,8,0,0,0
11-12 23:39:13,0,0.062,99.938,0,0,581705728,63654400000,275734528,2666233856,0,0,0,0,365,902,0,0,0,70,115,0,3221221376,6,8,0,0,0
11-12 23:39:14,0,0.125,99.875,0,0,581570560,63654535168,275734528,2666233856,0,0,0,0,828,334,0,0,0,94,144,0,3221221376,6,8,0,0,0
11-12 23:39:15,0,0.063,99.875,0.063,0,581570560,63654535168,275734528,2666233856,0,3244032,0,614,305,334,0,0,0,362,129,0,3221221376,6,8,0,0,0
11-12 23:39:16,0.062,0.062,99.875,0,0,581570560,63654535168,275734528,2666233856,0,0,0,0,486,342,0,0,0,83,137,0,3221221376,6,8,0,0,0
11-12 23:39:17,0,0.063,99.937,0,0,581570560,63654535168,275734528,2666233856,0,0,0,0,887,334,0,0,0,72,115,0,3221221376,6,8,0,0,0
11-12 23:39:18,0.062,0.125,99.813,0,0,581570560,63654535168,275734528,2666233856,0,0,0,0,1000,334,0,0,0,74,105,0,3221221376,6,8,0,0,0
11-12 23:39:19,0,0.063,99.937,0,0,581443584,63654662144,275734528,2666233856,0,0,0,0,545,334,0,0,0,95,136,0,3221221376,6,8,0,0,0
11-12 23:39:20,0.062,0.062,99.875,0,0,581443584,63654662144,275734528,2666233856,0,0,0,0,306,334,0,0,0,78,133,0,3221221376,6,8,0,0,0
