"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-7.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node7_128.110.153.184_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","19 Dec 2019 14:55:11 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
19-12 14:55:11,1.899,0.126,97.964,0.012,0,674914304,63460425728,330854400,2694942720,1019.289,707143.617,0.079,5.262,0,0,46.765,49.542,51.863,1149.681,1477.839,0,3221221376,6,9,41,0,0
19-12 14:55:12,0,0,100,0,0,674783232,63460552704,330854400,2694955008,0,1040384,0,8,707,1132,0,0,0,96,143,0,3221221376,6,9,43,0,0
19-12 14:55:13,0.062,0.125,99.813,0,0,674922496,63460413440,330854400,2694955008,0,0,0,0,486,720,0,0,0,100,130,0,3221221376,6,9,43,0,0
19-12 14:55:14,0,0.125,99.875,0,0,674906112,63460429824,330854400,2694955008,0,0,0,0,947,408,0,0,0,98,148,0,3221221376,6,9,44,0,0
19-12 14:55:15,0.062,0.062,99.875,0,0,674906112,63460429824,330854400,2694955008,0,0,0,0,306,690,0,0,0,69,102,0,3221221376,6,9,44,0,0
19-12 14:55:16,0,0.063,99.937,0,0,674906112,63460429824,330854400,2694955008,0,2121728,0,408,925,670,0,0,0,279,113,0,3221221376,6,9,44,0,0
19-12 14:55:17,0,0.063,99.937,0,0,674897920,63460438016,330854400,2694955008,0,0,0,0,1163,646,0,0,0,83,117,0,3221221376,6,9,45,0,0
19-12 14:55:18,0,0.188,99.812,0,0,673705984,63461629952,330854400,2694955008,0,24576,0,4,975,1192,0,0,0,250,279,0,3221221376,6,8,46,0,0
19-12 14:55:19,0.062,0.062,99.875,0,0,673705984,63461629952,330854400,2694955008,0,0,0,0,886,704,0,0,0,85,110,0,3221221376,6,8,45,0,0
19-12 14:55:20,0,0.063,99.937,0,0,673705984,63461629952,330854400,2694955008,0,0,0,0,1109,482,0,0,0,76,109,0,3221221376,6,8,45,0,0
19-12 14:55:21,0,0.125,99.875,0,0,673705984,63461629952,330854400,2694955008,0,0,0,0,366,468,0,0,0,67,99,0,3221221376,6,8,44,0,0
19-12 14:55:22,0.062,0.062,99.875,0,0,673705984,63461629952,330854400,2694955008,0,352256,0,84,365,408,0,0,0,124,131,0,3221221376,6,8,44,0,0
19-12 14:55:23,0,0.125,99.813,0.062,0,673705984,63461629952,330854400,2694955008,0,65536,0,4,486,498,0,0,0,107,141,0,3221221376,6,8,42,0,0
19-12 14:55:24,0,0.063,99.937,0,0,673705984,63461629952,330854400,2694955008,0,0,0,0,605,498,0,0,0,78,108,0,3221221376,6,8,42,0,0
19-12 14:55:25,0.062,0.125,99.813,0,0,673705984,63461629952,330854400,2694955008,0,0,0,0,982,704,0,0,0,86,121,0,3221221376,6,8,43,0,0
19-12 14:55:26,0,0.063,99.937,0,0,673705984,63461629952,330854400,2694955008,0,0,0,0,245,482,0,0,0,77,127,0,3221221376,6,8,43,0,0
19-12 14:55:27,0,0.063,99.937,0,0,673705984,63461629952,330854400,2694955008,0,0,0,0,426,408,0,0,0,67,103,0,3221221376,6,8,42,0,0
19-12 14:55:28,0,0.125,99.875,0,0,673579008,63461756928,330854400,2694955008,0,49152,0,12,1007,630,0,0,0,106,126,0,3221221376,6,8,42,0,0
19-12 14:55:29,0,0.125,99.875,0,0,673579008,63461756928,330854400,2694955008,0,24576,0,4,366,558,0,0,0,70,105,0,3221221376,6,8,42,0,0
19-12 14:55:30,0.062,0.062,99.875,0,0,673579008,63461756928,330854400,2694955008,0,0,0,0,485,498,0,0,0,81,127,0,3221221376,6,8,42,0,0
19-12 14:55:31,0,0.063,99.937,0,0,673579008,63461756928,330854400,2694955008,0,0,0,0,722,636,0,0,0,109,130,0,3221221376,6,8,43,0,0
19-12 14:55:32,0,0.125,99.875,0,0,673333248,63462002688,330854400,2694955008,0,0,0,0,1393,704,0,0,0,85,117,0,3221221376,6,8,43,0,0
19-12 14:55:33,0.062,0.062,99.875,0,0,673333248,63462002688,330854400,2694955008,0,0,0,0,528,482,0,0,0,96,146,0,3221221376,6,8,43,0,0
19-12 14:55:34,0,0.063,99.937,0,0,673325056,63462010880,330854400,2694955008,0,16384,0,4,485,482,0,0,0,95,142,0,3221221376,6,8,43,0,0
19-12 14:55:35,0,0.125,99.812,0.062,0,673325056,63462010880,330854400,2694955008,0,32768,0,4,1283,498,0,0,0,98,133,0,3221221376,6,8,43,0,0
19-12 14:55:36,0,0.125,99.875,0,0,673325056,63462010880,330854400,2694955008,0,0,0,0,879,498,0,0,0,70,103,0,3221221376,6,8,43,0,0
19-12 14:55:37,0.062,0.062,99.875,0,0,673320960,63462010880,330854400,2694959104,0,0,0,0,306,482,0,0,0,64,101,0,3221221376,6,8,44,0,0
19-12 14:55:38,0,0.063,99.937,0,0,673456128,63461875712,330854400,2694959104,0,0,0,0,425,630,0,0,0,112,157,0,3221221376,6,8,45,0,0
19-12 14:55:39,0,0.125,99.875,0,0,672628736,63462703104,330854400,2694959104,0,0,0,0,186,816,0,0,0,112,147,0,3221221376,6,8,44,0,0
19-12 14:55:40,0,0.063,99.937,0,0,672440320,63462891520,330854400,2694959104,0,335872,0,78,647,704,0,0,0,129,131,0,3221221376,6,8,45,0,0
19-12 14:55:41,0.062,0.062,99.875,0,0,672440320,63462891520,330854400,2694959104,0,106496,0,6,711,646,0,0,0,90,138,0,3221221376,6,8,45,0,0
19-12 14:55:42,0.062,0.062,99.875,0,0,672440320,63462891520,330854400,2694959104,0,0,0,0,305,424,0,0,0,72,119,0,3221221376,6,8,45,0,0
19-12 14:55:43,0,0.063,99.937,0,0,672313344,63463018496,330854400,2694959104,0,0,0,0,426,616,0,0,0,85,119,0,3221221376,6,8,44,0,0
19-12 14:55:44,0,0.063,99.937,0,0,672313344,63463018496,330854400,2694959104,0,0,0,0,665,482,0,0,0,73,101,0,3221221376,6,8,44,0,0
19-12 14:55:45,0.062,0.062,99.875,0,0,672313344,63463018496,330854400,2694959104,0,81920,0,16,701,482,0,0,0,89,115,0,3221221376,6,8,43,0,0
19-12 14:55:46,0,0.125,99.875,0,0,672305152,63463026688,330854400,2694959104,0,0,0,0,760,498,0,0,0,86,135,0,3221221376,6,8,43,0,0
19-12 14:55:47,0.062,0.062,99.813,0.062,0,672305152,63463026688,330854400,2694959104,0,24576,0,4,186,408,0,0,0,74,113,0,3221221376,6,8,41,0,0
19-12 14:55:48,0,0.063,99.937,0,0,672169984,63463161856,330854400,2694959104,0,0,0,0,485,498,0,0,0,87,127,0,3221221376,6,8,41,0,0
19-12 14:55:49,0,0.062,99.938,0,0,672169984,63463161856,330854400,2694959104,0,0,0,0,366,408,0,0,0,59,95,0,3221221376,6,8,41,0,0
19-12 14:55:50,0,0.063,99.937,0,0,672169984,63463161856,330854400,2694959104,0,0,0,0,1059,408,0,0,0,85,131,0,3221221376,6,8,41,0,0
19-12 14:55:51,0.062,0.062,99.875,0,0,672169984,63463161856,330854400,2694959104,0,8192,0,2,708,408,0,0,0,77,107,0,3221221376,6,8,42,0,0
19-12 14:55:52,0,0.063,99.937,0,0,672169984,63463161856,330854400,2694959104,0,0,0,0,545,424,0,0,0,71,105,0,3221221376,6,8,41,0,0
19-12 14:55:53,0.062,0.062,99.875,0,0,672178176,63463153664,330854400,2694959104,0,24576,0,4,246,482,0,0,0,90,139,0,3221221376,6,8,42,0,0
19-12 14:55:54,0,0.063,99.937,0,0,672178176,63463153664,330854400,2694959104,0,0,0,0,365,498,0,0,0,110,151,0,3221221376,6,8,42,0,0
19-12 14:55:55,0.062,0.125,99.813,0,0,672178176,63463153664,330854400,2694959104,0,0,0,0,366,556,0,0,0,68,96,0,3221221376,6,8,43,0,0
19-12 14:55:56,0,0.063,99.937,0,0,672178176,63463153664,330854400,2694959104,0,0,0,0,425,704,0,0,0,67,99,0,3221221376,6,8,43,0,0
19-12 14:55:57,0.062,0.062,99.875,0,0,672169984,63463161856,330854400,2694959104,0,8192,0,2,486,408,0,0,0,71,101,0,3221221376,6,8,44,0,0
19-12 14:55:58,0,0.125,99.875,0,0,672169984,63463161856,330854400,2694959104,0,0,0,0,665,646,0,0,0,114,158,0,3221221376,6,8,44,0,0
19-12 14:55:59,0,0.063,99.937,0,0,672169984,63463161856,330854400,2694959104,0,24576,0,4,666,408,0,0,0,76,105,0,3221221376,6,8,44,0,0
19-12 14:56:00,0.062,0.062,99.875,0,0,672169984,63463161856,330854400,2694959104,0,0,0,0,485,498,0,0,0,64,96,0,3221221376,6,8,45,0,0
19-12 14:56:01,0,0.187,99.813,0,0,672169984,63463161856,330854400,2694959104,0,0,0,0,700,630,0,0,0,114,142,0,3221221376,6,8,46,0,0
19-12 14:56:02,0.062,0.062,99.875,0,0,672837632,63462494208,330854400,2694959104,0,0,0,0,579,556,0,0,0,89,151,0,3221221376,6,8,45,0,0
19-12 14:56:03,0,0.063,99.937,0,0,672710656,63462621184,330854400,2694959104,0,409600,0,98,581,482,0,0,0,150,138,0,3221221376,6,8,45,0,0
19-12 14:56:04,0.063,0.063,99.875,0,0,672702464,63462629376,330854400,2694959104,0,0,0,0,305,498,0,0,0,77,122,0,3221221376,6,8,43,0,0
19-12 14:56:05,0.062,0.062,99.813,0.062,0,672702464,63462629376,330854400,2694959104,0,90112,0,4,426,408,0,0,0,71,108,0,3221221376,6,8,43,0,0
19-12 14:56:06,0,0.063,99.937,0,0,672702464,63462629376,330854400,2694959104,0,0,0,0,605,498,0,0,0,92,135,0,3221221376,6,8,42,0,0
19-12 14:56:07,0,0.125,99.875,0,0,672698368,63462629376,330854400,2694963200,0,0,0,0,528,482,0,0,0,67,99,0,3221221376,6,8,42,0,0
19-12 14:56:08,0.062,0.062,99.875,0,0,672825344,63462502400,330854400,2694963200,0,0,0,0,365,482,0,0,0,80,127,0,3221221376,6,8,41,0,0
19-12 14:56:09,0,0.062,99.938,0,0,672825344,63462502400,330854400,2694963200,0,73728,0,16,581,482,0,0,0,78,105,0,3221221376,6,8,42,0,0
19-12 14:56:10,0,0.125,99.875,0,0,672825344,63462502400,330854400,2694963200,0,0,0,0,365,498,0,0,0,78,133,0,3221221376,6,8,42,0,0
19-12 14:56:11,0.063,0.063,99.875,0,0,672825344,63462502400,330854400,2694963200,0,49152,0,6,651,468,0,0,0,78,119,0,3221221376,6,8,42,0,0
19-12 14:56:12,0,0.062,99.938,0,0,672825344,63462502400,330854400,2694963200,0,0,0,0,605,572,0,0,0,75,112,0,3221221376,6,8,42,0,0
