"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node0_128.110.153.169_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","19 Dec 2019 14:55:11 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
19-12 14:55:11,2.305,0.285,97.390,0.019,0,38155440128,20417523712,374587392,8085925888,1031.709,1658613.987,0.079,7.504,0,0,111.828,107.258,97.934,2257.866,2938.739,0,3221221376,12,22,0,5,0
19-12 14:55:12,0.062,0.062,99.875,0,0,38155120640,20417839104,374587392,8085942272,0,0,0,0,1468,1710,0,0,2,148,289,0,3221221376,12,22,0,5,0
19-12 14:55:13,0,0.125,99.875,0,0,38155120640,20417839104,374587392,8085942272,0,204800,0,6,1029,652,0,0,0,161,264,0,3221221376,12,22,0,5,0
19-12 14:55:14,0.062,0.062,99.875,0,0,38155120640,20417839104,374587392,8085942272,0,0,0,0,2284,1532,0,2,0,182,348,0,3221221376,12,22,0,5,0
19-12 14:55:15,0,0.063,99.937,0,0,38155120640,20417839104,374587392,8085942272,0,0,0,0,1473,1318,4,0,2,147,271,0,3221221376,12,22,0,5,0
19-12 14:55:16,0.062,0.125,99.812,0,0,38155120640,20417839104,374587392,8085942272,0,0,0,0,1120,842,0,0,0,214,359,0,3221221376,12,22,0,5,0
19-12 14:55:17,0,0.125,99.875,0,0,38154625024,20418330624,374587392,8085946368,0,0,0,0,1646,572,0,0,0,293,448,0,3221221376,12,22,0,5,0
19-12 14:55:18,0.125,0.125,99.750,0,0,38154616832,20418338816,374587392,8085946368,0,0,0,0,2338,2024,4,2,1,183,362,0,3221221376,12,22,0,5,0
19-12 14:55:19,0.062,0.125,99.750,0.062,0,38154616832,20418338816,374587392,8085946368,0,98304,0,6,2104,1080,0,0,2,181,305,0,3221221376,12,22,0,5,0
19-12 14:55:20,0,0.063,99.937,0,0,38154616832,20418338816,374587392,8085946368,0,1941504,0,386,1354,596,0,0,0,327,221,0,3221221376,12,22,0,5,0
19-12 14:55:21,0.125,0.062,99.812,0,0,38154616832,20418338816,374587392,8085946368,0,0,0,0,2689,2306,4,2,0,231,491,0,3221221376,12,22,0,5,0
