"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-29.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node29_128.110.153.208_direct::rf4_s1_cluster2_dstat.csv",,,,"Date:","19 Dec 2019 14:55:12 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
19-12 14:55:12,6.354,3.378,90.265,0.002,0,1018200064,64080994304,248754176,1894375424,1009.111,209334.519,0.078,3.804,0,0,20.604,20.826,20.647,960.664,5044.242,0,3221221376,6,10,0,0,1
19-12 14:55:13,3.750,2.875,93.312,0.062,0,1017479168,64081731584,248754176,1894363136,0,688128,0,10,4789,4629,0,0,0,849,474,0,3221221376,6,10,0,0,1
19-12 14:55:14,5.438,2.875,91.688,0,0,1016655872,64082554880,248754176,1894367232,0,0,0,0,3432,3399,0,0,0,1229,873,0,3221221376,6,9,0,0,1
19-12 14:55:15,3.940,2.376,93.684,0,0,1016774656,64082436096,248754176,1894363136,0,0,0,0,1239,708,0,0,0,380,202,0,3221221376,6,9,0,0,1
19-12 14:55:16,3.873,2.561,93.567,0,0,1016766464,64082444288,248754176,1894363136,0,0,0,0,246,358,0,0,0,332,135,0,3221221376,6,9,0,0,1
19-12 14:55:17,3.625,2.750,93.625,0,0,1016766464,64082444288,248754176,1894363136,0,0,0,0,587,358,0,0,0,352,174,0,3221221376,6,9,0,0,1
19-12 14:55:18,3.440,2.877,93.684,0,0,1016766464,64082444288,248754176,1894363136,0,0,0,0,1283,418,0,0,0,359,157,0,3221221376,6,9,0,0,1
19-12 14:55:19,4,2.375,93.625,0,0,1016766464,64082444288,248754176,1894363136,0,81920,0,4,843,840,0,0,0,377,185,0,3221221376,6,9,0,0,1
19-12 14:55:20,3.752,2.564,93.684,0,0,1016766464,64082444288,248754176,1894363136,0,0,0,0,880,486,0,0,0,346,143,0,3221221376,6,9,0,0,1
19-12 14:55:21,4,2.375,93.625,0,0,1016766464,64082444288,248754176,1894363136,0,0,0,0,1229,418,0,0,0,356,155,0,3221221376,6,9,0,0,1
