"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-2.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output direct_128.110.153.165_dstat_traffic_gen.csv",,,,"Date:","04 Dec 2019 18:37:06 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
04-12 18:37:06,1.437,0.136,98.398,0.029,0,6712905728,55526019072,365813760,4581220352,2559.325,1717804.772,0.087,6.333,0,0,40.038,41.193,36.307,1143.845,1930.941,0,3221221376,11,27,0,5,0
04-12 18:37:07,0.062,0.062,99.875,0,0,6712823808,55526096896,365813760,4581224448,0,0,0,0,1824,1944,0,0,0,137,266,0,3221221376,11,27,0,5,0
04-12 18:37:08,0,0.063,99.937,0,0,6712815616,55526105088,365813760,4581224448,0,0,0,0,1191,572,0,0,0,139,239,0,3221221376,11,27,0,5,0
04-12 18:37:09,0.063,0.125,99.812,0,0,6712815616,55526105088,365813760,4581224448,0,0,0,0,2771,1660,2,0,2,163,316,0,3221221376,11,27,0,5,0
04-12 18:37:10,0,0.125,99.875,0,0,6712815616,55526105088,365813760,4581224448,0,0,0,0,1465,1114,0,0,0,125,229,0,3221221376,11,27,0,5,0
04-12 18:37:11,0,0.125,99.875,0,0,6712815616,55526105088,365813760,4581224448,0,180224,0,6,1526,970,0,0,0,138,223,0,3221221376,11,27,0,5,0
04-12 18:37:12,0,0.063,99.937,0,0,6712815616,55526105088,365813760,4581224448,0,0,0,0,789,588,0,0,0,129,253,0,3221221376,11,27,0,5,0
04-12 18:37:13,0,0.125,99.875,0,0,6712815616,55526105088,365813760,4581224448,0,0,0,0,2244,1368,0,0,0,135,245,0,3221221376,11,27,0,5,0
04-12 18:37:14,0,0.125,99.875,0,0,6712815616,55526105088,365813760,4581224448,0,40960,0,2,1491,572,0,0,0,142,223,0,3221221376,11,27,0,5,0
04-12 18:37:15,0,0.063,99.937,0,0,6712815616,55526105088,365813760,4581224448,0,0,0,0,1560,1046,0,0,0,127,213,0,3221221376,11,27,0,5,0
04-12 18:37:16,0.062,0.125,99.813,0,0,6712815616,55526105088,365813760,4581224448,0,0,0,0,1423,1304,0,0,0,151,299,0,3221221376,11,27,0,5,0
04-12 18:37:17,0.062,0.125,99.750,0.062,0,6712815616,55526105088,365813760,4581224448,0,32768,0,4,1628,1041,0,0,0,141,229,0,3221221376,11,27,0,5,0
04-12 18:37:18,0,0.125,99.875,0,0,6712815616,55526105088,365813760,4581224448,0,0,0,0,1244,588,0,0,0,120,203,0,3221221376,11,27,0,5,0
04-12 18:37:19,0,0.063,99.937,0,0,6712815616,55526105088,365813760,4581224448,0,8192,0,2,1962,1368,0,0,0,150,293,0,3221221376,11,27,0,5,0
04-12 18:37:20,44.317,1.724,53.959,0,0,6877048832,55361847296,365813760,4581249024,0,0,0,0,1668859,2209255,68,88,93,8969,24459,0,3221221376,11,43,0,5,0
