"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-8.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output direct_128.110.153.187_dstat_traffic_gen.csv",,,,"Date:","04 Dec 2019 18:37:06 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
04-12 18:37:06,0.416,0.042,99.528,0.014,0,618459136,65877016576,278704128,467181568,1154.291,620528.521,0.072,3.076,0,0,6.752,17.688,6.593,328.582,627.090,0,3221221376,6,8,0,0,0
04-12 18:37:07,0,0.062,99.938,0,0,618426368,65877045248,278704128,467185664,0,0,0,0,767,894,0,0,0,72,113,0,3221221376,6,8,0,0,0
04-12 18:37:08,0,0.125,99.875,0,0,618291200,65877180416,278704128,467185664,0,0,0,0,828,334,0,0,0,91,134,0,3221221376,6,8,0,0,0
04-12 18:37:09,0,0.063,99.937,0,0,618418176,65877053440,278704128,467185664,0,0,0,0,1342,334,0,0,0,91,137,0,3221221376,6,8,0,0,0
04-12 18:37:10,0,0.063,99.875,0.063,0,618418176,65877053440,278704128,467185664,0,3047424,0,552,606,334,0,0,0,335,152,0,3221221376,6,8,0,0,0
04-12 18:37:11,0,0.125,99.875,0,0,618418176,65877053440,278704128,467185664,0,0,0,0,905,342,0,0,0,76,109,0,3221221376,6,8,0,0,0
04-12 18:37:12,0.062,0.062,99.875,0,0,618418176,65877053440,278704128,467185664,0,0,0,0,426,334,0,0,0,74,107,0,3221221376,6,8,0,0,0
04-12 18:37:13,0,0.125,99.875,0,0,618274816,65877196800,278704128,467185664,0,0,0,0,1187,334,0,0,0,111,161,0,3221221376,6,8,0,0,0
04-12 18:37:14,0.062,0.062,99.875,0,0,618283008,65877188608,278704128,467185664,0,0,0,0,1068,334,0,0,0,69,96,0,3221221376,6,8,0,0,0
04-12 18:37:15,0,0.125,99.875,0,0,618283008,65877188608,278708224,467181568,0,24576,0,4,819,334,0,0,0,68,110,0,3221221376,6,8,0,0,0
04-12 18:37:16,0,0.062,99.938,0,0,618278912,65877188608,278708224,467185664,0,8192,0,2,504,684,0,0,0,75,97,0,3221221376,6,8,0,0,0
04-12 18:37:17,0,0.063,99.937,0,0,618278912,65877188608,278708224,467185664,0,0,0,0,1067,413,0,0,0,90,137,0,3221221376,6,8,0,0,0
04-12 18:37:18,0.063,0.063,99.875,0,0,618270720,65877196800,278708224,467185664,0,0,0,0,821,334,0,0,0,90,123,0,3221221376,6,8,0,0,0
04-12 18:37:19,0.062,0.062,99.875,0,0,618405888,65877061632,278708224,467185664,0,0,0,0,905,334,0,0,0,66,94,0,3221221376,6,8,0,0,0
04-12 18:37:20,0,0.125,99.875,0,0,618405888,65877061632,278708224,467185664,0,0,0,0,1008,394,0,0,0,70,99,0,3221221376,6,8,0,0,0
04-12 18:37:21,0,0.125,99.812,0.062,0,618401792,65877061632,278712320,467185664,0,24576,0,4,1059,334,0,0,0,104,155,0,3221221376,6,8,0,0,0
04-12 18:37:22,0,0.062,99.938,0,0,618401792,65877061632,278712320,467185664,0,8192,0,2,606,342,0,0,0,72,102,0,3221221376,6,8,0,0,0
04-12 18:37:23,0.063,0.063,99.875,0,0,618401792,65877061632,278712320,467185664,0,0,0,0,1127,342,0,0,0,91,123,0,3221221376,6,8,0,0,0
04-12 18:37:24,0,0.125,99.875,0,0,618409984,65877053440,278712320,467185664,0,0,0,0,366,334,0,0,0,60,95,0,3221221376,6,8,0,0,0
04-12 18:37:25,0.062,0.062,99.875,0,0,618401792,65877061632,278712320,467185664,0,0,0,0,879,334,0,0,0,82,131,0,3221221376,6,8,0,0,0
04-12 18:37:26,0,0.063,99.937,0,0,618401792,65877061632,278712320,467185664,0,0,0,0,581,334,0,0,0,63,99,0,3221221376,6,8,0,0,0
04-12 18:37:27,0,0.063,99.937,0,0,618401792,65877061632,278712320,467185664,0,24576,0,4,1439,334,0,0,0,87,127,0,3221221376,6,8,0,0,0
04-12 18:37:28,0.063,0.063,99.875,0,0,618401792,65877061632,278712320,467185664,0,8192,0,2,1478,342,0,0,0,102,133,0,3221221376,6,8,0,0,0
04-12 18:37:29,0.062,0.125,99.813,0,0,618528768,65876934656,278712320,467185664,0,0,0,0,365,342,0,0,0,76,133,0,3221221376,6,8,0,0,0
04-12 18:37:30,0,0.062,99.938,0,0,618528768,65876934656,278712320,467185664,0,0,0,0,581,394,0,0,0,65,103,0,3221221376,6,8,0,0,0
04-12 18:37:31,0,0.125,99.875,0,0,618528768,65876934656,278712320,467185664,0,0,0,0,647,334,0,0,0,69,105,0,3221221376,6,8,0,0,0
04-12 18:37:32,0,0.063,99.937,0,0,618524672,65876934656,278712320,467189760,0,0,0,0,528,334,0,0,0,61,101,0,3221221376,6,8,0,0,0
04-12 18:37:33,0.062,0.062,99.812,0.062,0,618524672,65876934656,278712320,467189760,0,57344,0,6,305,334,0,0,0,122,167,0,3221221376,6,8,0,0,0
04-12 18:37:34,0.062,0.062,99.875,0,0,618405888,65877053440,278712320,467189760,0,24576,0,6,1035,342,0,0,0,93,112,0,3221221376,6,8,0,0,0
04-12 18:37:35,0,0.125,99.875,0,0,618405888,65877053440,278712320,467189760,0,0,0,0,640,342,0,0,0,70,106,0,3221221376,6,8,0,0,0
04-12 18:37:36,0,0.062,99.938,0,0,618405888,65877053440,278712320,467189760,0,0,0,0,264,668,0,0,0,59,91,0,3221221376,6,8,0,0,0
04-12 18:37:37,0,0.125,99.875,0,0,618405888,65877053440,278712320,467189760,0,0,0,0,545,334,0,0,0,70,111,0,3221221376,6,8,0,0,0
04-12 18:37:38,0.062,0.062,99.875,0,0,618405888,65877053440,278712320,467189760,0,0,0,0,246,334,0,0,0,78,117,0,3221221376,6,8,0,0,0
04-12 18:37:39,0,0.063,99.937,0,0,618541056,65876918272,278712320,467189760,0,24576,0,4,545,334,0,0,0,70,103,0,3221221376,6,8,0,0,0
04-12 18:37:40,0.062,0.062,99.875,0,0,618541056,65876918272,278712320,467189760,0,8192,0,2,426,342,0,0,0,66,96,0,3221221376,6,8,0,0,0
04-12 18:37:41,0,0.125,99.875,0,0,618532864,65876926464,278712320,467189760,0,0,0,0,707,342,0,0,0,89,149,0,3221221376,6,8,0,0,0
04-12 18:37:42,0,0.063,99.937,0,0,618532864,65876926464,278712320,467189760,0,0,0,0,760,334,0,0,0,66,99,0,3221221376,6,8,0,0,0
04-12 18:37:43,0.062,0.062,99.875,0,0,618532864,65876926464,278712320,467189760,0,0,0,0,1215,334,0,0,0,95,129,0,3221221376,6,8,0,0,0
04-12 18:37:44,0.062,0.062,99.875,0,0,618405888,65877053440,278712320,467189760,0,0,0,0,648,334,0,0,0,64,101,0,3221221376,6,8,0,0,0
04-12 18:37:45,0,0.125,99.875,0,0,618405888,65877053440,278712320,467189760,0,24576,0,4,879,334,0,0,0,92,143,0,3221221376,6,8,0,0,0
04-12 18:37:46,0,0.063,99.937,0,0,618405888,65877053440,278712320,467189760,0,8192,0,2,306,342,0,0,0,66,94,0,3221221376,6,8,0,0,0
04-12 18:37:47,0.062,0.062,99.875,0,0,618405888,65877053440,278712320,467189760,0,0,0,0,1041,342,0,0,0,69,107,0,3221221376,6,8,0,0,0
04-12 18:37:48,0,0.125,99.875,0,0,618278912,65877180416,278712320,467189760,0,0,0,0,486,334,0,0,0,82,117,0,3221221376,6,8,0,0,0
04-12 18:37:49,0.062,0.062,99.875,0,0,618532864,65876926464,278712320,467189760,0,0,0,0,485,334,0,0,0,106,129,0,3221221376,6,8,0,0,0
04-12 18:37:50,0,0.063,99.937,0,0,618532864,65876926464,278712320,467189760,0,0,0,0,1060,334,0,0,0,71,97,0,3221221376,6,8,0,0,0
04-12 18:37:51,0,0.125,99.813,0.062,0,618532864,65876926464,278712320,467189760,0,24576,0,4,1127,334,0,0,0,87,120,0,3221221376,6,8,0,0,0
04-12 18:37:52,0,0.063,99.937,0,0,618532864,65876926464,278712320,467189760,0,8192,0,2,1274,342,0,0,0,83,111,0,3221221376,6,8,0,0,0
04-12 18:37:53,0.062,0.125,99.812,0,0,618541056,65876918272,278712320,467189760,0,0,0,0,305,342,0,0,0,96,155,0,3221221376,6,8,0,0,0
