"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-29.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node29_128.110.153.208_direct::rf32_s1_cluster16_dstat.csv",,,,"Date:","11 Dec 2019 18:53:32 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 18:53:32,1.936,0.363,97.698,0.003,0,593883136,64613945344,232521728,1811304448,3345.967,580678.224,0.259,7.915,0,0,58.482,58.908,58.325,1234.249,12578.163,0,3221221376,6,9,0,0,0
11-12 18:53:33,0.250,0.312,99.438,0,0,592793600,64616001536,232521728,1810718720,0,0,0,0,4076,4009,0,0,0,356,367,0,3221221376,6,9,0,0,0
11-12 18:53:34,1.501,0.750,97.749,0,0,593223680,64615882752,232521728,1810407424,0,0,0,0,3359,2999,0,0,0,893,855,0,3221221376,6,8,0,0,0
11-12 18:53:35,0.062,0.062,99.875,0,0,593215488,64615890944,232521728,1810407424,0,0,0,0,306,410,0,0,0,59,98,0,3221221376,6,8,0,0,0
11-12 18:53:36,0,0.125,99.875,0,0,593207296,64615890944,232529920,1810407424,0,4431872,0,826,305,334,0,0,0,470,124,0,3221221376,6,8,0,0,0
11-12 18:53:37,0.062,0.062,99.875,0,0,593207296,64615890944,232529920,1810407424,0,0,0,0,366,342,0,0,0,62,101,0,3221221376,6,8,0,0,0
11-12 18:53:38,0,0.063,99.937,0,0,593207296,64615890944,232529920,1810407424,0,0,0,0,845,514,0,0,0,90,133,0,3221221376,6,8,0,0,0
11-12 18:53:39,0,0.125,99.875,0,0,593207296,64615890944,232529920,1810407424,0,0,0,0,486,514,0,0,0,67,101,0,3221221376,6,8,0,0,0
11-12 18:53:40,0,0.063,99.937,0,0,593207296,64615890944,232529920,1810407424,0,0,0,0,1284,514,0,0,0,87,123,0,3221221376,6,8,0,0,0
