"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-12.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node12_128.110.153.164_direct::rf32_s1_cluster16_dstat.csv",,,,"Date:","11 Dec 2019 18:53:32 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 18:53:32,1.080,0.162,98.745,0.013,0,3277033472,57425670144,281640960,6123237376,3366.388,795442.320,0.260,5.826,0,0,37.012,54.948,46.973,916.793,1344.845,0,3221221376,8,18,0,3,0
11-12 18:53:33,0,0.125,99.875,0,0,3276398592,57426296832,281645056,6123249664,0,204800,0,12,1451,1138,0,0,0,192,270,0,3221221376,8,18,0,3,0
11-12 18:53:34,0,0.125,99.875,0,0,3276398592,57426296832,281645056,6123249664,0,0,0,0,545,350,0,0,0,89,156,0,3221221376,8,18,0,3,0
11-12 18:53:35,0,0.062,99.938,0,0,3276398592,57426296832,281645056,6123249664,0,0,0,0,186,334,0,0,0,76,140,0,3221221376,8,18,0,3,0
11-12 18:53:36,0.062,0.062,99.875,0,0,3276398592,57426296832,281645056,6123249664,0,0,0,0,425,334,0,0,0,84,154,0,3221221376,8,18,0,3,0
11-12 18:53:37,0,0.063,99.937,0,0,3276390400,57426305024,281645056,6123249664,0,0,0,0,650,794,0,0,0,120,217,0,3221221376,8,18,0,3,0
11-12 18:53:38,0,0.063,99.875,0.063,0,3276374016,57426321408,281645056,6123249664,0,40960,0,6,665,334,0,0,0,95,166,0,3221221376,8,18,0,3,0
11-12 18:53:39,0.063,0,99.937,0,0,3276374016,57426321408,281645056,6123249664,0,0,0,0,366,350,0,0,0,88,152,0,3221221376,8,18,0,3,0
11-12 18:53:40,0,0.062,99.938,0,0,3276374016,57426321408,281645056,6123249664,0,0,0,0,699,334,0,0,0,89,154,0,3221221376,8,18,0,3,0
11-12 18:53:41,0.062,0.062,99.875,0,0,3276374016,57426321408,281645056,6123249664,0,0,0,0,366,334,0,0,0,99,179,0,3221221376,8,18,0,3,0
11-12 18:53:42,0,0.063,99.937,0,0,3276374016,57426321408,281645056,6123249664,0,0,0,0,485,400,0,0,0,99,174,0,3221221376,8,18,0,3,0
11-12 18:53:43,4.383,0.313,95.304,0,0,3299229696,57403465728,281645056,6123249664,0,0,0,0,7524,5305,4,3,4,618,3458,0,3221221376,8,26,0,3,0
11-12 18:53:44,84.426,3.279,12.295,0,0,3862597632,56840085504,281649152,6123257856,0,40960,0,4,1032529,14985334,462,517,578,10785,20621,0,3221221376,8,26,0,3,0
11-12 18:53:45,76.073,4.230,19.697,0,0,4750667776,55952015360,281649152,6123257856,0,0,0,0,1945232,27734552,866,839,897,13597,20444,0,3221221376,8,26,0,3,0
11-12 18:53:46,66.312,2.438,31.250,0,0,5120167936,55582515200,281649152,6123257856,0,0,0,0,2350716,33864627,1053,1042,1253,15644,24874,0,3221221376,8,26,0,3,0
11-12 18:53:47,49.590,3.025,47.385,0,0,5737615360,54965063680,281649152,6123261952,0,0,0,0,1672651,23782845,923,810,923,11685,17810,0,3221221376,8,26,0,3,0
11-12 18:53:48,32.470,2.843,64.687,0,0,6277455872,54425223168,281649152,6123261952,0,8192,0,2,2155877,31537579,1230,877,1188,14500,21849,0,3221221376,8,27,0,3,0
11-12 18:53:49,27.284,2.237,70.479,0,0,6525177856,54177501184,281649152,6123261952,0,81920,0,6,2192098,31906369,1264,894,1176,14629,22281,0,3221221376,8,26,0,3,0
11-12 18:53:50,26.144,2.069,71.787,0,0,6649360384,54053318656,281649152,6123261952,0,0,0,0,2332933,33378436,1288,931,1309,15284,23426,0,3221221376,8,26,0,3,0
11-12 18:53:51,25.236,1.762,73.002,0,0,6727323648,53975355392,281649152,6123261952,0,0,0,0,2375096,34940043,1308,969,1326,15448,23879,0,3221221376,8,26,0,3,0
11-12 18:53:52,25.188,1.696,73.116,0,0,6730084352,53972594688,281649152,6123261952,0,0,0,0,2494681,35804893,1406,957,1415,16087,25138,0,3221221376,8,26,0,3,0
11-12 18:53:53,26.210,1.383,72.407,0,0,6730784768,53971894272,281649152,6123261952,0,0,0,0,2633222,38242794,1548,1086,1423,16810,26313,0,3221221376,8,26,0,3,0
11-12 18:53:54,23.747,1.566,74.687,0,0,6733291520,53969387520,281649152,6123261952,0,73728,0,8,2505367,35993801,1568,1035,1433,15880,25229,0,3221221376,8,18,0,3,0
11-12 18:53:55,0,0.063,99.937,0,0,6733541376,53969133568,281649152,6123266048,0,0,0,0,1162,382,0,0,0,110,183,0,3221221376,8,18,0,3,0
11-12 18:53:56,0,0.063,99.937,0,0,6733541376,53969133568,281649152,6123266048,0,0,0,0,879,334,0,0,0,92,155,0,3221221376,8,18,0,3,0
11-12 18:53:57,0,0.125,99.875,0,0,6733541376,53969133568,281649152,6123266048,0,0,0,0,538,564,0,0,0,107,187,0,3221221376,8,18,0,1,0
11-12 18:53:58,0.062,0,99.938,0,0,6733541376,53969133568,281649152,6123266048,0,0,0,0,485,334,0,0,0,81,135,0,3221221376,8,18,0,1,0
11-12 18:53:59,0,0.063,99.937,0,0,6733541376,53969133568,281649152,6123266048,0,147456,0,34,306,334,0,0,0,112,177,0,3221221376,8,18,0,1,0
11-12 18:54:00,0,0.063,99.937,0,0,6733537280,53969133568,281653248,6123266048,0,49152,0,6,485,350,0,0,0,97,162,0,3221221376,8,18,0,1,0
11-12 18:54:01,0,0.063,99.937,0,0,6733537280,53969133568,281653248,6123266048,0,0,0,0,186,350,0,0,0,99,185,0,3221221376,8,18,0,1,0
11-12 18:54:02,0.062,0.062,99.875,0,0,6733537280,53969133568,281653248,6123266048,0,0,0,0,1165,1031,0,0,0,94,161,0,3221221376,8,18,0,1,0
11-12 18:54:03,0,0.125,99.875,0,0,6733537280,53969133568,281653248,6123266048,0,0,0,0,666,334,0,0,0,98,166,0,3221221376,8,18,0,0,0
11-12 18:54:04,0.063,0.063,99.875,0,0,6732607488,53970063360,281653248,6123266048,0,1548288,0,320,563,757,0,0,0,338,332,0,3221221376,8,17,0,0,0
11-12 18:54:05,0,0.063,99.937,0,0,6732607488,53970063360,281653248,6123266048,0,0,0,0,306,342,0,0,0,121,192,0,3221221376,8,17,0,0,0
11-12 18:54:06,0,0.062,99.875,0.062,0,6732607488,53970063360,281653248,6123266048,0,73728,0,4,879,334,0,0,0,119,162,0,3221221376,8,17,0,0,0
11-12 18:54:07,0.062,0.062,99.875,0,0,6732607488,53970063360,281653248,6123266048,0,0,0,0,640,572,0,0,0,125,185,0,3221221376,8,17,0,0,0
11-12 18:54:08,0,0.125,99.875,0,0,6732607488,53970063360,281653248,6123266048,0,0,0,0,425,334,0,0,0,185,300,0,3221221376,8,17,0,0,0
11-12 18:54:09,0,0.125,99.875,0,0,6733115392,53969555456,281653248,6123266048,0,0,0,0,366,334,0,0,0,225,350,0,3221221376,8,17,0,0,0
11-12 18:54:10,0.062,0.125,99.813,0,0,6733115392,53969555456,281653248,6123266048,0,0,0,0,545,334,0,0,0,98,180,0,3221221376,8,17,0,0,0
11-12 18:54:11,0,0.063,99.937,0,0,6733115392,53969555456,281653248,6123266048,0,0,0,0,126,334,0,0,0,82,154,0,3221221376,8,17,0,0,0
11-12 18:54:12,0,0.063,99.937,0,0,6733115392,53969555456,281653248,6123266048,0,73728,0,4,905,334,0,0,0,98,153,0,3221221376,8,17,0,0,0
11-12 18:54:13,0,0.125,99.875,0,0,6733115392,53969555456,281653248,6123266048,0,0,0,0,366,342,0,0,0,110,193,0,3221221376,8,17,0,0,0
11-12 18:54:14,0,0,100,0,0,6733115392,53969555456,281653248,6123266048,0,0,0,0,365,334,0,0,0,84,145,0,3221221376,8,17,0,0,0
11-12 18:54:15,0,0.063,99.937,0,0,6733115392,53969555456,281653248,6123266048,0,0,0,0,658,564,0,0,0,104,175,0,3221221376,8,17,0,0,0
11-12 18:54:16,0,0.063,99.937,0,0,6733115392,53969555456,281653248,6123266048,0,0,0,0,760,334,0,0,0,91,151,0,3221221376,8,17,0,0,0
11-12 18:54:17,0,0.125,99.875,0,0,6733115392,53969555456,281653248,6123266048,0,0,0,0,418,564,0,0,0,104,187,0,3221221376,8,17,0,0,0
11-12 18:54:18,0.063,0.063,99.875,0,0,6732988416,53969682432,281653248,6123266048,0,24576,0,4,1164,394,0,0,0,145,203,0,3221221376,8,17,0,0,0
11-12 18:54:19,0.062,0.062,99.875,0,0,6732988416,53969682432,281653248,6123266048,0,0,0,0,700,342,0,0,0,91,155,0,3221221376,8,17,0,0,0
11-12 18:54:20,0,0.062,99.938,0,0,6732734464,53969936384,281653248,6123266048,0,0,0,0,425,334,0,0,0,120,200,0,3221221376,8,17,0,0,0
11-12 18:54:21,0,0.063,99.937,0,0,6732607488,53970063360,281653248,6123266048,0,0,0,0,66,334,0,0,0,110,193,0,3221221376,8,17,0,0,0
11-12 18:54:22,0,0.063,99.937,0,0,6732607488,53970063360,281653248,6123266048,0,0,0,0,425,394,0,0,0,87,143,0,3221221376,8,17,0,0,0
11-12 18:54:23,0.062,0.062,99.875,0,0,6732607488,53970063360,281653248,6123266048,0,0,0,0,186,334,0,0,0,89,164,0,3221221376,8,17,0,0,0
11-12 18:54:24,0,0.062,99.875,0.062,0,6732607488,53970063360,281653248,6123266048,0,24576,0,4,629,532,0,0,0,104,171,0,3221221376,8,16,0,0,0
11-12 18:54:25,0.062,0.062,99.875,0,0,6732607488,53970063360,281653248,6123266048,0,0,0,0,778,750,0,0,0,125,211,0,3221221376,8,16,0,0,0
11-12 18:54:26,0,0.063,99.937,0,0,6732603392,53970063360,281653248,6123270144,0,0,0,0,587,334,0,0,0,92,161,0,3221221376,8,16,0,0,0
11-12 18:54:27,0,0.063,99.937,0,0,6732603392,53970063360,281653248,6123270144,0,0,0,0,598,564,0,0,0,90,150,0,3221221376,8,16,0,0,0
11-12 18:54:28,0,0.063,99.937,0,0,6732603392,53970063360,281653248,6123270144,0,0,0,0,519,334,0,0,0,83,152,0,3221221376,8,16,0,0,0
11-12 18:54:29,0,0.062,99.938,0,0,6732603392,53970063360,281653248,6123270144,0,0,0,0,478,564,0,0,0,104,179,0,3221221376,8,16,0,0,0
11-12 18:54:30,22.076,1.501,76.423,0,0,7160983552,53541683200,281653248,6123270144,0,49152,0,6,976525,13970307,165,165,936,6581,10936,0,3221221376,8,32,0,0,0
11-12 18:54:31,47.997,2.797,49.205,0,0,7190310912,53512351744,281653248,6123274240,0,0,0,0,5007333,71771249,1575,1511,3601,28132,48342,0,3221221376,8,32,0,0,0
