"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-8.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node8_128.110.153.189_direct::rf32_s1_cluster16_dstat.csv",,,,"Date:","11 Dec 2019 18:53:32 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 18:53:32,1.119,0.176,98.692,0.013,0,3299962880,57438167040,273154048,6097944576,3364.655,816403.715,0.260,4.437,0,0,56.743,50.523,50.551,1192.882,1675.937,0,3221221376,8,18,0,2,0
11-12 18:53:33,0.062,0.062,99.875,0,0,3299532800,57438593024,273154048,6097948672,0,0,0,0,1035,910,0,0,0,119,187,0,3221221376,8,18,0,2,0
11-12 18:53:34,0,0.063,99.937,0,0,3299532800,57438593024,273154048,6097948672,0,0,0,0,605,334,0,0,0,102,183,0,3221221376,8,18,0,2,0
11-12 18:53:35,0.062,0.062,99.875,0,0,3299532800,57438593024,273154048,6097948672,0,0,0,0,186,334,0,0,0,83,149,0,3221221376,8,18,0,2,0
11-12 18:53:36,0,0.125,99.875,0,0,3299532800,57438593024,273154048,6097948672,0,163840,0,8,365,334,0,0,0,95,163,0,3221221376,8,18,0,2,0
11-12 18:53:37,0,0.063,99.937,0,0,3299450880,57438674944,273154048,6097948672,0,991232,0,226,710,810,0,0,0,208,190,0,3221221376,8,18,0,2,0
11-12 18:53:38,0.062,0.062,99.875,0,0,3299450880,57438674944,273154048,6097948672,0,0,0,0,605,350,0,0,0,105,171,0,3221221376,8,18,0,2,0
11-12 18:53:39,0,0.063,99.937,0,0,3299450880,57438674944,273154048,6097948672,0,0,0,0,771,394,0,0,0,105,162,0,3221221376,8,18,0,2,0
11-12 18:53:40,0.062,0.062,99.875,0,0,3299450880,57438674944,273154048,6097948672,0,0,0,0,879,394,0,0,0,98,155,0,3221221376,8,18,0,2,0
