"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-15.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node15_128.110.153.217_direct::rf32_s1_cluster16_dstat.csv",,,,"Date:","11 Dec 2019 18:53:32 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 18:53:32,1.071,0.163,98.753,0.013,0,3384745984,57309396992,284553216,6128930816,3368.205,798276.065,0.260,5.756,0,0,37.399,38.779,43.146,927.552,1361.186,0,3221221376,8,18,0,3,0
11-12 18:53:33,0,0.062,99.938,0,0,3384635392,57309503488,284553216,6128934912,0,0,0,0,1035,910,0,0,0,118,187,0,3221221376,8,18,0,3,0
11-12 18:53:34,0,0.063,99.937,0,0,3384635392,57309503488,284553216,6128934912,0,0,0,0,545,334,0,0,0,81,139,0,3221221376,8,18,0,3,0
11-12 18:53:35,0,0.125,99.875,0,0,3384635392,57309503488,284553216,6128934912,0,0,0,0,186,334,0,0,0,76,138,0,3221221376,8,18,0,3,0
11-12 18:53:36,0,0.063,99.937,0,0,3384635392,57309503488,284553216,6128934912,0,0,0,0,425,334,0,0,0,85,152,0,3221221376,8,18,0,3,0
11-12 18:53:37,0,0.063,99.937,0,0,3384635392,57309503488,284553216,6128934912,0,0,0,0,710,794,0,0,0,116,203,0,3221221376,8,18,0,3,0
11-12 18:53:38,0,0.063,99.937,0,0,3384627200,57309511680,284553216,6128934912,0,507904,0,92,605,334,0,0,0,141,158,0,3221221376,8,18,0,3,0
11-12 18:53:39,0.062,0.062,99.875,0,0,3384627200,57309511680,284553216,6128934912,0,0,0,0,366,350,0,0,0,87,144,0,3221221376,8,18,0,3,0
11-12 18:53:40,0,0.063,99.937,0,0,3384627200,57309511680,284553216,6128934912,0,0,0,0,759,334,0,0,0,90,156,0,3221221376,8,18,0,3,0
