"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-33.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node33_128.110.153.225_direct::rf8_s2_cluster4_dstat.csv",,,,"Date:","11 Dec 2019 22:31:36 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 22:31:36,1.044,0.229,98.724,0.003,0,894009344,64347082752,232140800,1784606720,3203.289,422232.899,0.248,6.044,0,0,25.668,25.604,25.296,600.495,7110.731,0,3221221376,10,10,0,0,0
11-12 22:31:37,0.688,0.313,98.999,0,0,897716224,64343388160,232140800,1784598528,0,1613824,0,362,5658,5104,0,0,0,792,692,0,3221221376,10,10,0,0,0
11-12 22:31:38,1.627,0.563,97.810,0,0,893362176,64347996160,232140800,1784332288,0,0,0,0,1983,2293,0,0,0,715,656,0,3221221376,10,9,0,0,0
11-12 22:31:39,0.063,0,99.937,0,0,893362176,64347996160,232140800,1784332288,0,0,0,0,1051,580,0,0,0,121,194,0,3221221376,10,9,0,0,0
11-12 22:31:40,0,0.062,99.938,0,0,893362176,64347996160,232140800,1784332288,0,0,0,0,982,334,0,0,0,109,152,0,3221221376,10,9,0,0,0
11-12 22:31:41,0.062,0.125,99.812,0,0,893358080,64347996160,232144896,1784332288,0,245760,0,8,710,334,0,0,0,106,156,0,3221221376,10,9,0,0,0
11-12 22:31:42,0,0.063,99.937,0,0,893358080,64347996160,232144896,1784332288,0,0,0,0,718,572,0,0,0,98,143,0,3221221376,10,9,0,0,0
11-12 22:31:43,0,0.062,99.938,0,0,893358080,64347996160,232144896,1784332288,0,0,0,0,887,334,0,0,0,120,200,0,3221221376,10,9,0,0,0
11-12 22:31:44,0,0.063,99.937,0,0,893358080,64347996160,232144896,1784332288,0,0,0,0,366,334,0,0,0,80,135,0,3221221376,10,9,0,0,0
11-12 22:31:45,0.062,0.062,99.875,0,0,893358080,64347996160,232144896,1784332288,0,0,0,0,717,564,0,0,0,137,170,0,3221221376,10,9,0,0,0
11-12 22:31:46,0.062,0.062,99.875,0,0,893325312,64348028928,232144896,1784332288,0,0,0,0,246,334,0,0,0,81,135,0,3221221376,10,9,0,0,0
11-12 22:31:47,0,0.062,99.875,0.062,0,893325312,64348028928,232144896,1784332288,0,24576,0,4,425,334,0,0,0,109,181,0,3221221376,10,9,0,0,0
11-12 22:31:48,0.062,0.062,99.875,0,0,893325312,64348028928,232144896,1784332288,0,0,0,0,246,342,0,0,0,88,161,0,3221221376,10,9,0,0,0
11-12 22:31:49,0,0.125,99.875,0,0,893325312,64348028928,232144896,1784332288,0,0,0,0,717,564,0,0,0,88,140,0,3221221376,10,9,0,0,0
11-12 22:31:50,0,0.063,99.937,0,0,893325312,64348028928,232144896,1784332288,0,0,0,0,486,334,0,0,0,82,137,0,3221221376,10,9,0,0,0
11-12 22:31:51,0,0.062,99.938,0,0,893325312,64348028928,232144896,1784332288,0,0,0,0,365,334,0,0,0,94,165,0,3221221376,10,9,0,0,0
11-12 22:31:52,0,0.125,99.875,0,0,893325312,64348028928,232144896,1784332288,0,0,0,0,872,564,0,0,0,91,149,0,3221221376,10,9,0,0,0
11-12 22:31:53,0,0.063,99.937,0,0,893325312,64348028928,232144896,1784332288,0,24576,0,4,245,334,0,0,0,101,177,0,3221221376,10,9,0,0,0
11-12 22:31:54,0.062,0.062,99.875,0,0,893325312,64348028928,232144896,1784332288,0,0,0,0,366,342,0,0,0,81,134,0,3221221376,10,9,0,0,0
11-12 22:31:55,0,0.063,99.937,0,0,893325312,64348028928,232144896,1784332288,0,0,0,0,717,564,0,0,0,112,185,0,3221221376,10,9,0,0,0
11-12 22:31:56,0,0.063,99.937,0,0,893325312,64348028928,232144896,1784332288,0,0,0,0,648,334,0,0,0,87,141,0,3221221376,10,9,0,0,0
11-12 22:31:57,0.062,0.125,99.813,0,0,893325312,64348028928,232144896,1784332288,0,0,0,0,579,334,0,0,0,85,143,0,3221221376,10,9,0,0,0
11-12 22:31:58,0,0.063,99.937,0,0,893325312,64348028928,232144896,1784332288,0,0,0,0,426,334,0,0,0,92,161,0,3221221376,10,9,0,0,0
11-12 22:31:59,0.062,0.062,99.875,0,0,893325312,64348028928,232144896,1784332288,0,24576,0,4,1059,564,0,0,0,115,179,0,3221221376,10,9,0,0,0
11-12 22:32:00,0,0.063,99.937,0,0,893325312,64348028928,232144896,1784332288,0,0,0,0,306,342,0,0,0,79,137,0,3221221376,10,9,0,0,0
11-12 22:32:01,0,0.062,99.938,0,0,893325312,64348028928,232144896,1784332288,0,0,0,0,1274,334,0,0,0,98,150,0,3221221376,10,9,0,0,0
11-12 22:32:02,0.062,0.125,99.813,0,0,893321216,64348028928,232144896,1784336384,0,0,0,0,658,564,0,0,0,89,138,0,3221221376,10,9,0,0,0
11-12 22:32:03,0,0,100,0,0,893321216,64348028928,232144896,1784336384,0,0,0,0,365,334,0,0,0,106,191,0,3221221376,10,9,0,0,0
11-12 22:32:04,0,0.125,99.875,0,0,893321216,64348028928,232144896,1784336384,0,0,0,0,640,334,0,0,0,88,143,0,3221221376,10,9,0,0,0
11-12 22:32:05,0.062,0.062,99.813,0.062,0,893321216,64348028928,232144896,1784336384,0,49152,0,6,717,564,0,0,0,107,165,0,3221221376,10,9,0,0,0
11-12 22:32:06,0,0.063,99.937,0,0,893321216,64348028928,232144896,1784336384,0,0,0,0,246,342,0,0,0,77,136,0,3221221376,10,9,0,0,0
11-12 22:32:07,0,0.125,99.875,0,0,893321216,64348028928,232144896,1784336384,0,1114112,0,250,365,334,0,0,0,200,172,0,3221221376,10,9,0,0,0
11-12 22:32:08,0,0.063,99.937,0,0,893321216,64348028928,232144896,1784336384,0,0,0,0,306,402,0,0,0,97,167,0,3221221376,10,9,0,0,0
11-12 22:32:09,0,0.063,99.937,0,0,893321216,64348028928,232144896,1784336384,0,0,0,0,1153,564,0,0,0,93,150,0,3221221376,10,9,0,0,0
11-12 22:32:10,0,0.125,99.875,0,0,893321216,64348028928,232144896,1784336384,0,0,0,0,246,334,0,0,0,80,142,0,3221221376,10,9,0,0,0
11-12 22:32:11,0,0.125,99.875,0,0,893321216,64348028928,232144896,1784336384,0,32768,0,4,950,334,0,0,0,125,191,0,3221221376,10,9,0,0,0
11-12 22:32:12,0,0.063,99.937,0,0,893321216,64348028928,232144896,1784336384,0,229376,0,38,538,572,0,0,0,120,158,0,3221221376,10,9,0,0,0
11-12 22:32:13,0.062,0.062,99.875,0,0,893321216,64348028928,232144896,1784336384,0,0,0,0,827,342,0,0,0,99,159,0,3221221376,10,9,0,0,0
11-12 22:32:14,0,0.125,99.875,0,0,893321216,64348028928,232144896,1784336384,0,0,0,0,426,334,0,0,0,80,135,0,3221221376,10,9,0,0,0
11-12 22:32:15,0,0.063,99.937,0,0,893321216,64348028928,232144896,1784336384,0,0,0,0,717,564,0,0,0,106,181,0,3221221376,10,9,0,0,0
11-12 22:32:16,1.625,0.562,97.812,0,0,894967808,64346382336,232144896,1784336384,0,0,0,0,4639,4353,0,0,0,854,653,0,3221221376,10,10,0,0,0
11-12 22:32:17,0.063,0.125,99.750,0.063,0,893087744,64348258304,232148992,1784336384,0,49152,0,4,1737,1487,0,0,0,238,416,0,3221221376,10,9,0,0,0
11-12 22:32:18,0.062,0.062,99.875,0,0,893063168,64348282880,232148992,1784336384,0,0,0,0,306,342,0,0,0,90,162,0,3221221376,10,9,0,0,0
11-12 22:32:19,1.375,0.562,98.062,0,0,894316544,64347029504,232148992,1784336384,0,0,0,0,4676,4517,0,0,0,836,697,0,3221221376,10,10,0,0,0
11-12 22:32:20,0.063,0.125,99.812,0,0,893210624,64348135424,232148992,1784336384,0,0,0,0,1774,1861,0,0,0,219,364,0,3221221376,10,9,0,0,0
11-12 22:32:21,0.062,0.062,99.875,0,0,893210624,64348135424,232148992,1784336384,0,0,0,0,947,334,0,0,0,90,147,0,3221221376,10,9,0,0,0
11-12 22:32:22,0.062,0.062,99.875,0,0,893210624,64348135424,232148992,1784336384,0,122880,0,6,358,564,0,0,0,96,153,0,3221221376,10,9,0,0,0
11-12 22:32:23,0,0.063,99.937,0,0,893194240,64348151808,232148992,1784336384,0,1515520,0,344,425,342,0,0,0,254,202,0,3221221376,10,9,0,0,0
11-12 22:32:24,0.062,0.125,99.813,0,0,893194240,64348151808,232148992,1784336384,0,0,0,0,820,342,0,0,0,95,151,0,3221221376,10,9,0,0,0
11-12 22:32:25,0,0.063,99.937,0,0,893194240,64348151808,232148992,1784336384,0,0,0,0,819,564,0,0,0,99,160,0,3221221376,10,9,0,0,0
11-12 22:32:26,0,0.125,99.875,0,0,893194240,64348151808,232148992,1784336384,0,0,0,0,426,334,0,0,0,85,135,0,3221221376,10,9,0,0,0
11-12 22:32:27,0,0.062,99.938,0,0,893194240,64348151808,232148992,1784336384,0,0,0,0,725,334,0,0,0,102,173,0,3221221376,10,9,0,0,0
11-12 22:32:28,0,0.063,99.937,0,0,893194240,64348151808,232148992,1784336384,0,32768,0,4,246,334,0,0,0,101,178,0,3221221376,10,9,0,0,0
11-12 22:32:29,0.062,0,99.938,0,0,893194240,64348151808,232148992,1784336384,0,0,0,0,931,572,0,0,0,89,145,0,3221221376,10,9,0,0,0
11-12 22:32:30,0.062,0.062,99.875,0,0,893194240,64348151808,232148992,1784336384,0,0,0,0,246,334,0,0,0,77,131,0,3221221376,10,9,0,0,0
11-12 22:32:31,0,0.063,99.937,0,0,893194240,64348151808,232148992,1784336384,0,0,0,0,827,334,0,0,0,100,175,0,3221221376,10,9,0,0,0
11-12 22:32:32,0,0.125,99.875,0,0,893190144,64348151808,232148992,1784340480,0,0,0,0,418,564,0,0,0,83,141,0,3221221376,10,9,0,0,0
11-12 22:32:33,0.062,0.062,99.875,0,0,893190144,64348151808,232148992,1784340480,0,0,0,0,425,334,0,0,0,92,164,0,3221221376,10,9,0,0,0
11-12 22:32:34,0,0.125,99.813,0.062,0,893190144,64348151808,232148992,1784340480,0,49152,0,6,1162,466,0,0,0,111,159,0,3221221376,10,9,0,0,0
11-12 22:32:35,0,0.063,99.937,0,0,893190144,64348151808,232148992,1784340480,0,0,0,0,597,572,0,0,0,109,185,0,3221221376,10,9,0,0,0
11-12 22:32:36,0,0.125,99.875,0,0,893190144,64348151808,232148992,1784340480,0,0,0,0,708,334,0,0,0,90,145,0,3221221376,10,9,0,0,0
11-12 22:32:37,0.062,0.062,99.875,0,0,893190144,64348151808,232148992,1784340480,0,0,0,0,365,334,0,0,0,80,135,0,3221221376,10,9,0,0,0
11-12 22:32:38,0,0.063,99.937,0,0,893190144,64348151808,232148992,1784340480,0,0,0,0,460,334,0,0,0,95,169,0,3221221376,10,9,0,0,0
11-12 22:32:39,0,0.125,99.875,0,0,893190144,64348151808,232148992,1784340480,0,0,0,0,597,564,0,0,0,102,176,0,3221221376,10,9,0,0,0
11-12 22:32:40,0,0.125,99.875,0,0,893190144,64348151808,232148992,1784340480,0,24576,0,4,640,334,0,0,0,97,151,0,3221221376,10,9,0,0,0
11-12 22:32:41,0,0,100,0,0,893190144,64348151808,232148992,1784340480,0,0,0,0,650,342,0,0,0,83,147,0,3221221376,10,9,0,0,0
11-12 22:32:42,0.062,0.125,99.813,0,0,893190144,64348151808,232148992,1784340480,0,0,0,0,872,564,0,0,0,90,149,0,3221221376,10,9,0,0,0
11-12 22:32:43,0,0.063,99.937,0,0,893190144,64348151808,232148992,1784340480,0,0,0,0,580,334,0,0,0,114,213,0,3221221376,10,9,0,0,0
11-12 22:32:44,0,0.062,99.938,0,0,893190144,64348151808,232148992,1784340480,0,0,0,0,528,334,0,0,0,79,135,0,3221221376,10,9,0,0,0
11-12 22:32:45,0.062,0.062,99.875,0,0,893190144,64348151808,232148992,1784340480,0,0,0,0,1051,564,0,0,0,100,157,0,3221221376,10,9,0,0,0
11-12 22:32:46,0,0.063,99.937,0,0,893190144,64348151808,232148992,1784340480,0,24576,0,4,306,334,0,0,0,88,145,0,3221221376,10,9,0,0,0
11-12 22:32:47,0.062,0.062,99.875,0,0,893190144,64348151808,232148992,1784340480,0,0,0,0,425,342,0,0,0,96,167,0,3221221376,10,9,0,0,0
