"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-9.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node9_128.110.153.84_direct::rf8_s2_cluster4_dstat.csv",,,,"Date:","11 Dec 2019 22:31:37 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
11-12 22:31:37,1.044,0.157,98.786,0.012,0,581390336,63638487040,280989696,2672861184,3220.040,774311.236,0.248,4.267,0,0,45.596,41.732,38.758,899.051,1283.087,0,3221221376,6,8,0,0,0
11-12 22:31:38,0,0.062,99.938,0,0,581341184,63638532096,280989696,2672865280,0,0,0,0,707,902,0,0,0,69,104,0,3221221376,6,8,0,0,0
11-12 22:31:39,0.063,0,99.937,0,0,581341184,63638532096,280989696,2672865280,0,0,0,0,701,334,0,0,0,77,126,0,3221221376,6,8,0,0,0
11-12 22:31:40,0,0.063,99.937,0,0,581332992,63638540288,280989696,2672865280,0,2932736,0,580,1223,334,0,0,0,362,119,0,3221221376,6,8,0,0,0
11-12 22:31:41,0.062,0.062,99.813,0.062,0,581324800,63638548480,280989696,2672865280,0,172032,0,6,982,342,0,0,0,82,125,0,3221221376,6,8,0,0,0
11-12 22:31:42,0,0.063,99.937,0,0,581189632,63638683648,280989696,2672865280,0,0,0,0,365,342,0,0,0,76,116,0,3221221376,6,8,0,0,0
11-12 22:31:43,0.062,0.062,99.875,0,0,581189632,63638683648,280989696,2672865280,0,0,0,0,606,334,0,0,0,73,120,0,3221221376,6,8,0,0,0
11-12 22:31:44,0.063,0,99.937,0,0,581181440,63638691840,280989696,2672865280,0,0,0,0,827,334,0,0,0,74,108,0,3221221376,6,8,0,0,0
11-12 22:31:45,0,0.063,99.937,0,0,581181440,63638691840,280989696,2672865280,0,0,0,0,426,334,0,0,0,85,87,0,3221221376,6,8,0,0,0
11-12 22:31:46,0,0.062,99.938,0,0,581181440,63638691840,280989696,2672865280,0,139264,0,32,485,334,0,0,0,70,97,0,3221221376,6,8,0,0,0
11-12 22:31:47,0.063,0.063,99.875,0,0,581181440,63638691840,280989696,2672865280,0,24576,0,4,246,342,0,0,0,99,159,0,3221221376,6,8,0,0,0
11-12 22:31:48,0.062,0.062,99.875,0,0,581181440,63638691840,280989696,2672865280,0,0,0,0,425,342,0,0,0,55,83,0,3221221376,6,8,0,0,0
11-12 22:31:49,0,0,100,0,0,581181440,63638691840,280989696,2672865280,0,0,0,0,246,334,0,0,0,52,84,0,3221221376,6,8,0,0,0
11-12 22:31:50,0,0.063,99.937,0,0,581181440,63638691840,280989696,2672865280,0,0,0,0,605,334,0,0,0,57,87,0,3221221376,6,8,0,0,0
11-12 22:31:51,0.062,0.062,99.875,0,0,581181440,63638691840,280989696,2672865280,0,0,0,0,426,334,0,0,0,71,123,0,3221221376,6,8,0,0,0
11-12 22:31:52,0.063,0.063,99.875,0,0,581181440,63638691840,280989696,2672865280,0,8192,0,2,699,334,0,0,0,92,129,0,3221221376,6,8,0,0,0
11-12 22:31:53,0,0.063,99.937,0,0,581181440,63638691840,280989696,2672865280,0,24576,0,4,366,342,0,0,0,61,96,0,3221221376,6,8,0,0,0
11-12 22:31:54,0,0.063,99.937,0,0,581181440,63638691840,280989696,2672865280,0,0,0,0,245,342,0,0,0,64,102,0,3221221376,6,8,0,0,0
11-12 22:31:55,0.062,0.062,99.875,0,0,581181440,63638691840,280989696,2672865280,0,0,0,0,366,334,0,0,0,71,116,0,3221221376,6,8,0,0,0
11-12 22:31:56,0,0,100,0,0,581181440,63638691840,280989696,2672865280,0,0,0,0,545,334,0,0,0,56,83,0,3221221376,6,8,0,0,0
11-12 22:31:57,0.062,0.062,99.875,0,0,581181440,63638691840,280989696,2672865280,0,0,0,0,648,334,0,0,0,82,125,0,3221221376,6,8,0,0,0
11-12 22:31:58,0,0.063,99.937,0,0,581181440,63638691840,280989696,2672865280,0,8192,0,2,699,334,0,0,0,67,96,0,3221221376,6,8,0,0,0
11-12 22:31:59,0.062,0.062,99.813,0.062,0,581181440,63638691840,280989696,2672865280,0,24576,0,4,306,342,0,0,0,77,133,0,3221221376,6,8,0,0,0
11-12 22:32:00,0,0.062,99.938,0,0,581181440,63638691840,280989696,2672865280,0,0,0,0,887,342,0,0,0,64,94,0,3221221376,6,8,0,0,0
