"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-15.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output direct_128.110.153.170_dstat_traffic_gen.csv",,,,"Date:","04 Dec 2019 18:22:17 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
04-12 18:22:17,0.418,0.041,99.529,0.011,0,616931328,65865265152,258469888,516681728,1224.109,547270.979,0.072,2.690,0,0,5.719,9.688,6.185,326.791,642.592,0,3221221376,6,8,0,0,0
04-12 18:22:18,0,0.125,99.875,0,0,616796160,65865396224,258469888,516685824,0,0,0,0,759,894,0,0,0,65,97,0,3221221376,6,8,0,0,0
04-12 18:22:19,0,0.063,99.937,0,0,616796160,65865396224,258469888,516685824,0,0,0,0,528,334,0,0,0,53,89,0,3221221376,6,8,0,0,0
04-12 18:22:20,0,0.062,99.938,0,0,616796160,65865396224,258469888,516685824,0,0,0,0,365,334,0,0,0,65,112,0,3221221376,6,8,0,0,0
04-12 18:22:21,0.063,0.063,99.812,0.063,0,616796160,65865396224,258469888,516685824,0,3194880,0,578,581,334,0,0,0,334,149,0,3221221376,6,8,0,0,0
04-12 18:22:22,0,0.062,99.938,0,0,616652800,65865539584,258469888,516685824,0,0,0,0,1172,342,0,0,0,68,108,0,3221221376,6,8,0,0,0
04-12 18:22:23,0,0.125,99.875,0,0,616644608,65865547776,258469888,516685824,0,0,0,0,366,334,0,0,0,51,84,0,3221221376,6,8,0,0,0
04-12 18:22:24,0,0.062,99.938,0,0,616644608,65865547776,258469888,516685824,0,0,0,0,647,334,0,0,0,75,123,0,3221221376,6,8,0,0,0
04-12 18:22:25,0,0.063,99.937,0,0,616644608,65865547776,258469888,516685824,0,0,0,0,306,334,0,0,0,49,82,0,3221221376,6,8,0,0,0
04-12 18:22:26,0,0.125,99.875,0,0,616517632,65865674752,258469888,516685824,0,24576,0,4,819,334,0,0,0,96,138,0,3221221376,6,8,0,0,0
04-12 18:22:27,0,0.062,99.938,0,0,616517632,65865674752,258469888,516685824,0,8192,0,2,366,342,0,0,0,60,83,0,3221221376,6,8,0,0,0
