"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-19.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output direct_128.110.153.189_dstat_traffic_gen.csv",,,,"Date:","04 Dec 2019 18:22:17 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
04-12 18:22:17,0.316,0.094,99.589,0.001,0,902856704,65474904064,201756672,738189312,1059.385,101997.740,0.061,3.241,0,0,11.694,12.057,11.927,325.370,1485.066,0,3221221376,6,10,0,0,0
04-12 18:22:18,1.938,0.625,97.438,0,0,898940928,65478803456,201756672,738177024,0,0,0,0,5753,6806,0,0,0,1255,1054,0,3221221376,6,10,0,0,0
04-12 18:22:19,0.063,0.188,99.750,0,0,898039808,65479704576,201756672,738172928,0,2138112,0,482,17413,3586,0,0,0,549,417,0,3221221376,6,10,0,0,0
04-12 18:22:20,0.188,0.250,99.562,0,0,897511424,65480232960,201756672,738168832,0,0,0,0,3715,3847,0,0,0,319,444,0,3221221376,6,10,0,0,0
04-12 18:22:21,1.565,0.689,97.746,0,0,897187840,65480556544,201756672,738164736,0,352256,0,22,23760,3469,0,0,0,864,928,0,3221221376,6,9,0,0,0
04-12 18:22:22,0,0.125,99.875,0,0,897081344,65480663040,201756672,738164736,0,0,0,0,588,358,0,0,0,102,173,0,3221221376,6,9,0,0,0
04-12 18:22:23,1.627,0.563,97.810,0,0,897118208,65480626176,201756672,738164736,0,0,0,0,5554,5492,0,0,0,858,857,0,3221221376,6,9,1,0,0
04-12 18:22:24,0,0.063,99.937,0,0,896884736,65480986624,201756672,738041856,0,0,0,0,826,588,0,0,0,123,201,0,3221221376,6,9,0,0,0
04-12 18:22:25,0,0.063,99.937,0,0,896876544,65480994816,201756672,738037760,0,0,0,0,425,334,0,0,0,111,208,0,3221221376,6,9,0,0,0
04-12 18:22:26,0.062,0.062,99.875,0,0,896876544,65480994816,201756672,738037760,0,0,0,0,700,334,0,0,0,90,155,0,3221221376,6,9,0,0,0
04-12 18:22:27,0,0.063,99.937,0,0,896876544,65480994816,201756672,738037760,0,196608,0,6,728,668,0,0,0,101,167,0,3221221376,6,9,0,0,0
04-12 18:22:28,0.063,0.063,99.875,0,0,897519616,65480351744,201756672,738037760,0,0,0,0,2007,2381,0,0,0,186,170,0,3221221376,6,10,0,0,0
04-12 18:22:29,0,0.125,99.875,0,0,897687552,65480183808,201756672,738037760,0,1826816,0,408,683,668,0,0,0,289,186,0,3221221376,6,10,0,0,0
04-12 18:22:30,0,0.062,99.938,0,0,897687552,65480183808,201756672,738037760,0,0,0,0,366,342,0,0,0,94,164,0,3221221376,6,10,0,0,0
04-12 18:22:31,0,0.063,99.937,0,0,897687552,65480183808,201756672,738037760,0,0,0,0,1386,564,0,0,0,112,174,0,3221221376,6,10,0,0,0
04-12 18:22:32,0.062,0.062,99.875,0,0,897654784,65480216576,201756672,738037760,0,0,0,0,1624,334,0,0,0,119,183,0,3221221376,6,10,0,0,0
04-12 18:22:33,0,0.063,99.875,0.063,0,897650688,65480216576,201760768,738037760,0,32768,0,4,913,334,0,0,0,118,204,0,3221221376,6,10,0,0,0
04-12 18:22:34,0,0.125,99.875,0,0,897650688,65480216576,201760768,738037760,0,0,0,0,873,572,0,0,0,92,155,0,3221221376,6,10,0,0,0
04-12 18:22:35,0,0,100,0,0,897650688,65480216576,201760768,738037760,0,0,0,0,545,334,0,0,0,97,167,0,3221221376,6,10,0,0,0
04-12 18:22:36,0.062,0.125,99.812,0,0,897650688,65480216576,201760768,738037760,0,0,0,0,988,668,0,0,0,93,145,0,3221221376,6,10,0,0,0
04-12 18:22:37,0,0.062,99.938,0,0,897650688,65480216576,201760768,738037760,0,0,0,0,617,1002,0,0,0,106,181,0,3221221376,6,10,0,0,0
04-12 18:22:38,0.062,0.062,99.875,0,0,897650688,65480216576,201760768,738037760,0,0,0,0,598,564,0,0,0,87,139,0,3221221376,6,10,0,0,0
04-12 18:22:39,0,0.063,99.937,0,0,897650688,65480216576,201760768,738037760,0,24576,0,4,1323,334,0,0,0,109,171,0,3221221376,6,10,0,0,0
04-12 18:22:40,0,0.063,99.937,0,0,897650688,65480216576,201760768,738037760,0,0,0,0,486,342,0,0,0,98,167,0,3221221376,6,10,0,0,0
04-12 18:22:41,0,0.125,99.875,0,0,897650688,65480216576,201760768,738037760,0,0,0,0,879,564,0,0,0,123,197,0,3221221376,6,10,0,0,0
04-12 18:22:42,0,0.063,99.937,0,0,897650688,65480216576,201760768,738037760,0,0,0,0,186,334,0,0,0,83,148,0,3221221376,6,10,0,0,0
04-12 18:22:43,0.062,0.062,99.875,0,0,897646592,65480216576,201760768,738041856,0,0,0,0,767,514,0,0,0,102,141,0,3221221376,6,10,0,0,0
04-12 18:22:44,0,0,100,0,0,897646592,65480216576,201760768,738041856,0,0,0,0,490,898,0,0,0,91,149,0,3221221376,6,10,0,0,0
04-12 18:22:45,0.062,0.062,99.812,0.062,0,897646592,65480216576,201760768,738041856,0,57344,0,6,1000,334,0,0,0,132,219,0,3221221376,6,10,0,0,0
04-12 18:22:46,0,0.063,99.937,0,0,897646592,65480216576,201760768,738041856,0,0,0,0,820,342,0,0,0,93,151,0,3221221376,6,10,0,0,0
04-12 18:22:47,0,0.125,99.875,0,0,897224704,65480638464,201760768,738041856,0,0,0,0,1388,539,0,0,0,185,205,0,3221221376,6,9,0,0,0
04-12 18:22:48,0,0.062,99.938,0,0,896716800,65481146368,201760768,738041856,0,0,0,0,238,564,0,0,0,83,153,0,3221221376,6,9,0,0,0
04-12 18:22:49,0,0.063,99.937,0,0,896716800,65481146368,201760768,738041856,0,0,0,0,365,334,0,0,0,100,177,0,3221221376,6,9,0,0,0
04-12 18:22:50,0,0.063,99.937,0,0,896708608,65481154560,201760768,738041856,0,0,0,0,480,668,0,0,0,99,183,0,3221221376,6,9,0,0,0
04-12 18:22:51,0,0.125,99.875,0,0,896708608,65481154560,201760768,738041856,0,57344,0,4,1161,564,0,0,0,118,181,0,3221221376,6,9,0,0,0
04-12 18:22:52,0,0.063,99.937,0,0,896708608,65481154560,201760768,738041856,0,0,0,0,486,342,0,0,0,90,153,0,3221221376,6,9,0,0,0
04-12 18:22:53,0,0.125,99.875,0,0,896708608,65481154560,201760768,738041856,0,0,0,0,425,334,0,0,0,99,180,0,3221221376,6,9,0,0,0
04-12 18:22:54,0.062,0.062,99.875,0,0,896708608,65481154560,201760768,738041856,0,0,0,0,1300,564,0,0,0,102,162,0,3221221376,6,9,0,0,0
04-12 18:22:55,0,0.063,99.937,0,0,896708608,65481154560,201760768,738041856,0,0,0,0,891,668,0,0,0,105,174,0,3221221376,6,9,0,0,0
04-12 18:22:56,0.062,0.062,99.875,0,0,896708608,65481154560,201760768,738041856,0,0,0,0,1072,668,0,0,0,97,145,0,3221221376,6,9,0,0,0
04-12 18:22:57,1.379,0.690,97.931,0,0,898936832,65478926336,201760768,738041856,0,24576,0,4,5385,4288,0,0,0,836,729,0,3221221376,6,10,0,0,0
04-12 18:22:58,0.187,0.250,99.563,0,0,897802240,65480060928,201760768,738041856,0,0,0,0,3963,3997,0,0,0,321,445,0,3221221376,6,10,0,0,0
04-12 18:22:59,1.313,0.500,98.186,0,0,898572288,65479290880,201760768,738045952,0,0,0,0,13810,3897,0,0,0,751,753,0,3221221376,6,10,0,0,0
04-12 18:23:00,0.188,0.188,99.625,0,0,897802240,65480060928,201760768,738045952,0,1392640,0,300,9859,4651,0,0,0,514,524,0,3221221376,6,10,0,0,0
04-12 18:23:01,1.188,0.812,98,0,0,896651264,65481211904,201760768,738045952,0,0,0,0,24035,3949,0,0,0,912,964,0,3221221376,6,9,0,0,0
04-12 18:23:02,1.377,0.438,98.123,0.063,0,898252800,65479610368,201760768,738054144,0,229376,0,8,4171,4238,0,0,0,718,672,0,3221221376,6,10,0,0,0
04-12 18:23:03,0,0.188,99.812,0,0,896724992,65481138176,201760768,738050048,0,0,0,0,1533,1870,0,0,0,260,383,0,3221221376,6,9,0,0,0
04-12 18:23:04,0,0.063,99.937,0,0,896724992,65481138176,201760768,738041856,0,0,0,0,753,564,0,0,0,93,164,0,3221221376,6,9,0,0,0
04-12 18:23:05,0,0.125,99.875,0,0,896724992,65481138176,201760768,738041856,0,0,0,0,857,668,0,0,0,124,216,0,3221221376,6,9,0,0,0
04-12 18:23:06,0.062,0.062,99.875,0,0,896700416,65481162752,201760768,738041856,0,0,0,0,1084,334,0,0,0,100,174,0,3221221376,6,9,0,0,0
04-12 18:23:07,0,0.063,99.937,0,0,896700416,65481162752,201760768,738041856,0,0,0,0,485,334,0,0,0,79,135,0,3221221376,6,9,0,0,0
04-12 18:23:08,0,0.063,99.875,0.063,0,896696320,65481162752,201764864,738041856,0,90112,0,4,358,564,0,0,0,97,161,0,3221221376,6,9,0,0,0
04-12 18:23:09,0,0.125,99.875,0,0,896696320,65481162752,201764864,738041856,0,0,0,0,772,1026,0,0,0,111,186,0,3221221376,6,9,0,0,0
