"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-18.solr8.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output direct_128.110.153.167_dstat_traffic_gen.csv",,,,"Date:","04 Dec 2019 18:22:17 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
04-12 18:22:17,0.342,0.098,99.558,0.001,0,884011008,65490124800,203714560,738799616,1064.116,101370.819,0.061,3.270,0,0,13.493,14.119,13.770,353.387,1638.438,0,3221221376,6,10,0,0,0
04-12 18:22:18,1.626,0.563,97.811,0,0,888512512,65485639680,203714560,738787328,0,0,0,0,5176,5026,0,2,0,733,825,0,3221221376,6,10,0,0,0
04-12 18:22:19,0.250,0.125,99.625,0,0,884781056,65489371136,203714560,738783232,0,1671168,0,380,18604,4056,0,0,0,590,460,0,3221221376,6,10,0,0,0
04-12 18:22:20,0.313,0.063,99.625,0,0,884183040,65489969152,203714560,738775040,0,0,0,0,4170,4197,0,0,0,359,506,0,3221221376,6,10,0,0,0
04-12 18:22:21,1.126,0.626,98.248,0,0,883822592,65490329600,203714560,738775040,0,360448,0,26,23381,3203,0,0,0,840,876,0,3221221376,6,9,0,0,0
04-12 18:22:22,1.439,0.563,97.997,0,0,884457472,65489874944,203714560,738643968,0,0,0,0,6431,5824,0,2,0,876,883,0,3221221376,6,9,0,0,0
04-12 18:22:23,0,0.063,99.937,0,0,883126272,65491202048,203714560,738648064,0,0,0,0,486,358,0,0,0,91,165,0,3221221376,6,9,0,0,0
04-12 18:22:24,0,0.125,99.875,0,0,883126272,65491202048,203714560,738648064,0,1671168,0,370,647,334,0,0,0,298,191,0,3221221376,6,9,0,0,0
04-12 18:22:25,0,0.063,99.937,0,0,883126272,65491202048,203714560,738648064,0,0,0,0,478,572,0,2,0,109,192,0,3221221376,6,9,0,0,0
04-12 18:22:26,0,0.125,99.875,0,0,883118080,65491210240,203714560,738648064,0,0,0,0,831,668,0,0,0,89,145,0,3221221376,6,9,0,0,0
04-12 18:22:27,0,0.063,99.875,0.063,0,883118080,65491210240,203714560,738648064,0,180224,0,4,264,668,0,0,0,92,155,0,3221221376,6,9,0,0,0
04-12 18:22:28,0.062,0.125,99.813,0,0,883118080,65491210240,203714560,738648064,0,0,0,0,1124,914,0,2,0,116,189,0,3221221376,6,9,0,0,0
04-12 18:22:29,0,0.125,99.875,0,0,883118080,65491210240,203714560,738648064,0,0,0,0,564,668,0,0,0,100,150,0,3221221376,6,9,0,0,0
04-12 18:22:30,0.062,0.062,99.875,0,0,883118080,65491210240,203714560,738648064,0,0,0,0,485,334,0,0,0,95,175,0,3221221376,6,9,0,0,0
04-12 18:22:31,0,0.063,99.937,0,0,883118080,65491210240,203714560,738648064,0,0,0,0,1095,334,0,0,0,96,155,0,3221221376,6,9,0,0,0
04-12 18:22:32,0,0.125,99.875,0,0,883118080,65491210240,203714560,738648064,0,0,0,0,1915,564,0,2,0,129,197,0,3221221376,6,9,0,0,0
04-12 18:22:33,0,0.125,99.875,0,0,883113984,65491210240,203718656,738648064,0,24576,0,4,794,334,0,0,0,103,165,0,3221221376,6,9,0,0,0
04-12 18:22:34,0,0.063,99.937,0,0,883113984,65491210240,203718656,738648064,0,0,0,0,820,342,0,0,0,94,155,0,3221221376,6,9,0,0,0
04-12 18:22:35,0,0.125,99.875,0,0,883113984,65491210240,203718656,738648064,0,0,0,0,598,564,0,2,0,112,184,0,3221221376,6,9,0,0,0
04-12 18:22:36,0,0.125,99.875,0,0,883113984,65491210240,203718656,738648064,0,0,0,0,1107,668,0,0,0,114,184,0,3221221376,6,9,0,0,0
04-12 18:22:37,0,0.125,99.875,0,0,883113984,65491210240,203718656,738648064,0,0,0,0,498,668,0,0,0,84,137,0,3221221376,6,9,0,0,0
04-12 18:22:38,0,0.063,99.937,0,0,883113984,65491210240,203718656,738648064,0,0,0,0,777,564,0,2,0,88,147,0,3221221376,6,9,0,0,0
04-12 18:22:39,0,0.125,99.875,0,0,883113984,65491210240,203718656,738648064,0,24576,0,4,1144,334,0,0,0,109,177,0,3221221376,6,9,0,0,0
04-12 18:22:40,0,0.125,99.875,0,0,883105792,65491218432,203718656,738648064,0,0,0,0,605,342,0,0,0,114,201,0,3221221376,6,9,0,0,0
04-12 18:22:41,0,0.063,99.937,0,0,883105792,65491218432,203718656,738648064,0,0,0,0,588,334,0,0,0,89,149,0,3221221376,6,9,0,0,0
04-12 18:22:42,0,0.125,99.875,0,0,883105792,65491218432,203718656,738648064,0,0,0,0,477,564,0,2,0,86,149,0,3221221376,6,9,0,0,0
04-12 18:22:43,0,0.063,99.937,0,0,883101696,65491218432,203718656,738652160,0,0,0,0,648,514,0,0,0,89,147,0,3221221376,6,9,0,0,0
04-12 18:22:44,0,0.125,99.875,0,0,883101696,65491218432,203718656,738652160,0,0,0,0,437,668,0,0,0,105,183,0,3221221376,6,9,0,0,0
04-12 18:22:45,0,0.125,99.812,0.062,0,883101696,65491218432,203718656,738652160,0,57344,0,6,1053,564,0,2,0,128,197,0,3221221376,6,9,0,0,0
04-12 18:22:46,0,0.125,99.875,0,0,883101696,65491218432,203718656,738652160,0,0,0,0,939,350,0,0,0,93,149,0,3221221376,6,9,0,0,0
04-12 18:22:47,0,0.125,99.875,0,0,883101696,65491218432,203718656,738652160,0,0,0,0,1137,334,0,0,0,96,159,0,3221221376,6,9,0,0,0
04-12 18:22:48,0,0.063,99.937,0,0,883101696,65491218432,203718656,738652160,0,0,0,0,357,564,0,2,0,99,177,0,3221221376,6,9,0,0,0
