"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-16.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node16_128.110.153.179_direct::rf32_s4_cluster16_dstat.csv",,,,"Date:","12 Dec 2019 00:40:48 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 00:40:48,1.062,0.264,98.670,0.005,0,1005490176,62893326336,263307264,3017261056,3151.092,438263.235,0.243,6.451,0,0,25.494,26.170,24.179,616.506,5350.711,0,3221221376,10,10,0,0,0
12-12 00:40:49,4.125,2.312,93.562,0,0,1003765760,62895067136,263307264,3017236480,0,1605632,0,364,2103,2149,0,0,0,734,385,0,3221221376,10,9,0,0,0
12-12 00:40:50,4.062,2.500,93.438,0,0,1004584960,62894247936,263307264,3017236480,0,0,0,0,3555,3323,1,0,0,480,212,0,3221221376,10,10,0,0,0
12-12 00:40:51,6.121,2.936,90.943,0,0,1005064192,62894010368,263307264,3016986624,0,0,0,0,5270,5084,0,0,0,1540,966,0,3221221376,10,10,0,0,0
12-12 00:40:52,6.051,2.870,91.079,0,0,1004920832,62894153728,263307264,3016986624,0,221184,0,6,9840,3455,0,0,0,1414,947,0,3221221376,10,9,0,0,0
12-12 00:40:53,3.877,2.689,93.433,0,0,1005580288,62893494272,263307264,3016986624,0,0,0,0,3666,2925,1,0,0,488,222,0,3221221376,10,10,0,0,0
12-12 00:40:54,43.456,23.982,32.561,0,0,1246617600,62652456960,263307264,3016994816,0,1761280,0,394,3582,3065,0,0,0,3867,2038961,0,3221221376,10,9,0,0,0
12-12 00:40:55,64.188,13.438,22.375,0,0,1684545536,62214578176,263307264,3016937472,0,0,0,0,365,358,0,0,0,6626,949319,0,3221221376,10,9,0,0,0
12-12 00:40:56,4.310,2.124,93.567,0,0,1684549632,62214516736,263307264,3016994816,0,0,0,0,478,580,1,0,0,350,170,0,3221221376,10,9,0,0,0
12-12 00:40:57,4.315,2.001,93.684,0,0,1684680704,62214385664,263311360,3016990720,0,1105920,0,16,545,358,0,0,0,350,166,0,3221221376,10,9,0,0,0
12-12 00:40:58,3.938,2.438,93.625,0,0,1684676608,62214385664,263311360,3016994816,0,0,0,0,186,358,0,0,0,334,143,0,3221221376,10,9,0,0,0
12-12 00:40:59,4.250,2.062,93.688,0,0,1684676608,62214385664,263311360,3016994816,0,0,0,0,425,350,0,0,0,354,175,0,3221221376,10,9,0,0,0
12-12 00:41:00,5.013,2.632,92.356,0,0,1693184000,62205878272,263311360,3016994816,0,0,0,0,17898,33342,25,19,24,988,1789,0,3221221376,10,71,0,0,0
12-12 00:41:01,9.182,2.893,87.925,0,0,1697935360,62201118720,263311360,3017003008,0,0,0,0,18892063,9606101,417,303,272,4883,2674,0,3221221376,10,71,0,0,0
12-12 00:41:02,7.241,2.122,90.637,0,0,1698000896,62201053184,263311360,3017003008,0,0,0,0,8874068,4505721,190,116,100,2703,1326,0,3221221376,10,71,0,0,0
12-12 00:41:03,6.792,2.390,90.818,0,0,1698000896,62201053184,263311360,3017003008,0,73728,0,8,10766617,5478290,217,145,128,3007,1600,0,3221221376,10,71,0,0,0
