"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-2.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node2_128.110.153.240_direct::rf32_s4_cluster16_dstat.csv",,,,"Date:","12 Dec 2019 00:40:48 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
12-12 00:40:48,6.183,0.333,93.457,0.027,0,8563572736,51980386304,310890496,6239080448,3149.684,2028551.441,0.243,8.118,0,0,159.258,140.339,136.814,3092.829,3653.999,0,3221221376,12,52,42,13,0
12-12 00:40:49,0,0.062,99.938,0,0,8563269632,51980685312,310890496,6239084544,0,0,0,0,1104,1542,0,0,1,144,231,0,3221221376,12,52,41,13,0
12-12 00:40:50,0,0.063,99.937,0,0,8563253248,51980701696,310890496,6239084544,0,0,0,0,7973,6798,5,0,24,235,377,0,3221221376,12,52,41,13,0
12-12 00:40:51,0,0.125,99.875,0,0,8563253248,51980701696,310890496,6239084544,0,0,0,0,1352,1014,1,0,0,143,244,0,3221221376,12,52,40,13,0
12-12 00:40:52,0,0.125,99.875,0,0,8563249152,51980701696,310894592,6239084544,0,147456,0,6,2135,2159,0,0,5,147,232,0,3221221376,12,52,40,13,0
12-12 00:40:53,0,0.125,99.875,0,0,8563249152,51980701696,310894592,6239084544,0,278528,0,62,5376,4227,3,0,13,227,321,0,3221221376,12,51,42,11,0
12-12 00:40:54,0.062,0.125,99.813,0,0,8563249152,51980701696,310894592,6239084544,0,0,0,0,1997,1743,0,0,2,132,202,0,3221221376,12,52,42,10,0
12-12 00:40:55,0,0.125,99.875,0,0,8563249152,51980701696,310894592,6239084544,0,0,0,0,542,1250,0,0,1,157,274,0,3221221376,12,52,43,10,0
12-12 00:40:56,0.062,0.062,99.875,0,0,8563249152,51980701696,310894592,6239084544,0,0,0,0,4669,4528,2,0,14,192,273,0,3221221376,12,52,43,10,0
