"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-29.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node29_128.110.153.208_direct::rf32_s1_cluster16_dstat.csv",,,,"Date:","19 Dec 2019 15:52:52 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","read","writ","read","writ","recv","send","79","80","81","int","csw","used","free","lis","act","syn","tim","clo"
19-12 15:52:52,6.353,3.376,90.269,0.002,0,1021693952,64076472320,248766464,1894936576,1005.521,208800.290,0.078,3.826,0,0,21.138,21.370,21.211,969.889,5089.602,0,3221221376,6,10,0,0,1
19-12 15:52:53,5.240,2.745,92.015,0,0,1017638912,64080543744,248766464,1894920192,0,0,0,0,9713,8167,0,0,0,1195,674,0,3221221376,6,10,0,0,1
19-12 15:52:54,4.825,3.383,91.792,0,0,1017200640,64081391616,248766464,1894510592,0,2105344,0,416,7629,7310,0,0,0,1663,924,0,3221221376,6,9,0,0,1
19-12 15:52:55,3.752,2.564,93.684,0,0,1017200640,64081391616,248766464,1894510592,0,0,0,0,4446,4506,0,0,0,478,147,0,3221221376,6,9,0,0,1
19-12 15:52:56,3.627,2.689,93.684,0,0,1017200640,64081391616,248766464,1894510592,0,0,0,0,4865,4798,0,0,0,476,137,0,3221221376,6,9,0,0,1
19-12 15:52:57,3.875,2.500,93.625,0,0,1017176064,64081416192,248766464,1894510592,0,0,0,0,4626,4618,0,0,0,487,162,0,3221221376,6,9,0,0,1
19-12 15:52:58,3.630,2.628,93.742,0,0,1017176064,64081416192,248766464,1894510592,0,0,0,0,8037,8148,0,0,0,603,175,0,3221221376,6,9,0,0,1
19-12 15:52:59,4.065,2.314,93.621,0,0,1017176064,64081416192,248766464,1894510592,0,0,0,0,14526,14518,0,0,0,805,137,0,3221221376,6,9,0,0,1
19-12 15:53:00,3.938,2.438,93.562,0.062,0,1017176064,64081416192,248766464,1894510592,0,24576,0,4,17507,17278,0,0,0,901,145,0,3221221376,6,9,0,0,1
19-12 15:53:01,3.757,2.505,93.738,0,0,1017176064,64081416192,248766464,1894510592,0,0,0,0,17518,17696,0,0,0,901,146,0,3221221376,6,9,0,0,1
19-12 15:53:02,4.128,2.251,93.621,0,0,1017176064,64081416192,248766464,1894510592,0,0,0,0,15785,15658,0,0,0,865,197,0,3221221376,6,9,0,0,1
19-12 15:53:03,3.880,2.441,93.680,0,0,1017176064,64081416192,248766464,1894510592,0,0,0,0,21640,13558,0,0,0,905,143,0,3221221376,6,9,0,0,1
19-12 15:53:04,3.567,2.753,93.680,0,0,1017176064,64081416192,248766464,1894510592,0,0,0,0,19771,18108,0,0,0,956,159,0,3221221376,6,9,0,0,1
19-12 15:53:05,4.190,2.189,93.621,0,0,1017176064,64081416192,248766464,1894510592,0,0,0,0,14200,14038,0,0,0,788,133,0,3221221376,6,9,0,0,1
19-12 15:53:06,3.817,2.503,93.680,0,0,1017176064,64081416192,248766464,1894510592,0,24576,0,4,14525,14698,0,0,0,834,180,0,3221221376,6,9,0,0,1
19-12 15:53:07,3.817,2.503,93.680,0,0,1017176064,64081416192,248766464,1894510592,0,0,0,0,17328,16986,0,0,0,903,167,0,3221221376,6,9,0,0,1
